problem,step,energy,pairing,sign_ratio,cpu_percent,mem_percent,elapsed_ns,norm_deviation,ema_abs_energy
dense_nuclear_fullscale,200,2.7076212450,0.7009583257,0.0000000000,16.65,66.37,1544760,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,300,2.7083488272,0.6904002248,0.0277777778,16.65,66.37,2307140,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,400,2.7087167266,0.6819359621,0.0555555556,16.65,66.37,3084200,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,500,2.7089265071,0.6811167634,0.0000000000,16.65,66.37,3850639,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,600,2.7090365129,0.6829726456,0.0000000000,16.65,66.37,4589809,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,700,2.7091007647,0.6838277726,-0.0555555556,16.65,66.37,5325169,4.4408920985e-16,0.0000000000
dense_nuclear_fullscale,800,2.7091707768,0.6841610530,-0.0833333333,16.65,66.37,6078919,1.1102230246e-16,0.0000000000
dense_nuclear_fullscale,900,2.7092794828,0.6813636986,-0.1111111111,16.65,66.37,6829319,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1000,2.7094025642,0.6781849778,-0.1111111111,16.65,66.37,7558989,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1100,2.7095096092,0.6789814949,-0.1388888889,16.65,66.37,8294469,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1200,2.7095980222,0.6756201372,-0.1388888889,16.65,66.37,9055209,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1300,2.7096460312,0.6750063901,-0.1388888889,16.65,66.37,9979289,3.3306690739e-16,0.0000000000
dense_nuclear_fullscale,1400,2.7096676573,0.6752862831,-0.1111111111,16.65,66.37,10839969,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1500,2.7096756591,0.6759634145,-0.1111111111,16.65,66.37,11617559,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1600,2.7096780159,0.6753881528,-0.1666666667,16.65,66.37,12354419,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1700,2.7096780708,0.6750345923,-0.1666666667,16.65,66.37,13089249,0.0000000000e+00,0.0000000000
dense_nuclear_fullscale,1800,2.7096771700,0.6753496373,-0.1666666667,16.65,66.37,13819488,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,1900,2.7096759911,0.6749157863,-0.1666666667,16.65,66.37,14551168,2.2204460493e-16,0.0000000000
dense_nuclear_fullscale,2000,2.7096749256,0.6742937373,-0.1666666667,16.65,66.37,15295228,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,0,1.5927403563,0.7636584703,0.0357142857,16.65,66.37,46860,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,100,1.6169405630,0.7425874533,0.0714285714,16.65,66.37,632760,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,200,1.6189134508,0.7418796854,0.1071428571,16.65,66.37,1236730,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,300,1.6199068962,0.7332605497,0.1428571429,16.65,66.37,1839180,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,400,1.6203572410,0.7265560517,0.1785714286,16.65,66.37,2422970,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,500,1.6205593413,0.7249822464,0.1428571429,16.65,66.37,3014490,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,600,1.6206573524,0.7257174776,0.1428571429,16.65,66.37,3618500,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,700,1.6206820418,0.7273220207,0.1428571429,16.65,66.37,4231630,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,800,1.6206872551,0.7278352858,0.1785714286,16.65,66.37,4835910,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,900,1.6206875639,0.7269234364,0.1785714286,16.65,66.37,5423430,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1000,1.6206865788,0.7259539769,0.1428571429,16.65,66.37,6022530,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1100,1.6206855156,0.7260423124,0.1428571429,16.65,66.37,6613640,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1200,1.6206847355,0.7275698433,0.1428571429,16.65,66.37,7207250,3.3306690739e-16,0.0000000000
quantum_chemistry_fullscale,1300,1.6206839853,0.7276556309,0.1785714286,16.65,66.37,7812820,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1400,1.6206829735,0.7267101382,0.1428571429,16.65,66.37,8412240,2.2204460493e-16,0.0000000000
quantum_chemistry_fullscale,1500,1.6206819092,0.7256919429,0.1428571429,16.65,66.37,9008200,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1600,1.6206812501,0.7261608063,0.1428571429,16.65,66.37,9598800,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1700,1.6206810137,0.7279833378,0.1785714286,16.65,66.37,10195760,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,1800,1.6206807290,0.7273297504,0.1785714286,16.65,66.37,10808070,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,1900,1.6206801508,0.7261809011,0.1428571429,16.65,66.37,11401359,1.1102230246e-16,0.0000000000
quantum_chemistry_fullscale,2000,1.6206796470,0.7256080577,0.1428571429,16.65,66.37,11998239,0.0000000000e+00,0.0000000000
quantum_chemistry_fullscale,2100,1.6206796268,0.7265527427,0.1428571429,16.65,66.37,12586770,2.2204460493e-16,0.0000000000
spin_liquid_exotic,0,2.5946963080,0.8268866814,0.0000000000,16.65,66.37,61480,2.2204460493e-16,0.0000000000
spin_liquid_exotic,100,2.6017998853,0.8297653991,-0.0166666667,16.65,66.37,1260480,0.0000000000e+00,0.0000000000
spin_liquid_exotic,200,2.6028283002,0.8263482403,0.0000000000,16.65,66.37,2430230,2.2204460493e-16,0.0000000000
spin_liquid_exotic,300,2.6030620299,0.8183008167,0.0166666667,16.65,66.37,3618710,3.3306690739e-16,0.0000000000
spin_liquid_exotic,400,2.6031574718,0.8157582791,0.0166666667,16.65,66.37,4788570,2.2204460493e-16,0.0000000000
spin_liquid_exotic,500,2.6032100120,0.8153607964,0.0000000000,16.65,66.37,5973320,2.2204460493e-16,0.0000000000
spin_liquid_exotic,600,2.6032553859,0.8148136554,-0.0333333333,16.65,66.37,7197620,0.0000000000e+00,0.0000000000
spin_liquid_exotic,700,2.6032950886,0.8123502989,-0.0166666667,16.65,66.37,8386210,4.4408920985e-16,0.0000000000
spin_liquid_exotic,800,2.6033248527,0.8105730913,-0.0166666667,16.65,66.37,9616970,1.1102230246e-16,0.0000000000
spin_liquid_exotic,900,2.6033436045,0.8101428960,-0.0166666667,16.65,66.37,10846310,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1000,2.6033551237,0.8103696718,0.0000000000,16.65,66.37,12163200,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1100,2.6033620547,0.8104897725,0.0166666667,16.65,66.37,13405219,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1200,2.6033664496,0.8107754805,0.0166666667,16.65,66.37,14650159,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1300,2.6033697429,0.8110309268,-0.0166666667,16.65,66.37,15880149,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1400,2.6033727845,0.8109742557,0.0000000000,16.65,66.37,17074769,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1500,2.6033760938,0.8111452265,0.0166666667,16.65,66.37,18265219,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1600,2.6033800734,0.8110565880,0.0166666667,16.65,66.37,19474389,0.0000000000e+00,0.0000000000
spin_liquid_exotic,1700,2.6033851605,0.8109074297,0.0166666667,16.65,66.37,20690869,2.2204460493e-16,0.0000000000
spin_liquid_exotic,1800,2.6033918872,0.8112092655,0.0166666667,16.65,66.37,21981309,1.1102230246e-16,0.0000000000
spin_liquid_exotic,1900,2.6034007209,0.8112105441,0.0500000000,16.65,66.37,23221549,4.4408920985e-16,0.0000000000
spin_liquid_exotic,2000,2.6034114193,0.8106645596,0.0833333333,16.65,66.37,24417939,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2100,2.6034219339,0.8095963187,0.0666666667,16.65,66.37,25635319,3.3306690739e-16,0.0000000000
spin_liquid_exotic,2200,2.6034295407,0.8087773692,0.0666666667,16.65,66.37,26861288,2.2204460493e-16,0.0000000000
spin_liquid_exotic,2300,2.6034343599,0.8085247544,0.0666666667,16.65,66.37,28044388,0.0000000000e+00,0.0000000000
spin_liquid_exotic,2400,2.6034374139,0.8085682352,0.0500000000,16.65,66.37,29248428,1.1102230246e-16,0.0000000000
spin_liquid_exotic,2500,2.6034391697,0.8084269021,0.0666666667,16.65,66.37,30443098,0.0000000000e+00,0.0000000000
topological_correlated_materials,0,1.9282366776,0.7952293027,-0.0247933884,16.65,66.37,57360,2.2204460493e-16,0.0000000000
topological_correlated_materials,100,1.9361721666,0.7903132282,0.1570247934,16.65,66.37,1295390,2.2204460493e-16,0.0000000000
topological_correlated_materials,200,1.9378618800,0.7943461153,0.0909090909,16.65,66.37,2507940,0.0000000000e+00,0.0000000000
topological_correlated_materials,300,1.9383890316,0.7912405734,0.1404958678,16.65,66.37,3706800,3.3306690739e-16,0.0000000000
topological_correlated_materials,400,1.9385889546,0.7885849160,0.1735537190,16.65,66.37,4894600,0.0000000000e+00,0.0000000000
topological_correlated_materials,500,1.9386742095,0.7836960696,0.1404958678,16.65,66.37,6103949,1.1102230246e-16,0.0000000000
topological_correlated_materials,600,1.9387317292,0.7772158053,0.1570247934,16.65,66.37,7620189,1.1102230246e-16,0.0000000000
topological_correlated_materials,700,1.9387788477,0.7745324088,0.1404958678,16.65,66.37,8857009,0.0000000000e+00,0.0000000000
topological_correlated_materials,800,1.9388167266,0.7744621819,0.1404958678,16.65,66.37,10068239,4.4408920985e-16,0.0000000000
topological_correlated_materials,900,1.9388460693,0.7732265085,0.2066115702,16.65,66.37,11270589,2.2204460493e-16,0.0000000000
topological_correlated_materials,1000,1.9388687504,0.7714784207,0.1900826446,16.65,66.37,12479849,1.1102230246e-16,0.0000000000
topological_correlated_materials,1100,1.9388847476,0.7708369671,0.1900826446,16.65,66.37,13723669,1.1102230246e-16,0.0000000000
topological_correlated_materials,1200,1.9388951997,0.7709643559,0.1900826446,16.65,66.37,14960899,2.2204460493e-16,0.0000000000
topological_correlated_materials,1300,1.9389016890,0.7713909323,0.1900826446,16.65,66.37,16178149,2.2204460493e-16,0.0000000000
topological_correlated_materials,1400,1.9389057194,0.7715254392,0.2066115702,16.65,66.37,17388439,2.2204460493e-16,0.0000000000
topological_correlated_materials,1500,1.9389085047,0.7715423834,0.1900826446,16.65,66.37,18593159,2.2204460493e-16,0.0000000000
topological_correlated_materials,1600,1.9389107923,0.7715793822,0.1900826446,16.65,66.37,19806139,2.2204460493e-16,0.0000000000
topological_correlated_materials,1700,1.9389130012,0.7716881220,0.1900826446,16.65,66.37,21028598,3.3306690739e-16,0.0000000000
topological_correlated_materials,1800,1.9389153818,0.7715922289,0.1900826446,16.65,66.37,22272348,0.0000000000e+00,0.0000000000
topological_correlated_materials,1900,1.9389181187,0.7716288365,0.1900826446,16.65,66.37,23492658,0.0000000000e+00,0.0000000000
topological_correlated_materials,2000,1.9389213933,0.7718250480,0.1735537190,16.65,66.37,24695668,4.4408920985e-16,0.0000000000
topological_correlated_materials,2100,1.9389254267,0.7722305568,0.2231404959,16.65,66.37,25894998,4.4408920985e-16,0.0000000000
topological_correlated_materials,2200,1.9389305189,0.7723922238,0.2231404959,16.65,66.37,27113718,1.1102230246e-16,0.0000000000
topological_correlated_materials,2300,1.9389370974,0.7725323001,0.2231404959,16.65,66.37,28306098,0.0000000000e+00,0.0000000000
topological_correlated_materials,2400,1.9389457561,0.7725687452,0.2066115702,16.65,66.37,29503238,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,0,2.1173963541,0.7327720151,0.0222222222,16.65,66.37,53491,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,100,2.1307360638,0.7247114248,0.0444444444,16.65,66.37,995340,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,200,2.1325621251,0.7130093139,0.0444444444,16.65,66.37,1919160,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,300,2.1330915237,0.7075289391,0.0666666667,16.65,66.37,2808380,4.4408920985e-16,0.0000000000
correlated_fermions_non_hubbard,400,2.1332858371,0.7025991691,0.0444444444,16.65,66.37,3700270,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,500,2.1333911777,0.6993168596,0.0666666667,16.65,66.37,4602780,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,600,2.1334822621,0.6906372204,0.0444444444,16.65,66.37,5508720,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,700,2.1335315147,0.6874941878,0.0444444444,16.65,66.37,6467180,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,800,2.1335531352,0.6877333710,0.0444444444,16.65,66.37,7406570,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,900,2.1335624985,0.6884823822,0.0666666667,16.65,66.37,8384330,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1000,2.1335662715,0.6885152409,0.0444444444,16.65,66.37,9345740,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1100,2.1335676518,0.6886522919,0.0666666667,16.65,66.37,10271050,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1200,2.1335680514,0.6884980659,0.0666666667,16.65,66.37,11271330,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1300,2.1335680667,0.6881619305,0.0444444444,16.65,66.37,12264300,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1400,2.1335679441,0.6883552723,0.0444444444,16.65,66.37,13329979,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1500,2.1335677766,0.6886883690,0.0666666667,16.65,66.37,14270299,3.3306690739e-16,0.0000000000
correlated_fermions_non_hubbard,1600,2.1335675911,0.6884741725,0.0444444444,16.65,66.37,15255279,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,1700,2.1335673961,0.6884622183,0.0666666667,16.65,66.37,16229699,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,1800,2.1335672027,0.6883314367,0.0666666667,16.65,66.37,17191809,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,1900,2.1335670248,0.6882211978,0.0444444444,16.65,66.37,18118449,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2000,2.1335668689,0.6884354029,0.0444444444,16.65,66.37,19047679,2.2204460493e-16,0.0000000000
correlated_fermions_non_hubbard,2100,2.1335667301,0.6886861478,0.0666666667,16.65,66.37,19991399,1.1102230246e-16,0.0000000000
correlated_fermions_non_hubbard,2200,2.1335665982,0.6884021410,0.0444444444,16.65,66.37,20930889,0.0000000000e+00,0.0000000000
correlated_fermions_non_hubbard,2300,2.1335664699,0.6883312195,0.0666666667,16.65,66.37,21863779,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,0,1.6726227632,0.8303040768,0.1604938272,16.65,66.37,52220,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,100,1.6917756721,0.8204543771,0.2592592593,16.65,66.37,987160,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,200,1.6929557207,0.8190426352,0.3333333333,16.65,66.37,1832810,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,300,1.6934513210,0.8168999569,0.3333333333,16.65,66.37,2693189,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,400,1.6936924638,0.8175459844,0.3333333333,16.65,66.37,3518200,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,500,1.6938628533,0.8189685258,0.3827160494,16.65,66.37,4364600,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,600,1.6940802558,0.8143936591,0.3827160494,16.65,66.37,5224840,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,700,1.6942511482,0.8087172193,0.4567901235,16.65,66.37,6080759,4.4408920985e-16,0.0000000000
multi_state_excited_chemistry,800,1.6943497676,0.8052047351,0.4320987654,16.65,66.37,6944119,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,900,1.6944070175,0.8043285647,0.4567901235,16.65,66.37,7794969,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1000,1.6944354415,0.8039160215,0.4567901235,16.65,66.37,8649679,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1100,1.6944482943,0.8041416059,0.4567901235,16.65,66.37,9490479,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1200,1.6944542020,0.8045518511,0.4320987654,16.65,66.37,10328209,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1300,1.6944572678,0.8045712940,0.4567901235,16.65,66.37,11171449,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1400,1.6944592506,0.8045350444,0.4814814815,16.65,66.37,12003419,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1500,1.6944609117,0.8046323781,0.4567901235,16.65,66.37,12841329,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1600,1.6944626058,0.8048664649,0.4320987654,16.65,66.37,13669919,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,1700,1.6944645234,0.8045616216,0.4567901235,16.65,66.37,14508369,1.1102230246e-16,0.0000000000
multi_state_excited_chemistry,1800,1.6944668059,0.8045722544,0.4567901235,16.65,66.37,15337009,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,1900,1.6944696022,0.8044986413,0.4814814815,16.65,66.37,16165888,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2000,1.6944730946,0.8049915866,0.4814814815,16.65,66.37,16994688,2.2204460493e-16,0.0000000000
multi_state_excited_chemistry,2100,1.6944775275,0.8047407924,0.4814814815,16.65,66.37,17832468,0.0000000000e+00,0.0000000000
multi_state_excited_chemistry,2200,1.6944832679,0.8048825384,0.4814814815,16.65,66.37,18663708,2.2204460493e-16,0.0000000000
bosonic_multimode_systems,0,1.2779662271,0.6308892432,0.0750000000,16.65,66.37,47800,3.3306690739e-16,0.0000000000
bosonic_multimode_systems,100,1.2850565110,0.6382259221,0.2250000000,16.65,66.37,860080,1.1102230246e-16,0.0000000000
