mode,run,seed,rc,wins,losses,win_rate,nqubits_per_sec,nqubit_avg_score,baseline_avg_score,latency_p50_ns,latency_p95_ns,latency_p99_ns,used_hardware_entropy,margin_mean,margin_std,scenario_latency_mean_ns,max_qubits_width
deterministic_seeded,3,4,0,238,122,0.661111111111,8050902.02,0.961752171061,0.939304730635,168670,217970,236180,False,0.022447440425925003,0.04885956098129349,163900.69444444444,36
deterministic_seeded,4,5,0,229,131,0.636111111111,7943202.321,0.960279671985,0.942190655381,174350,211430,231380,False,0.018089016604091665,0.048316849245074144,165512.02777777778,36
deterministic_seeded,5,6,0,237,123,0.658333333333,7051083.139,0.963872240068,0.941370848251,184190,226240,237000,False,0.022501391817008335,0.05191436786640746,185185.13888888888,36
deterministic_seeded,6,7,0,230,130,0.638888888889,8394619.049,0.960779211338,0.940508284782,147960,202940,228360,False,0.02027092655641389,0.05191364392268776,157073.11111111112,36
deterministic_seeded,7,8,0,248,112,0.688888888889,7631882.796,0.96146624983,0.93653192143,183240,219230,226590,False,0.024934328400530555,0.05104614851505948,172624.66666666666,36
deterministic_seeded,8,9,0,231,129,0.641666666667,7967587.097,0.963755271045,0.941333310634,176670,208590,231680,False,0.022421960410836113,0.05180803043888159,165787.08333333334,36
deterministic_seeded,9,10,0,230,130,0.638888888889,7953354.083,0.962068006452,0.943077058577,176310,201310,229920,False,0.018990947875394446,0.049088176293993285,165781.94722222222,36
deterministic_seeded,10,11,0,238,122,0.661111111111,8226180.8,0.960595824205,0.937016257483,159710,198610,225980,False,0.023579566722294443,0.05303062812335781,159941.11111111112,36
deterministic_seeded,11,12,0,226,134,0.627777777778,8756784.988,0.960198908618,0.937343619012,137460,193290,217160,False,0.02285528960553611,0.055064792731142106,149899.44444444444,36
deterministic_seeded,12,13,0,229,131,0.636111111111,7551935.288,0.96271975317,0.938727938494,183710,222820,235150,False,0.023991814676088886,0.0544825583640707,174642.13888888888,36
deterministic_seeded,13,14,0,227,133,0.630555555556,8522662.419,0.960030961856,0.941106844148,145830,198300,224990,False,0.018924117707894445,0.051904100759032845,154073.33333333334,36
deterministic_seeded,14,15,0,233,127,0.647222222222,8485282.748,0.959922500896,0.936318099014,145530,194010,221470,False,0.023604401882858332,0.0542133128164283,154941.80555555556,36
deterministic_seeded,15,16,0,226,134,0.627777777778,8137311.316,0.963398477518,0.940246135079,167410,210400,229710,False,0.023152342439355555,0.052107188928703994,162503.63888888888,36
deterministic_seeded,16,17,0,224,136,0.622222222222,8216821.039,0.960884716809,0.938694710925,160691,198750,240140,False,0.022190005884744443,0.0523734687958911,160047.19444444444,36
deterministic_seeded,17,18,0,237,123,0.658333333333,8157152.066,0.959741274732,0.936014624942,163250,199170,221120,False,0.02372664978973611,0.05323894985264082,160855.36111111112,36
deterministic_seeded,18,19,0,246,114,0.683333333333,7658071.95,0.962257402639,0.938759157356,181470,216090,240760,False,0.02349824528283889,0.05332444716173693,171954.11111111112,36
deterministic_seeded,19,20,0,251,109,0.697222222222,7992552.97,0.963390143571,0.937210184421,165390,206670,268280,False,0.02617995915067222,0.04890798165647818,165028.72222222222,36
deterministic_seeded,20,21,0,236,124,0.655555555556,7924532.04,0.962514471869,0.937252273122,174850,217990,241670,False,0.025262198746872223,0.054757015022470344,166120.77777777778,36
deterministic_seeded,21,22,0,238,122,0.661111111111,7451090.025,0.960281030552,0.936885262096,178000,232310,391080,False,0.023395768455769444,0.05066083597241885,177428.13888888888,36
deterministic_seeded,22,23,0,260,100,0.722222222222,8147591.552,0.963255918086,0.933361965234,171000,201320,227320,False,0.029893952852008333,0.05133284695545252,161626.8722222222,36
deterministic_seeded,23,24,0,249,111,0.691666666667,6966077.139,0.962772597058,0.938144168802,183390,237050,312630,False,0.024628428256641667,0.04820118479052832,186050.02777777778,36
deterministic_seeded,24,25,0,230,130,0.638888888889,7896536.57,0.961914614106,0.937291556806,176610,203330,224640,False,0.024623057300744444,0.05104743634326343,165979.61111111112,36
deterministic_seeded,25,26,0,237,123,0.658333333333,8382773.401,0.959168777685,0.933196221966,148730,193470,230110,False,0.025972555718427777,0.05436885091934999,156315.75,36
deterministic_seeded,26,27,0,234,126,0.65,7129495.401,0.960629028481,0.940604108576,184270,224140,231470,False,0.020024919905891666,0.051361001092461916,182087.44444444444,36
deterministic_seeded,27,28,0,235,125,0.652777777778,7381901.657,0.960856808941,0.937381748234,181960,220210,236540,False,0.023475060707741666,0.05383790997555153,177762.36111111112,36
deterministic_seeded,28,29,0,241,119,0.669444444444,8037168.588,0.96213908428,0.936709959942,176830,210460,225270,False,0.025429124337986112,0.05187435931047229,163648.61111111112,36
deterministic_seeded,29,30,0,225,135,0.625,7416183.879,0.961725524214,0.940835483961,183560,219020,228180,False,0.02089004025323889,0.05072368263485588,177550.80555555556,36
baseline_neutralized,0,1,0,281,79,0.780555555556,7751998.793,0.976551527248,0.940151442496,181440,210170,230280,False,0.03640008475241667,0.043206046722279366,169641.97222222222,36
baseline_neutralized,1,2,0,284,76,0.788888888889,8077077.111,0.977801971799,0.941196772426,174720,208480,228500,False,0.036605199372155554,0.0462040889470086,163827.86111111112,36
baseline_neutralized,2,3,0,276,84,0.766666666667,7543382.306,0.975699339149,0.940048574945,182280,222080,301710,False,0.03565076420470555,0.047385276344284306,174487.41666666666,36
baseline_neutralized,3,4,0,282,78,0.783333333333,7368655.902,0.975985019021,0.939304730635,183280,226840,265670,False,0.03668028838635556,0.04410140126032911,178243.19444444444,36
baseline_neutralized,4,5,0,273,87,0.758333333333,7641832.062,0.975095783906,0.942190655381,181610,217030,250399,False,0.03290512852492222,0.04398966229138075,171765.41944444444,36
baseline_neutralized,5,6,0,267,93,0.741666666667,7385420.477,0.977303461044,0.941370848251,182540,221790,311870,False,0.03593261279258611,0.046979534094809254,178178.58333333334,36
baseline_neutralized,6,7,0,273,87,0.758333333333,7909420.811,0.975325375547,0.940508284782,167410,226890,308720,False,0.03481709076535,0.04631665038098802,166449.16666666666,36
baseline_neutralized,7,8,0,288,72,0.8,7554007.783,0.975813991515,0.93653192143,179550,234650,395750,False,0.03928207008504722,0.047295894026304366,174786.66666666666,36
baseline_neutralized,8,9,0,272,88,0.755555555556,7646114.75,0.977219392419,0.941333310634,181230,227720,254310,False,0.03588608178494722,0.04693249953998156,172170.44444444444,36
baseline_neutralized,9,10,0,268,92,0.744444444444,7443713.562,0.976102576822,0.943077058577,182530,224970,241730,False,0.03302551824483611,0.04457948317901853,175323.61111111112,36
baseline_neutralized,10,11,0,279,81,0.775,7762489.985,0.975267968413,0.937016257483,178760,218490,277110,False,0.038251710929425,0.04803313614826406,170005.88611111112,36
baseline_neutralized,11,12,0,272,88,0.755555555556,7268616.781,0.975016552959,0.937343619012,182730,227740,311770,False,0.03767293394712223,0.05048675066192607,180870.13888888888,36
baseline_neutralized,12,13,0,277,83,0.769444444444,8212117.697,0.976592675577,0.938727938494,160000,201850,229300,False,0.037864737082930554,0.048941816504156466,159585.44444444444,36
baseline_neutralized,13,14,0,270,90,0.75,7381874.627,0.974749401438,0.941106844148,183630,222580,231650,False,0.03364255728923611,0.046664738138642615,178560.94444444444,36
baseline_neutralized,14,15,0,279,81,0.775,8359212.615,0.974766482728,0.936318099014,159170,195730,219200,False,0.038448383714683336,0.049727452974905675,157765.66666666666,36
baseline_neutralized,15,16,0,275,85,0.763888888889,7778906.199,0.976944825365,0.940246135079,183340,221140,235900,False,0.03669869028661944,0.04697744944606844,170104.55555555556,36
baseline_neutralized,16,17,0,273,87,0.758333333333,8106488.375,0.975406356898,0.938694710925,174100,202150,233910,False,0.03671164597345278,0.04749821692995152,163047.16666666666,36
baseline_neutralized,17,18,0,280,80,0.777777777778,7470004.375,0.97475548871,0.936014624942,184150,221740,228370,False,0.03874086376835833,0.049248346231198385,176438.08333333334,36
baseline_neutralized,18,19,0,280,80,0.777777777778,8377805.796,0.97623602878,0.938759157356,152360,200970,221920,False,0.03747687142338334,0.048571367864419575,157258.36111111112,36
baseline_neutralized,19,20,0,290,70,0.805555555556,7278252.653,0.977015530233,0.937210184421,185510,223070,244650,False,0.03980534581224167,0.04540020470643817,181723.08333333334,36
baseline_neutralized,20,21,0,282,78,0.783333333333,8236552.48,0.976487462497,0.937252273122,160460,203590,224660,False,0.039235189374977775,0.049910102641911154,160085.41666666666,36
baseline_neutralized,21,22,0,286,74,0.794444444444,8466656.576,0.974881297853,0.936885262096,150910,196230,222710,False,0.037996035757194443,0.04658146692061827,156488.33333333334,36
baseline_neutralized,22,23,0,290,70,0.805555555556,7367840.458,0.977062248365,0.933361965234,183940,223950,228530,False,0.04370028313089445,0.04782796340526753,178815.11111111112,36
baseline_neutralized,23,24,0,294,66,0.816666666667,7910531.884,0.97672660851,0.938144168802,178149,219490,255390,False,0.03858243970868333,0.04430055054934208,166522.96944444443,36
baseline_neutralized,24,25,0,287,73,0.797222222222,8181909.83,0.976099903378,0.937291556806,164690,198820,228070,False,0.03880834657283889,0.04746462705139087,160773.36111111112,36
baseline_neutralized,25,26,0,276,84,0.766666666667,8326196.593,0.974291670733,0.933196221966,152980,206250,224660,False,0.041095448766258334,0.050378776934545115,157936.33333333334,36
baseline_neutralized,26,27,0,278,82,0.772222222222,8297753.696,0.975370673339,0.940604108576,155370,202650,226340,False,0.034766564763880556,0.046640337784342595,158498.80555555556,36
baseline_neutralized,27,28,0,276,84,0.766666666667,8772965.064,0.975411843104,0.937381748234,136150,193790,223390,False,0.038030094870394444,0.04884035252614053,149858.47222222222,36
baseline_neutralized,28,29,0,282,78,0.783333333333,8533804.363,0.9763328206,0.936709959942,140770,194990,219140,False,0.0396228606583,0.04819278944429504,154429.88888888888,36
baseline_neutralized,29,30,0,272,88,0.755555555556,7648166.147,0.976049485897,0.940835483961,183940,225290,230680,False,0.03521400193575,0.046921152714414986,172752.025,36
