event,timestamp_utc,timestamp_ns,pid,detail,value
METRIC,2026-03-14T06:51:37Z,229675061825100,7551,simulate_adv:pairing_final,0.3959843319
METRIC,2026-03-14T06:51:37Z,229675061859560,7551,simulate_adv:energy_final_eV,1.7379858530
METRIC,2026-03-14T06:51:37Z,229675061889740,7551,simulate_adv:sign_ratio_final,0.7812500000
METRIC,2026-03-14T06:51:37Z,229675061919460,7551,simulate_adv:elapsed_ns,21313180.0000000000
MODULE_START,2026-03-14T06:51:37Z,229675061954560,7551,simulate_adv,quantum_field_noneq
METRIC,2026-03-14T06:51:37Z,229675061972890,7551,simulate_adv:sites,64.0000000000
METRIC,2026-03-14T06:51:37Z,229675062015850,7551,simulate_adv:steps,4400.0000000000
METRIC,2026-03-14T06:51:37Z,229675062045780,7551,simulate_adv:temp_K,180.0000000000
METRIC,2026-03-14T06:51:37Z,229675062075480,7551,simulate_adv:U_eV,7.0000000000
METRIC,2026-03-14T06:51:37Z,229675062108930,7551,simulate_adv:local_pair_site0_step0,0.7711184458
METRIC,2026-03-14T06:51:37Z,229675062138330,7551,simulate_adv:d_site0_step0,0.0389880177
METRIC,2026-03-14T06:51:37Z,229675062176350,7551,simulate_adv:step_pairing_norm_step0,0.5110911421
METRIC,2026-03-14T06:51:37Z,229675062205840,7551,simulate_adv:step_energy_norm_step0,1.7211758178
MODULE_END,2026-03-14T06:51:37Z,229675105215279,7551,simulate_adv:quantum_field_noneq,43260719
METRIC,2026-03-14T06:51:37Z,229675105269489,7551,simulate_adv:pairing_final,0.4019262164
METRIC,2026-03-14T06:51:37Z,229675105308119,7551,simulate_adv:energy_final_eV,1.7381572076
METRIC,2026-03-14T06:51:37Z,229675105338399,7551,simulate_adv:sign_ratio_final,0.9687500000
METRIC,2026-03-14T06:51:37Z,229675105376079,7551,simulate_adv:elapsed_ns,43260079.0000000000
MODULE_START,2026-03-14T06:51:37Z,229675105412719,7551,simulate_adv,quantum_field_noneq
METRIC,2026-03-14T06:51:37Z,229675105431269,7551,simulate_adv:sites,64.0000000000
METRIC,2026-03-14T06:51:37Z,229675105470689,7551,simulate_adv:steps,6600.0000000000
METRIC,2026-03-14T06:51:37Z,229675105506439,7551,simulate_adv:temp_K,180.0000000000
METRIC,2026-03-14T06:51:37Z,229675105536139,7551,simulate_adv:U_eV,7.0000000000
METRIC,2026-03-14T06:51:37Z,229675105565969,7551,simulate_adv:local_pair_site0_step0,0.7711184458
METRIC,2026-03-14T06:51:37Z,229675105595439,7551,simulate_adv:d_site0_step0,0.0389880177
METRIC,2026-03-14T06:51:37Z,229675105633599,7551,simulate_adv:step_pairing_norm_step0,0.5110911421
METRIC,2026-03-14T06:51:37Z,229675105668299,7551,simulate_adv:step_energy_norm_step0,1.7211758178
MODULE_END,2026-03-14T06:51:38Z,229675170720358,7551,simulate_adv:quantum_field_noneq,65307639
METRIC,2026-03-14T06:51:38Z,229675170779348,7551,simulate_adv:pairing_final,0.3798184021
METRIC,2026-03-14T06:51:38Z,229675170813768,7551,simulate_adv:energy_final_eV,1.7381913124
METRIC,2026-03-14T06:51:38Z,229675170856168,7551,simulate_adv:sign_ratio_final,1.0000000000
METRIC,2026-03-14T06:51:38Z,229675170897898,7551,simulate_adv:elapsed_ns,65307079.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675170951458,7551,simulate_adv,quantum_field_noneq
METRIC,2026-03-14T06:51:38Z,229675171082538,7551,simulate_adv:sites,64.0000000000
METRIC,2026-03-14T06:51:38Z,229675171131028,7551,simulate_adv:steps,8800.0000000000
METRIC,2026-03-14T06:51:38Z,229675171166548,7551,simulate_adv:temp_K,180.0000000000
METRIC,2026-03-14T06:51:38Z,229675171196468,7551,simulate_adv:U_eV,7.0000000000
METRIC,2026-03-14T06:51:38Z,229675171226508,7551,simulate_adv:local_pair_site0_step0,0.7711184458
METRIC,2026-03-14T06:51:38Z,229675171256318,7551,simulate_adv:d_site0_step0,0.0389880177
METRIC,2026-03-14T06:51:38Z,229675171314478,7551,simulate_adv:step_pairing_norm_step0,0.5110911421
METRIC,2026-03-14T06:51:38Z,229675171344518,7551,simulate_adv:step_energy_norm_step0,1.7211758178
MODULE_END,2026-03-14T06:51:38Z,229675261138666,7551,simulate_adv:quantum_field_noneq,90187208
METRIC,2026-03-14T06:51:38Z,229675261195206,7551,simulate_adv:pairing_final,0.3802155188
METRIC,2026-03-14T06:51:38Z,229675261230256,7551,simulate_adv:energy_final_eV,1.7383205404
METRIC,2026-03-14T06:51:38Z,229675261260416,7551,simulate_adv:sign_ratio_final,1.0000000000
METRIC,2026-03-14T06:51:38Z,229675261290156,7551,simulate_adv:elapsed_ns,90186678.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675261341036,7551,simulate_adv,dense_nuclear_fullscale
METRIC,2026-03-14T06:51:38Z,229675261366426,7551,simulate_adv:sites,72.0000000000
METRIC,2026-03-14T06:51:38Z,229675261396696,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:38Z,229675261426766,7551,simulate_adv:temp_K,80.0000000000
METRIC,2026-03-14T06:51:38Z,229675261456486,7551,simulate_adv:U_eV,11.0000000000
METRIC,2026-03-14T06:51:38Z,229675261486976,7551,simulate_adv:local_pair_site0_step0,0.9700701308
METRIC,2026-03-14T06:51:38Z,229675261516656,7551,simulate_adv:d_site0_step0,0.0102556005
METRIC,2026-03-14T06:51:38Z,229675261561996,7551,simulate_adv:step_pairing_norm_step0,0.7250919263
METRIC,2026-03-14T06:51:38Z,229675261596886,7551,simulate_adv:step_energy_norm_step0,2.6968760754
MODULE_END,2026-03-14T06:51:38Z,229675284564296,7551,simulate_adv:dense_nuclear_fullscale,23223260
METRIC,2026-03-14T06:51:38Z,229675284610736,7551,simulate_adv:pairing_final,0.6682906521
METRIC,2026-03-14T06:51:38Z,229675284644096,7551,simulate_adv:energy_final_eV,2.7102505154
METRIC,2026-03-14T06:51:38Z,229675284674396,7551,simulate_adv:sign_ratio_final,-0.1666666667
METRIC,2026-03-14T06:51:38Z,229675284704116,7551,simulate_adv:elapsed_ns,23223020.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675284738316,7551,simulate_adv,dense_nuclear_fullscale
METRIC,2026-03-14T06:51:38Z,229675284756816,7551,simulate_adv:sites,72.0000000000
METRIC,2026-03-14T06:51:38Z,229675284786636,7551,simulate_adv:steps,4400.0000000000
METRIC,2026-03-14T06:51:38Z,229675284816376,7551,simulate_adv:temp_K,80.0000000000
METRIC,2026-03-14T06:51:38Z,229675284846176,7551,simulate_adv:U_eV,11.0000000000
METRIC,2026-03-14T06:51:38Z,229675284876086,7551,simulate_adv:local_pair_site0_step0,0.9700701308
METRIC,2026-03-14T06:51:38Z,229675284905646,7551,simulate_adv:d_site0_step0,0.0102556005
METRIC,2026-03-14T06:51:38Z,229675284944526,7551,simulate_adv:step_pairing_norm_step0,0.7250919263
METRIC,2026-03-14T06:51:38Z,229675284974056,7551,simulate_adv:step_energy_norm_step0,2.6968760754
MODULE_END,2026-03-14T06:51:38Z,229675333250615,7551,simulate_adv:dense_nuclear_fullscale,48512299
METRIC,2026-03-14T06:51:38Z,229675333300865,7551,simulate_adv:pairing_final,0.6673777892
METRIC,2026-03-14T06:51:38Z,229675333334355,7551,simulate_adv:energy_final_eV,2.7100675882
METRIC,2026-03-14T06:51:38Z,229675333375025,7551,simulate_adv:sign_ratio_final,-0.1388888889
METRIC,2026-03-14T06:51:38Z,229675333412095,7551,simulate_adv:elapsed_ns,48511929.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675333447185,7551,simulate_adv,dense_nuclear_fullscale
METRIC,2026-03-14T06:51:38Z,229675333465955,7551,simulate_adv:sites,72.0000000000
METRIC,2026-03-14T06:51:38Z,229675333501135,7551,simulate_adv:steps,6600.0000000000
METRIC,2026-03-14T06:51:38Z,229675333533255,7551,simulate_adv:temp_K,80.0000000000
METRIC,2026-03-14T06:51:38Z,229675333562925,7551,simulate_adv:U_eV,11.0000000000
METRIC,2026-03-14T06:51:38Z,229675333592855,7551,simulate_adv:local_pair_site0_step0,0.9700701308
METRIC,2026-03-14T06:51:38Z,229675333622405,7551,simulate_adv:d_site0_step0,0.0102556005
METRIC,2026-03-14T06:51:38Z,229675333661665,7551,simulate_adv:step_pairing_norm_step0,0.7250919263
METRIC,2026-03-14T06:51:38Z,229675333691425,7551,simulate_adv:step_energy_norm_step0,2.6968760754
MODULE_END,2026-03-14T06:51:38Z,229675407123684,7551,simulate_adv:dense_nuclear_fullscale,73676499
METRIC,2026-03-14T06:51:38Z,229675407199994,7551,simulate_adv:pairing_final,0.6671682299
METRIC,2026-03-14T06:51:38Z,229675407234924,7551,simulate_adv:energy_final_eV,2.7102134761
METRIC,2026-03-14T06:51:38Z,229675407265164,7551,simulate_adv:sign_ratio_final,-0.1111111111
METRIC,2026-03-14T06:51:38Z,229675407295374,7551,simulate_adv:elapsed_ns,73675859.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675407339724,7551,simulate_adv,dense_nuclear_fullscale
METRIC,2026-03-14T06:51:38Z,229675407358464,7551,simulate_adv:sites,72.0000000000
METRIC,2026-03-14T06:51:38Z,229675407400164,7551,simulate_adv:steps,8800.0000000000
METRIC,2026-03-14T06:51:38Z,229675407435084,7551,simulate_adv:temp_K,80.0000000000
METRIC,2026-03-14T06:51:38Z,229675407473674,7551,simulate_adv:U_eV,11.0000000000
METRIC,2026-03-14T06:51:38Z,229675407511654,7551,simulate_adv:local_pair_site0_step0,0.9700701308
METRIC,2026-03-14T06:51:38Z,229675407541864,7551,simulate_adv:d_site0_step0,0.0102556005
METRIC,2026-03-14T06:51:38Z,229675407590784,7551,simulate_adv:step_pairing_norm_step0,0.7250919263
METRIC,2026-03-14T06:51:38Z,229675407626224,7551,simulate_adv:step_energy_norm_step0,2.6968760754
MODULE_END,2026-03-14T06:51:38Z,229675505362142,7551,simulate_adv:dense_nuclear_fullscale,98022418
METRIC,2026-03-14T06:51:38Z,229675505432712,7551,simulate_adv:pairing_final,0.6679759839
METRIC,2026-03-14T06:51:38Z,229675505467862,7551,simulate_adv:energy_final_eV,2.7101995621
METRIC,2026-03-14T06:51:38Z,229675505498212,7551,simulate_adv:sign_ratio_final,-0.1388888889
METRIC,2026-03-14T06:51:38Z,229675505527792,7551,simulate_adv:elapsed_ns,98021928.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675505567382,7551,simulate_adv,quantum_chemistry_fullscale
METRIC,2026-03-14T06:51:38Z,229675505586372,7551,simulate_adv:sites,56.0000000000
METRIC,2026-03-14T06:51:38Z,229675505616582,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:38Z,229675505646582,7551,simulate_adv:temp_K,60.0000000000
METRIC,2026-03-14T06:51:38Z,229675505676252,7551,simulate_adv:U_eV,6.5000000000
METRIC,2026-03-14T06:51:38Z,229675505705942,7551,simulate_adv:local_pair_site0_step0,0.8369836118
METRIC,2026-03-14T06:51:38Z,229675505735492,7551,simulate_adv:d_site0_step0,-0.0800784867
METRIC,2026-03-14T06:51:38Z,229675505772162,7551,simulate_adv:step_pairing_norm_step0,0.7632770887
METRIC,2026-03-14T06:51:38Z,229675505801812,7551,simulate_adv:step_energy_norm_step0,1.5881230325
MODULE_END,2026-03-14T06:51:38Z,229675523862972,7551,simulate_adv:quantum_chemistry_fullscale,18295590
METRIC,2026-03-14T06:51:38Z,229675523905052,7551,simulate_adv:pairing_final,0.7221900519
METRIC,2026-03-14T06:51:38Z,229675523937712,7551,simulate_adv:energy_final_eV,1.6213270738
METRIC,2026-03-14T06:51:38Z,229675523967682,7551,simulate_adv:sign_ratio_final,-0.1428571429
METRIC,2026-03-14T06:51:38Z,229675523997352,7551,simulate_adv:elapsed_ns,18295380.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675524044002,7551,simulate_adv,quantum_chemistry_fullscale
METRIC,2026-03-14T06:51:38Z,229675524062482,7551,simulate_adv:sites,56.0000000000
METRIC,2026-03-14T06:51:38Z,229675524095732,7551,simulate_adv:steps,4400.0000000000
METRIC,2026-03-14T06:51:38Z,229675524125732,7551,simulate_adv:temp_K,60.0000000000
METRIC,2026-03-14T06:51:38Z,229675524155542,7551,simulate_adv:U_eV,6.5000000000
METRIC,2026-03-14T06:51:38Z,229675524185282,7551,simulate_adv:local_pair_site0_step0,0.8369836118
METRIC,2026-03-14T06:51:38Z,229675524225512,7551,simulate_adv:d_site0_step0,-0.0800784867
METRIC,2026-03-14T06:51:38Z,229675524273232,7551,simulate_adv:step_pairing_norm_step0,0.7632770887
METRIC,2026-03-14T06:51:38Z,229675524304962,7551,simulate_adv:step_energy_norm_step0,1.5881230325
MODULE_END,2026-03-14T06:51:38Z,229675562455341,7551,simulate_adv:quantum_chemistry_fullscale,38411339
METRIC,2026-03-14T06:51:38Z,229675562507101,7551,simulate_adv:pairing_final,0.7236541153
METRIC,2026-03-14T06:51:38Z,229675562541091,7551,simulate_adv:energy_final_eV,1.6213911300
METRIC,2026-03-14T06:51:38Z,229675562571231,7551,simulate_adv:sign_ratio_final,-0.0357142857
METRIC,2026-03-14T06:51:38Z,229675562601231,7551,simulate_adv:elapsed_ns,38411089.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675562643191,7551,simulate_adv,quantum_chemistry_fullscale
METRIC,2026-03-14T06:51:38Z,229675562665151,7551,simulate_adv:sites,56.0000000000
METRIC,2026-03-14T06:51:38Z,229675562699231,7551,simulate_adv:steps,6600.0000000000
METRIC,2026-03-14T06:51:38Z,229675562738051,7551,simulate_adv:temp_K,60.0000000000
METRIC,2026-03-14T06:51:38Z,229675562774801,7551,simulate_adv:U_eV,6.5000000000
METRIC,2026-03-14T06:51:38Z,229675562804831,7551,simulate_adv:local_pair_site0_step0,0.8369836118
METRIC,2026-03-14T06:51:38Z,229675562834651,7551,simulate_adv:d_site0_step0,-0.0800784867
METRIC,2026-03-14T06:51:38Z,229675562872791,7551,simulate_adv:step_pairing_norm_step0,0.7632770887
METRIC,2026-03-14T06:51:38Z,229675562902401,7551,simulate_adv:step_energy_norm_step0,1.5881230325
MODULE_END,2026-03-14T06:51:38Z,229675620327400,7551,simulate_adv:quantum_chemistry_fullscale,57684209
METRIC,2026-03-14T06:51:38Z,229675620386960,7551,simulate_adv:pairing_final,0.7196738520
METRIC,2026-03-14T06:51:38Z,229675620421860,7551,simulate_adv:energy_final_eV,1.6213373911
METRIC,2026-03-14T06:51:38Z,229675620456250,7551,simulate_adv:sign_ratio_final,-0.0357142857
METRIC,2026-03-14T06:51:38Z,229675620492700,7551,simulate_adv:elapsed_ns,57683599.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675620528600,7551,simulate_adv,quantum_chemistry_fullscale
METRIC,2026-03-14T06:51:38Z,229675620547320,7551,simulate_adv:sites,56.0000000000
METRIC,2026-03-14T06:51:38Z,229675620588880,7551,simulate_adv:steps,8800.0000000000
METRIC,2026-03-14T06:51:38Z,229675620626480,7551,simulate_adv:temp_K,60.0000000000
METRIC,2026-03-14T06:51:38Z,229675620661200,7551,simulate_adv:U_eV,6.5000000000
METRIC,2026-03-14T06:51:38Z,229675620693150,7551,simulate_adv:local_pair_site0_step0,0.8369836118
METRIC,2026-03-14T06:51:38Z,229675620722920,7551,simulate_adv:d_site0_step0,-0.0800784867
METRIC,2026-03-14T06:51:38Z,229675620759910,7551,simulate_adv:step_pairing_norm_step0,0.7632770887
METRIC,2026-03-14T06:51:38Z,229675620789450,7551,simulate_adv:step_energy_norm_step0,1.5881230325
MODULE_END,2026-03-14T06:51:38Z,229675698373549,7551,simulate_adv:quantum_chemistry_fullscale,77844949
METRIC,2026-03-14T06:51:38Z,229675698439899,7551,simulate_adv:pairing_final,0.7203292142
METRIC,2026-03-14T06:51:38Z,229675698474309,7551,simulate_adv:energy_final_eV,1.6213184113
METRIC,2026-03-14T06:51:38Z,229675698504559,7551,simulate_adv:sign_ratio_final,0.0357142857
METRIC,2026-03-14T06:51:38Z,229675698534689,7551,simulate_adv:elapsed_ns,77844119.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675698574429,7551,simulate_adv,spin_liquid_exotic
METRIC,2026-03-14T06:51:38Z,229675698603399,7551,simulate_adv:sites,120.0000000000
METRIC,2026-03-14T06:51:38Z,229675698633709,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:38Z,229675698663889,7551,simulate_adv:temp_K,55.0000000000
METRIC,2026-03-14T06:51:38Z,229675698693699,7551,simulate_adv:U_eV,10.5000000000
METRIC,2026-03-14T06:51:38Z,229675698723709,7551,simulate_adv:local_pair_site0_step0,0.8155932767
METRIC,2026-03-14T06:51:38Z,229675698753259,7551,simulate_adv:d_site0_step0,-0.1000672637
METRIC,2026-03-14T06:51:38Z,229675698798269,7551,simulate_adv:step_pairing_norm_step0,0.8290295851
METRIC,2026-03-14T06:51:38Z,229675698836079,7551,simulate_adv:step_energy_norm_step0,2.5934795226
MODULE_END,2026-03-14T06:51:38Z,229675737425618,7551,simulate_adv:spin_liquid_exotic,38851189
METRIC,2026-03-14T06:51:38Z,229675737469978,7551,simulate_adv:pairing_final,0.8095530926
METRIC,2026-03-14T06:51:38Z,229675737504018,7551,simulate_adv:energy_final_eV,2.6034460540
METRIC,2026-03-14T06:51:38Z,229675737536358,7551,simulate_adv:sign_ratio_final,0.5000000000
METRIC,2026-03-14T06:51:38Z,229675737566258,7551,simulate_adv:elapsed_ns,38851009.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675737601348,7551,simulate_adv,spin_liquid_exotic
METRIC,2026-03-14T06:51:38Z,229675737619998,7551,simulate_adv:sites,120.0000000000
METRIC,2026-03-14T06:51:38Z,229675737658608,7551,simulate_adv:steps,4400.0000000000
METRIC,2026-03-14T06:51:38Z,229675737692738,7551,simulate_adv:temp_K,55.0000000000
METRIC,2026-03-14T06:51:38Z,229675737722488,7551,simulate_adv:U_eV,10.5000000000
METRIC,2026-03-14T06:51:38Z,229675737752378,7551,simulate_adv:local_pair_site0_step0,0.8155932767
METRIC,2026-03-14T06:51:38Z,229675737781958,7551,simulate_adv:d_site0_step0,-0.1000672637
METRIC,2026-03-14T06:51:38Z,229675737826408,7551,simulate_adv:step_pairing_norm_step0,0.8290295851
METRIC,2026-03-14T06:51:38Z,229675737861918,7551,simulate_adv:step_energy_norm_step0,2.5934795226
MODULE_END,2026-03-14T06:51:38Z,229675818674917,7551,simulate_adv:spin_liquid_exotic,81073569
METRIC,2026-03-14T06:51:38Z,229675818733687,7551,simulate_adv:pairing_final,0.8101140786
METRIC,2026-03-14T06:51:38Z,229675818768687,7551,simulate_adv:energy_final_eV,2.6034823626
METRIC,2026-03-14T06:51:38Z,229675818798587,7551,simulate_adv:sign_ratio_final,0.4500000000
METRIC,2026-03-14T06:51:38Z,229675818827977,7551,simulate_adv:elapsed_ns,81073079.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675818864747,7551,simulate_adv,spin_liquid_exotic
METRIC,2026-03-14T06:51:38Z,229675818883017,7551,simulate_adv:sites,120.0000000000
METRIC,2026-03-14T06:51:38Z,229675818912507,7551,simulate_adv:steps,6600.0000000000
METRIC,2026-03-14T06:51:38Z,229675818941787,7551,simulate_adv:temp_K,55.0000000000
METRIC,2026-03-14T06:51:38Z,229675818970877,7551,simulate_adv:U_eV,10.5000000000
METRIC,2026-03-14T06:51:38Z,229675819000177,7551,simulate_adv:local_pair_site0_step0,0.8155932767
METRIC,2026-03-14T06:51:38Z,229675819040277,7551,simulate_adv:d_site0_step0,-0.1000672637
METRIC,2026-03-14T06:51:38Z,229675819084337,7551,simulate_adv:step_pairing_norm_step0,0.8290295851
METRIC,2026-03-14T06:51:38Z,229675819126167,7551,simulate_adv:step_energy_norm_step0,2.5934795226
MODULE_END,2026-03-14T06:51:38Z,229675941415725,7551,simulate_adv:spin_liquid_exotic,122550978
METRIC,2026-03-14T06:51:38Z,229675941498155,7551,simulate_adv:pairing_final,0.8102789750
METRIC,2026-03-14T06:51:38Z,229675941533275,7551,simulate_adv:energy_final_eV,2.6034649966
METRIC,2026-03-14T06:51:38Z,229675941563295,7551,simulate_adv:sign_ratio_final,0.4000000000
METRIC,2026-03-14T06:51:38Z,229675941604655,7551,simulate_adv:elapsed_ns,122550478.0000000000
MODULE_START,2026-03-14T06:51:38Z,229675941648165,7551,simulate_adv,spin_liquid_exotic
METRIC,2026-03-14T06:51:38Z,229675941666765,7551,simulate_adv:sites,120.0000000000
METRIC,2026-03-14T06:51:38Z,229675941697025,7551,simulate_adv:steps,8800.0000000000
METRIC,2026-03-14T06:51:38Z,229675941728135,7551,simulate_adv:temp_K,55.0000000000
METRIC,2026-03-14T06:51:38Z,229675941757815,7551,simulate_adv:U_eV,10.5000000000
METRIC,2026-03-14T06:51:38Z,229675941787485,7551,simulate_adv:local_pair_site0_step0,0.8155932767
METRIC,2026-03-14T06:51:38Z,229675941816775,7551,simulate_adv:d_site0_step0,-0.1000672637
METRIC,2026-03-14T06:51:38Z,229675941861195,7551,simulate_adv:step_pairing_norm_step0,0.8290295851
METRIC,2026-03-14T06:51:38Z,229675941890585,7551,simulate_adv:step_energy_norm_step0,2.5934795226
MODULE_END,2026-03-14T06:51:38Z,229676107524772,7551,simulate_adv:spin_liquid_exotic,165876607
METRIC,2026-03-14T06:51:38Z,229676107587062,7551,simulate_adv:pairing_final,0.8076628049
METRIC,2026-03-14T06:51:38Z,229676107621692,7551,simulate_adv:energy_final_eV,2.6034814479
METRIC,2026-03-14T06:51:38Z,229676107662512,7551,simulate_adv:sign_ratio_final,0.3500000000
METRIC,2026-03-14T06:51:38Z,229676107699642,7551,simulate_adv:elapsed_ns,165876087.0000000000
MODULE_START,2026-03-14T06:51:38Z,229676107739922,7551,simulate_adv,topological_correlated_materials
METRIC,2026-03-14T06:51:38Z,229676107758812,7551,simulate_adv:sites,121.0000000000
METRIC,2026-03-14T06:51:38Z,229676107789042,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:38Z,229676107818582,7551,simulate_adv:temp_K,70.0000000000
METRIC,2026-03-14T06:51:38Z,229676107848042,7551,simulate_adv:U_eV,7.8000000000
METRIC,2026-03-14T06:51:38Z,229676107877512,7551,simulate_adv:local_pair_site0_step0,0.7324183873
METRIC,2026-03-14T06:51:38Z,229676107906832,7551,simulate_adv:d_site0_step0,-0.1201127256
METRIC,2026-03-14T06:51:38Z,229676107951522,7551,simulate_adv:step_pairing_norm_step0,0.8056749974
METRIC,2026-03-14T06:51:38Z,229676107981152,7551,simulate_adv:step_energy_norm_step0,1.9283722266
MODULE_END,2026-03-14T06:51:39Z,229676147153122,7551,simulate_adv:topological_correlated_materials,39413200
METRIC,2026-03-14T06:51:39Z,229676147205652,7551,simulate_adv:pairing_final,0.7690869034
METRIC,2026-03-14T06:51:39Z,229676147252662,7551,simulate_adv:energy_final_eV,1.9389704877
METRIC,2026-03-14T06:51:39Z,229676147288582,7551,simulate_adv:sign_ratio_final,-0.3223140496
METRIC,2026-03-14T06:51:39Z,229676147318872,7551,simulate_adv:elapsed_ns,39412900.0000000000
MODULE_START,2026-03-14T06:51:39Z,229676147354202,7551,simulate_adv,topological_correlated_materials
METRIC,2026-03-14T06:51:39Z,229676147373062,7551,simulate_adv:sites,121.0000000000
METRIC,2026-03-14T06:51:39Z,229676147402902,7551,simulate_adv:steps,4400.0000000000
METRIC,2026-03-14T06:51:39Z,229676147432472,7551,simulate_adv:temp_K,70.0000000000
METRIC,2026-03-14T06:51:39Z,229676147461992,7551,simulate_adv:U_eV,7.8000000000
METRIC,2026-03-14T06:51:39Z,229676147491602,7551,simulate_adv:local_pair_site0_step0,0.7324183873
METRIC,2026-03-14T06:51:39Z,229676147521472,7551,simulate_adv:d_site0_step0,-0.1201127256
METRIC,2026-03-14T06:51:39Z,229676147566392,7551,simulate_adv:step_pairing_norm_step0,0.8056749974
METRIC,2026-03-14T06:51:39Z,229676147596672,7551,simulate_adv:step_energy_norm_step0,1.9283722266
MODULE_END,2026-03-14T06:51:39Z,229676230397870,7551,simulate_adv:topological_correlated_materials,83043668
METRIC,2026-03-14T06:51:39Z,229676230463580,7551,simulate_adv:pairing_final,0.7702561380
METRIC,2026-03-14T06:51:39Z,229676230498880,7551,simulate_adv:energy_final_eV,1.9390112522
METRIC,2026-03-14T06:51:39Z,229676230529040,7551,simulate_adv:sign_ratio_final,-0.2561983471
METRIC,2026-03-14T06:51:39Z,229676230558850,7551,simulate_adv:elapsed_ns,83043378.0000000000
MODULE_START,2026-03-14T06:51:39Z,229676230603180,7551,simulate_adv,topological_correlated_materials
METRIC,2026-03-14T06:51:39Z,229676230622300,7551,simulate_adv:sites,121.0000000000
METRIC,2026-03-14T06:51:39Z,229676230652730,7551,simulate_adv:steps,6600.0000000000
METRIC,2026-03-14T06:51:39Z,229676230682940,7551,simulate_adv:temp_K,70.0000000000
METRIC,2026-03-14T06:51:39Z,229676230712990,7551,simulate_adv:U_eV,7.8000000000
METRIC,2026-03-14T06:51:39Z,229676230742730,7551,simulate_adv:local_pair_site0_step0,0.7324183873
METRIC,2026-03-14T06:51:39Z,229676230772580,7551,simulate_adv:d_site0_step0,-0.1201127256
METRIC,2026-03-14T06:51:39Z,229676230818050,7551,simulate_adv:step_pairing_norm_step0,0.8056749974
METRIC,2026-03-14T06:51:39Z,229676230868160,7551,simulate_adv:step_energy_norm_step0,1.9283722266
MODULE_END,2026-03-14T06:51:39Z,229676354368958,7551,simulate_adv:topological_correlated_materials,123765778
METRIC,2026-03-14T06:51:39Z,229676354430748,7551,simulate_adv:pairing_final,0.7696631826
METRIC,2026-03-14T06:51:39Z,229676354465958,7551,simulate_adv:energy_final_eV,1.9389844743
METRIC,2026-03-14T06:51:39Z,229676354496278,7551,simulate_adv:sign_ratio_final,-0.2727272727
METRIC,2026-03-14T06:51:39Z,229676354525948,7551,simulate_adv:elapsed_ns,123765328.0000000000
MODULE_START,2026-03-14T06:51:39Z,229676354572778,7551,simulate_adv,topological_correlated_materials
METRIC,2026-03-14T06:51:39Z,229676354598778,7551,simulate_adv:sites,121.0000000000
METRIC,2026-03-14T06:51:39Z,229676354629168,7551,simulate_adv:steps,8800.0000000000
METRIC,2026-03-14T06:51:39Z,229676354659108,7551,simulate_adv:temp_K,70.0000000000
METRIC,2026-03-14T06:51:39Z,229676354688778,7551,simulate_adv:U_eV,7.8000000000
METRIC,2026-03-14T06:51:39Z,229676354718538,7551,simulate_adv:local_pair_site0_step0,0.7324183873
METRIC,2026-03-14T06:51:39Z,229676354747918,7551,simulate_adv:d_site0_step0,-0.1201127256
METRIC,2026-03-14T06:51:39Z,229676354792998,7551,simulate_adv:step_pairing_norm_step0,0.8056749974
METRIC,2026-03-14T06:51:39Z,229676354822648,7551,simulate_adv:step_energy_norm_step0,1.9283722266
MODULE_END,2026-03-14T06:51:39Z,229676520386066,7551,simulate_adv:topological_correlated_materials,165813288
METRIC,2026-03-14T06:51:39Z,229676520454216,7551,simulate_adv:pairing_final,0.7686359380
METRIC,2026-03-14T06:51:39Z,229676520499526,7551,simulate_adv:energy_final_eV,1.9390040790
METRIC,2026-03-14T06:51:39Z,229676520530136,7551,simulate_adv:sign_ratio_final,-0.2892561983
METRIC,2026-03-14T06:51:39Z,229676520559956,7551,simulate_adv:elapsed_ns,165812808.0000000000
MODULE_START,2026-03-14T06:51:39Z,229676520607936,7551,simulate_adv,correlated_fermions_non_hubbard
METRIC,2026-03-14T06:51:39Z,229676520631736,7551,simulate_adv:sites,90.0000000000
METRIC,2026-03-14T06:51:39Z,229676520667736,7551,simulate_adv:steps,2200.0000000000
METRIC,2026-03-14T06:51:39Z,229676520704636,7551,simulate_adv:temp_K,85.0000000000
