scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_conservative,gr_1p1d,165,1772578899321731090,128,2.189014374737873e-09,1.875,0.13134844999282075,80.0,3,0.0012614953523699846,-5.3030747494853663e+45,False,965dd382de3ebcd498cb402533727180a47cd528ce1a93c7acc9557e90281504,77add300e60841a0b31e34d6c6a38270529250c83f6fa3063a09a7149c52bbc8
multi_shell_conservative,gr_1p1d,166,1772578899321732090,128,2.189014374737873e-09,1.875,0.13147975999384126,80.0,3,0.0012860204217150794,-5.3136856432954986e+45,False,77add300e60841a0b31e34d6c6a38270529250c83f6fa3063a09a7149c52bbc8,a5dbe0621f5ef2b679888487c0a39211c734889a72feda2f251400c62fa08854
multi_shell_conservative,gr_1p1d,167,1772578899321733090,128,2.189014374737873e-09,1.875,0.1316174861059732,80.0,3,0.0013138091407059152,-5.3248262861967846e+45,False,a5dbe0621f5ef2b679888487c0a39211c734889a72feda2f251400c62fa08854,bf74b3c4b51f61133d8211b45c2c74e7de7f1b4d7e5cb706ce2c6f1667c7025b
multi_shell_conservative,gr_1p1d,168,1772578899321734090,128,2.189014374737873e-09,1.875,0.1317599297554277,80.0,3,0.0013319852159990357,-5.336360720930583e+45,False,bf74b3c4b51f61133d8211b45c2c74e7de7f1b4d7e5cb706ce2c6f1667c7025b,1de70b9d1e15d4d0aa4361833bc392260ad66cf7a81ab101fb348a9119d4b895
multi_shell_conservative,gr_1p1d,169,1772578899321735090,128,2.189014374737873e-09,1.875,0.13190533418710862,80.0,3,0.0013411896425873553,-5.3481477297281746e+45,False,1de70b9d1e15d4d0aa4361833bc392260ad66cf7a81ab101fb348a9119d4b895,6811309e6709bd7217f159dbbb83e19e86241bff685824e43c074d43f4ed8dbb
multi_shell_conservative,gr_1p1d,170,1772578899321736090,128,2.189014374737873e-09,1.875,0.13205190613064324,80.0,3,0.0013432615509454927,-5.360042526534041e+45,False,6811309e6709bd7217f159dbbb83e19e86241bff685824e43c074d43f4ed8dbb,01a26ec0d59080e7fb197554791bd184aeb2f8048c6938928c2b72c50efcdd6c
multi_shell_conservative,gr_1p1d,171,1772578899321737090,128,2.189014374737873e-09,1.875,0.1321978379167551,80.0,3,0.0013396831451883725,-5.371898515536389e+45,False,01a26ec0d59080e7fb197554791bd184aeb2f8048c6938928c2b72c50efcdd6c,45e5af4d99267b9486baa530a00b72af45daf4c5b746996534cd880f18de0d3d
multi_shell_conservative,gr_1p1d,172,1772578899321738090,128,2.189014374737873e-09,1.875,0.13234132977121824,80.0,3,0.0013303267800735814,-5.3835690956498423e+45,False,45e5af4d99267b9486baa530a00b72af45daf4c5b746996534cd880f18de0d3d,114239c720eaf96e07faf0677de10bbd9c465d9e14e470efc739483d9fa06b65
multi_shell_conservative,gr_1p1d,173,1772578899321739090,128,2.189014374737873e-09,1.875,0.13248061201144212,80.0,3,0.0013131431351270193,-5.3949094888637235e+45,False,114239c720eaf96e07faf0677de10bbd9c465d9e14e470efc739483d9fa06b65,19c1328bf750b1b7d0a97be68ea7e50cece4615e873846ec5062f54fe393f794
multi_shell_conservative,gr_1p1d,174,1772578899321740090,128,2.189014374737873e-09,1.875,0.13261396687193663,80.0,3,0.0012849814997376067,-5.4057785689023937e+45,False,19c1328bf750b1b7d0a97be68ea7e50cece4615e873846ec5062f54fe393f794,f993be52b632f788b94f5c48f2aea9c7009018924ffed66d6cede9a12b060b0c
