event,timestamp_utc,timestamp_ns,pid,detail,value
METRIC,2026-03-14T20:58:10Z,103945038697949,2954,simulate_fs:energy_final_eV,1.9847213329
METRIC,2026-03-14T20:58:10Z,103945039633769,2954,simulate_fs:sign_ratio_final,-0.0400000000
METRIC,2026-03-14T20:58:10Z,103945040285509,2954,simulate_fs:elapsed_ns,2380276656.0000000000
MODULE_START,2026-03-14T20:58:10Z,103945040982219,2954,simulate_fs,qcd_lattice_fullscale
METRIC,2026-03-14T20:58:10Z,103945041389749,2954,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T20:58:10Z,103945042080819,2954,simulate_fs:steps,2200.0000000000
METRIC,2026-03-14T20:58:10Z,103945042762439,2954,simulate_fs:temp_K,140.0000000000
METRIC,2026-03-14T20:58:10Z,103945043515349,2954,simulate_fs:U_eV,9.0000000000
METRIC,2026-03-14T20:58:10Z,103945044166549,2954,simulate_fs:local_pair_site0_step0,0.6571004364
METRIC,2026-03-14T20:58:10Z,103945044823349,2954,simulate_fs:d_site0_step0,0.0809842964
METRIC,2026-03-14T20:58:10Z,103945045483429,2954,simulate_fs:step_pairing_norm_step0,0.5799614517
METRIC,2026-03-14T20:58:10Z,103945046137419,2954,simulate_fs:step_energy_norm_step0,2.2115701842
MODULE_END,2026-03-14T20:58:12Z,103946935896667,2954,simulate_fs:qcd_lattice_fullscale,1894914448
METRIC,2026-03-14T20:58:12Z,103946936334277,2954,simulate_fs:pairing_final,0.5247243224
METRIC,2026-03-14T20:58:12Z,103946936948347,2954,simulate_fs:energy_final_eV,2.2213200609
METRIC,2026-03-14T20:58:12Z,103946937632897,2954,simulate_fs:sign_ratio_final,-0.2098765432
METRIC,2026-03-14T20:58:12Z,103946938256867,2954,simulate_fs:elapsed_ns,1894914078.0000000000
MODULE_START,2026-03-14T20:58:12Z,103946938883707,2954,simulate_fs,quantum_field_noneq
METRIC,2026-03-14T20:58:12Z,103946939270517,2954,simulate_fs:sites,64.0000000000
METRIC,2026-03-14T20:58:12Z,103946939896267,2954,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T20:58:12Z,103946940518457,2954,simulate_fs:temp_K,180.0000000000
METRIC,2026-03-14T20:58:12Z,103946941144437,2954,simulate_fs:U_eV,7.0000000000
METRIC,2026-03-14T20:58:12Z,103946941767577,2954,simulate_fs:local_pair_site0_step0,0.7018419847
METRIC,2026-03-14T20:58:12Z,103946942391007,2954,simulate_fs:d_site0_step0,0.0531072761
METRIC,2026-03-14T20:58:12Z,103946943016347,2954,simulate_fs:step_pairing_norm_step0,0.4880717565
METRIC,2026-03-14T20:58:12Z,103946943638087,2954,simulate_fs:step_energy_norm_step0,1.7132814802
MODULE_END,2026-03-14T20:58:14Z,103948732180046,2954,simulate_fs:quantum_field_noneq,1793296339
METRIC,2026-03-14T20:58:14Z,103948732594916,2954,simulate_fs:pairing_final,0.3935445535
METRIC,2026-03-14T20:58:14Z,103948733217156,2954,simulate_fs:energy_final_eV,1.7379608254
METRIC,2026-03-14T20:58:14Z,103948733823256,2954,simulate_fs:sign_ratio_final,0.4375000000
METRIC,2026-03-14T20:58:14Z,103948734462116,2954,simulate_fs:elapsed_ns,1793295959.0000000000
MODULE_START,2026-03-14T20:58:14Z,103948735085796,2954,simulate_fs,dense_nuclear_fullscale
METRIC,2026-03-14T20:58:14Z,103948735449156,2954,simulate_fs:sites,72.0000000000
METRIC,2026-03-14T20:58:14Z,103948736092356,2954,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T20:58:14Z,103948736676166,2954,simulate_fs:temp_K,80.0000000000
METRIC,2026-03-14T20:58:14Z,103948737299406,2954,simulate_fs:U_eV,11.0000000000
METRIC,2026-03-14T20:58:14Z,103948737901426,2954,simulate_fs:local_pair_site0_step0,0.9031403874
METRIC,2026-03-14T20:58:14Z,103948738509326,2954,simulate_fs:d_site0_step0,-0.0343836889
METRIC,2026-03-14T20:58:14Z,103948739131236,2954,simulate_fs:step_pairing_norm_step0,0.7243158278
METRIC,2026-03-14T20:58:14Z,103948739739846,2954,simulate_fs:step_energy_norm_step0,2.6960090986
MODULE_END,2026-03-14T20:58:15Z,103950515948555,2954,simulate_fs:dense_nuclear_fullscale,1780862759
METRIC,2026-03-14T20:58:15Z,103950516399245,2954,simulate_fs:pairing_final,0.6743245409
METRIC,2026-03-14T20:58:15Z,103950517074405,2954,simulate_fs:energy_final_eV,2.7096741851
METRIC,2026-03-14T20:58:15Z,103950517724905,2954,simulate_fs:sign_ratio_final,-0.1666666667
METRIC,2026-03-14T20:58:15Z,103950518415425,2954,simulate_fs:elapsed_ns,1780862399.0000000000
MODULE_START,2026-03-14T20:58:15Z,103950519091585,2954,simulate_fs,quantum_chemistry_fullscale
METRIC,2026-03-14T20:58:15Z,103950519494045,2954,simulate_fs:sites,56.0000000000
METRIC,2026-03-14T20:58:15Z,103950520175965,2954,simulate_fs:steps,2200.0000000000
METRIC,2026-03-14T20:58:15Z,103950520832635,2954,simulate_fs:temp_K,60.0000000000
METRIC,2026-03-14T20:58:15Z,103950521482895,2954,simulate_fs:U_eV,6.5000000000
METRIC,2026-03-14T20:58:15Z,103950522148205,2954,simulate_fs:local_pair_site0_step0,0.6439560412
METRIC,2026-03-14T20:58:15Z,103950522797675,2954,simulate_fs:d_site0_step0,0.1980566490
METRIC,2026-03-14T20:58:15Z,103950523461805,2954,simulate_fs:step_pairing_norm_step0,0.7636584703
METRIC,2026-03-14T20:58:15Z,103950524123305,2954,simulate_fs:step_energy_norm_step0,1.5927403563
MODULE_END,2026-03-14T20:58:17Z,103952379907122,2954,simulate_fs:quantum_chemistry_fullscale,1860815537
METRIC,2026-03-14T20:58:17Z,103952380345012,2954,simulate_fs:pairing_final,0.7281906189
METRIC,2026-03-14T20:58:17Z,103952380978332,2954,simulate_fs:energy_final_eV,1.6206798846
METRIC,2026-03-14T20:58:17Z,103952381677482,2954,simulate_fs:sign_ratio_final,0.2142857143
METRIC,2026-03-14T20:58:17Z,103952382321502,2954,simulate_fs:elapsed_ns,1860814707.0000000000
MODULE_START,2026-03-14T20:58:17Z,103952382941882,2954,simulate_fs,spin_liquid_exotic
METRIC,2026-03-14T20:58:17Z,103952383315532,2954,simulate_fs:sites,120.0000000000
METRIC,2026-03-14T20:58:17Z,103952383964652,2954,simulate_fs:steps,2600.0000000000
METRIC,2026-03-14T20:58:17Z,103952384645812,2954,simulate_fs:temp_K,55.0000000000
METRIC,2026-03-14T20:58:17Z,103952385307852,2954,simulate_fs:U_eV,10.5000000000
METRIC,2026-03-14T20:58:17Z,103952385918942,2954,simulate_fs:local_pair_site0_step0,0.7146239067
METRIC,2026-03-14T20:58:17Z,103952386627082,2954,simulate_fs:d_site0_step0,-0.1649450982
METRIC,2026-03-14T20:58:17Z,103952387279992,2954,simulate_fs:step_pairing_norm_step0,0.8268866814
METRIC,2026-03-14T20:58:17Z,103952387890412,2954,simulate_fs:step_energy_norm_step0,2.5946963080
MODULE_END,2026-03-14T20:58:19Z,103954603281165,2954,simulate_fs:spin_liquid_exotic,2220339283
METRIC,2026-03-14T20:58:19Z,103954603715785,2954,simulate_fs:pairing_final,0.8084310399
METRIC,2026-03-14T20:58:19Z,103954604373315,2954,simulate_fs:energy_final_eV,2.6034400942
METRIC,2026-03-14T20:58:19Z,103954605053225,2954,simulate_fs:sign_ratio_final,0.0666666667
METRIC,2026-03-14T20:58:19Z,103954605694085,2954,simulate_fs:elapsed_ns,2220338873.0000000000
MODULE_START,2026-03-14T20:58:19Z,103954606392895,2954,simulate_fs,topological_correlated_materials
METRIC,2026-03-14T20:58:19Z,103954606755875,2954,simulate_fs:sites,121.0000000000
METRIC,2026-03-14T20:58:19Z,103954607432965,2954,simulate_fs:steps,2500.0000000000
METRIC,2026-03-14T20:58:19Z,103954608091195,2954,simulate_fs:temp_K,70.0000000000
METRIC,2026-03-14T20:58:19Z,103954608733145,2954,simulate_fs:U_eV,7.8000000000
METRIC,2026-03-14T20:58:19Z,103954609353205,2954,simulate_fs:local_pair_site0_step0,0.6982024480
METRIC,2026-03-14T20:58:19Z,103954609974255,2954,simulate_fs:d_site0_step0,-0.1385664021
METRIC,2026-03-14T20:58:19Z,103954610613194,2954,simulate_fs:step_pairing_norm_step0,0.7952293027
METRIC,2026-03-14T20:58:19Z,103954611273754,2954,simulate_fs:step_energy_norm_step0,1.9282366776
MODULE_END,2026-03-14T20:58:22Z,103956740045303,2954,simulate_fs:topological_correlated_materials,2133652408
METRIC,2026-03-14T20:58:22Z,103956740475983,2954,simulate_fs:pairing_final,0.7725403046
METRIC,2026-03-14T20:58:22Z,103956741168972,2954,simulate_fs:energy_final_eV,1.9389570405
METRIC,2026-03-14T20:58:22Z,103956741810223,2954,simulate_fs:sign_ratio_final,0.2066115702
METRIC,2026-03-14T20:58:22Z,103956742446452,2954,simulate_fs:elapsed_ns,2133652047.0000000000
MODULE_START,2026-03-14T20:58:22Z,103956743086963,2954,simulate_fs,correlated_fermions_non_hubbard
METRIC,2026-03-14T20:58:22Z,103956743476272,2954,simulate_fs:sites,90.0000000000
METRIC,2026-03-14T20:58:22Z,103956744146862,2954,simulate_fs:steps,2400.0000000000
METRIC,2026-03-14T20:58:22Z,103956744798272,2954,simulate_fs:temp_K,85.0000000000
METRIC,2026-03-14T20:58:22Z,103956745483672,2954,simulate_fs:U_eV,8.6000000000
METRIC,2026-03-14T20:58:22Z,103956746192932,2954,simulate_fs:local_pair_site0_step0,0.6262988846
METRIC,2026-03-14T20:58:22Z,103956746837622,2954,simulate_fs:d_site0_step0,-0.1486360885
METRIC,2026-03-14T20:58:22Z,103956747546892,2954,simulate_fs:step_pairing_norm_step0,0.7327720151
METRIC,2026-03-14T20:58:22Z,103956748271882,2954,simulate_fs:step_energy_norm_step0,2.1173963541
MODULE_END,2026-03-14T20:58:24Z,103958834037512,2954,simulate_fs:correlated_fermions_non_hubbard,2090950549
METRIC,2026-03-14T20:58:24Z,103958834451402,2954,simulate_fs:pairing_final,0.6882656396
METRIC,2026-03-14T20:58:24Z,103958835090912,2954,simulate_fs:energy_final_eV,2.1335663523
METRIC,2026-03-14T20:58:24Z,103958835704922,2954,simulate_fs:sign_ratio_final,0.0666666667
METRIC,2026-03-14T20:58:24Z,103958836316962,2954,simulate_fs:elapsed_ns,2090950130.0000000000
MODULE_START,2026-03-14T20:58:24Z,103958837058802,2954,simulate_fs,multi_state_excited_chemistry
METRIC,2026-03-14T20:58:24Z,103958837453662,2954,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T20:58:24Z,103958838140462,2954,simulate_fs:steps,2300.0000000000
METRIC,2026-03-14T20:58:24Z,103958838795352,2954,simulate_fs:temp_K,48.0000000000
METRIC,2026-03-14T20:58:24Z,103958839497972,2954,simulate_fs:U_eV,6.8000000000
METRIC,2026-03-14T20:58:24Z,103958840175242,2954,simulate_fs:local_pair_site0_step0,0.8643806537
METRIC,2026-03-14T20:58:24Z,103958840830392,2954,simulate_fs:d_site0_step0,0.0819799788
METRIC,2026-03-14T20:58:24Z,103958841492892,2954,simulate_fs:step_pairing_norm_step0,0.8303040768
METRIC,2026-03-14T20:58:24Z,103958842120232,2954,simulate_fs:step_energy_norm_step0,1.6726227632
MODULE_END,2026-03-14T20:58:26Z,103960785613857,2954,simulate_fs:multi_state_excited_chemistry,1948555055
METRIC,2026-03-14T20:58:26Z,103960786018948,2954,simulate_fs:pairing_final,0.8053383129
METRIC,2026-03-14T20:58:26Z,103960786634597,2954,simulate_fs:energy_final_eV,1.6944908035
METRIC,2026-03-14T20:58:26Z,103960787266557,2954,simulate_fs:sign_ratio_final,0.5061728395
METRIC,2026-03-14T20:58:26Z,103960787922257,2954,simulate_fs:elapsed_ns,1948554646.0000000000
MODULE_START,2026-03-14T20:58:26Z,103960788569837,2954,simulate_fs,bosonic_multimode_systems
METRIC,2026-03-14T20:58:26Z,103960788950567,2954,simulate_fs:sites,80.0000000000
METRIC,2026-03-14T20:58:26Z,103960789596847,2954,simulate_fs:steps,2200.0000000000
METRIC,2026-03-14T20:58:26Z,103960790217467,2954,simulate_fs:temp_K,110.0000000000
METRIC,2026-03-14T20:58:26Z,103960790831177,2954,simulate_fs:U_eV,5.2000000000
METRIC,2026-03-14T20:58:26Z,103960791454847,2954,simulate_fs:local_pair_site0_step0,0.5194588423
METRIC,2026-03-14T20:58:26Z,103960792065087,2954,simulate_fs:d_site0_step0,-0.1607652441
METRIC,2026-03-14T20:58:26Z,103960792696117,2954,simulate_fs:step_pairing_norm_step0,0.6308892432
METRIC,2026-03-14T20:58:26Z,103960793447457,2954,simulate_fs:step_energy_norm_step0,1.2779662271
MODULE_END,2026-03-14T20:58:28Z,103962689782765,2954,simulate_fs:bosonic_multimode_systems,1901212928
METRIC,2026-03-14T20:58:28Z,103962690208045,2954,simulate_fs:pairing_final,0.5940524035
METRIC,2026-03-14T20:58:28Z,103962690792235,2954,simulate_fs:energy_final_eV,1.2867554134
METRIC,2026-03-14T20:58:28Z,103962691511995,2954,simulate_fs:sign_ratio_final,0.5750000000
METRIC,2026-03-14T20:58:28Z,103962692141745,2954,simulate_fs:elapsed_ns,1901212538.0000000000
MODULE_START,2026-03-14T20:58:28Z,103962692968105,2954,simulate_fs,multiscale_nonlinear_field_models
METRIC,2026-03-14T20:58:28Z,103962693451715,2954,simulate_fs:sites,96.0000000000
METRIC,2026-03-14T20:58:28Z,103962694249575,2954,simulate_fs:steps,2300.0000000000
METRIC,2026-03-14T20:58:28Z,103962694891884,2954,simulate_fs:temp_K,125.0000000000
METRIC,2026-03-14T20:58:28Z,103962695938745,2954,simulate_fs:U_eV,9.2000000000
METRIC,2026-03-14T20:58:28Z,103962696942795,2954,simulate_fs:local_pair_site0_step0,0.6483806107
METRIC,2026-03-14T20:58:28Z,103962697841044,2954,simulate_fs:d_site0_step0,-0.0935885687
METRIC,2026-03-14T20:58:28Z,103962698527984,2954,simulate_fs:step_pairing_norm_step0,0.6474775582
METRIC,2026-03-14T20:58:28Z,103962699159335,2954,simulate_fs:step_energy_norm_step0,2.2678017948
MODULE_END,2026-03-14T20:58:30Z,103964688580019,2954,simulate_fs:multiscale_nonlinear_field_models,1995611914
METRIC,2026-03-14T20:58:30Z,103964689093319,2954,simulate_fs:pairing_final,0.6019195547
METRIC,2026-03-14T20:58:30Z,103964689784709,2954,simulate_fs:energy_final_eV,2.2846636559
METRIC,2026-03-14T20:58:30Z,103964690535689,2954,simulate_fs:sign_ratio_final,0.0833333333
METRIC,2026-03-14T20:58:30Z,103964691291109,2954,simulate_fs:elapsed_ns,1995611594.0000000000
MODULE_START,2026-03-14T20:58:30Z,103964692039959,2954,simulate_fs,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T20:58:30Z,103964692469979,2954,simulate_fs:sites,99.0000000000
METRIC,2026-03-14T20:58:30Z,103964693195529,2954,simulate_fs:steps,2400.0000000000
METRIC,2026-03-14T20:58:30Z,103964693937049,2954,simulate_fs:temp_K,150.0000000000
METRIC,2026-03-14T20:58:30Z,103964694644889,2954,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T20:58:30Z,103964695357719,2954,simulate_fs:local_pair_site0_step0,0.4130448117
METRIC,2026-03-14T20:58:30Z,103964695996419,2954,simulate_fs:d_site0_step0,0.1591558826
METRIC,2026-03-14T20:58:30Z,103964696580579,2954,simulate_fs:step_pairing_norm_step0,0.6008116794
METRIC,2026-03-14T20:58:30Z,103964697327819,2954,simulate_fs:step_energy_norm_step0,1.9740987693
MODULE_END,2026-03-14T20:58:32Z,103966742366191,2954,simulate_fs:far_from_equilibrium_kinetic_lattices,2050326232
METRIC,2026-03-14T20:58:32Z,103966742792861,2954,simulate_fs:pairing_final,0.5343439507
METRIC,2026-03-14T20:58:32Z,103966743414131,2954,simulate_fs:energy_final_eV,1.9844734487
METRIC,2026-03-14T20:58:32Z,103966744059161,2954,simulate_fs:sign_ratio_final,0.1515151515
METRIC,2026-03-14T20:58:32Z,103966744709741,2954,simulate_fs:elapsed_ns,2050325842.0000000000
MODULE_START,2026-03-14T20:58:32Z,103966745330241,2954,simulate_fs,multi_correlated_fermion_boson_networks
METRIC,2026-03-14T20:58:32Z,103966745722721,2954,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T20:58:32Z,103966746376531,2954,simulate_fs:steps,2350.0000000000
METRIC,2026-03-14T20:58:32Z,103966747022851,2954,simulate_fs:temp_K,100.0000000000
METRIC,2026-03-14T20:58:32Z,103966747672731,2954,simulate_fs:U_eV,7.4000000000
METRIC,2026-03-14T20:58:32Z,103966748323241,2954,simulate_fs:local_pair_site0_step0,0.5140029187
METRIC,2026-03-14T20:58:32Z,103966748967021,2954,simulate_fs:d_site0_step0,0.1796922566
METRIC,2026-03-14T20:58:32Z,103966749567801,2954,simulate_fs:step_pairing_norm_step0,0.7146742124
METRIC,2026-03-14T20:58:32Z,103966750168131,2954,simulate_fs:step_energy_norm_step0,1.8263057437
MODULE_END,2026-03-14T20:58:34Z,103968820300662,2954,simulate_fs:multi_correlated_fermion_boson_networks,2074970421
METRIC,2026-03-14T20:58:34Z,103968820777472,2954,simulate_fs:pairing_final,0.6620529551
METRIC,2026-03-14T20:58:34Z,103968821527092,2954,simulate_fs:energy_final_eV,1.8374852910
METRIC,2026-03-14T20:58:34Z,103968822320872,2954,simulate_fs:sign_ratio_final,0.1000000000
METRIC,2026-03-14T20:58:34Z,103968822863662,2954,simulate_fs:elapsed_ns,2074969871.0000000000
MODULE_START,2026-03-14T20:58:34Z,103968823588572,2954,simulate_fs,hubbard_hts_core
METRIC,2026-03-14T20:58:34Z,103968823929462,2954,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T20:58:34Z,103968824564052,2954,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T20:58:34Z,103968825180472,2954,simulate_fs:temp_K,95.0000000000
METRIC,2026-03-14T20:58:34Z,103968825742572,2954,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T20:58:34Z,103968826305872,2954,simulate_fs:local_pair_site0_step0,0.5835096733
METRIC,2026-03-14T20:58:34Z,103968827069862,2954,simulate_fs:d_site0_step0,-0.1531025933
METRIC,2026-03-14T20:58:34Z,103968827750872,2954,simulate_fs:step_pairing_norm_step0,0.7158923070
METRIC,2026-03-14T20:58:34Z,103968828659972,2954,simulate_fs:step_energy_norm_step0,1.9745923269
MODULE_END,2026-03-14T20:58:34Z,103969475414978,2954,simulate_fs:hubbard_hts_core,651826406
METRIC,2026-03-14T20:58:34Z,103969475871687,2954,simulate_fs:pairing_final,0.6814645148
METRIC,2026-03-14T20:58:34Z,103969476586078,2954,simulate_fs:energy_final_eV,1.9844821502
METRIC,2026-03-14T20:58:34Z,103969477275158,2954,simulate_fs:sign_ratio_final,-0.0600000000
METRIC,2026-03-14T20:58:34Z,103969477932367,2954,simulate_fs:elapsed_ns,651825695.0000000000
MODULE_START,2026-03-14T20:58:34Z,103969478611137,2954,simulate_fs,hubbard_hts_core
METRIC,2026-03-14T20:58:34Z,103969479014077,2954,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T20:58:34Z,103969479687747,2954,simulate_fs:steps,1400.0000000000
METRIC,2026-03-14T20:58:34Z,103969480409427,2954,simulate_fs:temp_K,95.0000000000
METRIC,2026-03-14T20:58:34Z,103969481135277,2954,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T20:58:34Z,103969481842697,2954,simulate_fs:local_pair_site0_step0,0.5835096733
METRIC,2026-03-14T20:58:34Z,103969482556057,2954,simulate_fs:d_site0_step0,-0.1531025933
METRIC,2026-03-14T20:58:34Z,103969483306867,2954,simulate_fs:step_pairing_norm_step0,0.7158923070
METRIC,2026-03-14T20:58:34Z,103969484053157,2954,simulate_fs:step_energy_norm_step0,1.9745923269
MODULE_END,2026-03-14T20:58:35Z,103970663868693,2954,simulate_fs:hubbard_hts_core,1185257556
METRIC,2026-03-14T20:58:35Z,103970664323223,2954,simulate_fs:pairing_final,0.6848955228
METRIC,2026-03-14T20:58:35Z,103970664922162,2954,simulate_fs:energy_final_eV,1.9845738513
METRIC,2026-03-14T20:58:35Z,103970665496373,2954,simulate_fs:sign_ratio_final,-0.0600000000
METRIC,2026-03-14T20:58:35Z,103970666064093,2954,simulate_fs:elapsed_ns,1185257066.0000000000
MODULE_START,2026-03-14T20:58:35Z,103970666649362,2954,simulate_fs,hubbard_hts_core
METRIC,2026-03-14T20:58:36Z,103970666988582,2954,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T20:58:36Z,103970667625702,2954,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T20:58:36Z,103970668277002,2954,simulate_fs:temp_K,95.0000000000
METRIC,2026-03-14T20:58:36Z,103970668989602,2954,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T20:58:36Z,103970669923522,2954,simulate_fs:local_pair_site0_step0,0.5835096733
METRIC,2026-03-14T20:58:36Z,103970670628222,2954,simulate_fs:d_site0_step0,-0.1531025933
METRIC,2026-03-14T20:58:36Z,103970671383272,2954,simulate_fs:step_pairing_norm_step0,0.7158923070
METRIC,2026-03-14T20:58:36Z,103970672064832,2954,simulate_fs:step_energy_norm_step0,1.9745923269
MODULE_END,2026-03-14T20:58:37Z,103972442026086,2954,simulate_fs:hubbard_hts_core,1775376724
METRIC,2026-03-14T20:58:37Z,103972442489316,2954,simulate_fs:pairing_final,0.6709568146
METRIC,2026-03-14T20:58:37Z,103972443192526,2954,simulate_fs:energy_final_eV,1.9847169314
METRIC,2026-03-14T20:58:37Z,103972443810776,2954,simulate_fs:sign_ratio_final,-0.0200000000
METRIC,2026-03-14T20:58:37Z,103972444451666,2954,simulate_fs:elapsed_ns,1775376324.0000000000
MODULE_START,2026-03-14T20:58:37Z,103972445118456,2954,simulate_fs,hubbard_hts_core
METRIC,2026-03-14T20:58:37Z,103972445479815,2954,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T20:58:37Z,103972446108626,2954,simulate_fs:steps,2800.0000000000
METRIC,2026-03-14T20:58:37Z,103972446712086,2954,simulate_fs:temp_K,95.0000000000
METRIC,2026-03-14T20:58:37Z,103972447345035,2954,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T20:58:37Z,103972447983315,2954,simulate_fs:local_pair_site0_step0,0.5835096733
METRIC,2026-03-14T20:58:37Z,103972448573746,2954,simulate_fs:d_site0_step0,-0.1531025933
METRIC,2026-03-14T20:58:37Z,103972449304226,2954,simulate_fs:step_pairing_norm_step0,0.7158923070
METRIC,2026-03-14T20:58:37Z,103972449908366,2954,simulate_fs:step_energy_norm_step0,1.9745923269
MODULE_END,2026-03-14T20:58:40Z,103974813729197,2954,simulate_fs:hubbard_hts_core,2368610741
METRIC,2026-03-14T20:58:40Z,103974814229247,2954,simulate_fs:pairing_final,0.6711904864
METRIC,2026-03-14T20:58:40Z,103974814877427,2954,simulate_fs:energy_final_eV,1.9847213329
METRIC,2026-03-14T20:58:40Z,103974815544157,2954,simulate_fs:sign_ratio_final,-0.0400000000
METRIC,2026-03-14T20:58:40Z,103974816281997,2954,simulate_fs:elapsed_ns,2368610281.0000000000
MODULE_START,2026-03-14T20:58:40Z,103974816911227,2954,simulate_fs,qcd_lattice_fullscale
METRIC,2026-03-14T20:58:40Z,103974817298157,2954,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T20:58:40Z,103974817901487,2954,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T20:58:40Z,103974818537326,2954,simulate_fs:temp_K,140.0000000000
METRIC,2026-03-14T20:58:40Z,103974819154177,2954,simulate_fs:U_eV,9.0000000000
METRIC,2026-03-14T20:58:40Z,103974819770417,2954,simulate_fs:local_pair_site0_step0,0.6571004364
METRIC,2026-03-14T20:58:40Z,103974820391997,2954,simulate_fs:d_site0_step0,0.0809842964
METRIC,2026-03-14T20:58:40Z,103974820966817,2954,simulate_fs:step_pairing_norm_step0,0.5799614517
METRIC,2026-03-14T20:58:40Z,103974821542837,2954,simulate_fs:step_energy_norm_step0,2.2115701842
MODULE_END,2026-03-14T20:58:40Z,103975409558835,2954,simulate_fs:qcd_lattice_fullscale,592647608
METRIC,2026-03-14T20:58:40Z,103975410057604,2954,simulate_fs:pairing_final,0.5259685411
METRIC,2026-03-14T20:58:40Z,103975410766764,2954,simulate_fs:energy_final_eV,2.2212889009
METRIC,2026-03-14T20:58:40Z,103975411583004,2954,simulate_fs:sign_ratio_final,-0.2839506173
METRIC,2026-03-14T20:58:40Z,103975412376034,2954,simulate_fs:elapsed_ns,592647257.0000000000
MODULE_START,2026-03-14T20:58:40Z,103975413183004,2954,simulate_fs,qcd_lattice_fullscale
METRIC,2026-03-14T20:58:40Z,103975413658464,2954,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T20:58:40Z,103975414466894,2954,simulate_fs:steps,1400.0000000000
METRIC,2026-03-14T20:58:40Z,103975415263014,2954,simulate_fs:temp_K,140.0000000000
METRIC,2026-03-14T20:58:40Z,103975416242104,2954,simulate_fs:U_eV,9.0000000000
METRIC,2026-03-14T20:58:40Z,103975417122894,2954,simulate_fs:local_pair_site0_step0,0.6571004364
METRIC,2026-03-14T20:58:40Z,103975417856924,2954,simulate_fs:d_site0_step0,0.0809842964
METRIC,2026-03-14T20:58:40Z,103975418786794,2954,simulate_fs:step_pairing_norm_step0,0.5799614517
METRIC,2026-03-14T20:58:40Z,103975419564974,2954,simulate_fs:step_energy_norm_step0,2.2115701842
MODULE_END,2026-03-14T20:58:41Z,103976613861259,2954,simulate_fs:qcd_lattice_fullscale,1200678255
