133749290634671,PHYSICS,INIT_MASS,3b9aca00
133749332128999,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749332444908,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749332734942,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749333051019,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749333355461,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749333626064,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749333918443,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749334244461,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749334548998,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749334876215,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749335199031,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749335517219,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749335853134,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749336211179,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749336532192,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749336853974,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749337228032,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749337652533,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749338186621,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749338491847,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749338795517,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749339106095,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749339431750,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749339753678,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749340087152,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749340403841,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749340734603,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749341052174,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749341384203,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749341690202,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749342014826,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749342313698,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749342598741,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749342997325,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749343475323,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749343762167,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749344092805,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749344400790,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749344700175,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749345021357,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749345354979,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749345663158,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749345966691,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749346285748,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749346574079,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749346862181,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749347167085,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749347494006,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749347793490,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749348095336,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749348393186,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749348685431,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749348962999,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749349258884,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749349532941,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749349806311,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749350128557,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749350409585,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749350681620,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749350960627,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749351255213,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749351531990,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749351809551,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749352276680,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749352601708,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749352906770,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749353216442,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749353511816,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749353799584,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749354093368,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749354380612,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749354662140,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749354957413,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749355263552,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749355564449,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749356122365,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749356437323,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749356743568,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749357057775,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749357372068,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749357645444,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749358047792,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749358519497,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749358793389,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749359087069,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749359389866,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749359682770,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749359974889,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749360318698,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749360520829,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749360784137,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749361114519,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749361434241,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749361779191,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749362110429,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749362464329,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749362838840,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749363224071,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749363566783,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749363917450,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749364307066,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749364737924,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749365402399,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749365727619,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749366059530,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749366355090,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749366631327,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749366935817,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749367393196,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749367809548,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749368304848,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749369576970,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749369883942,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749370201658,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749370509600,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749370829124,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749371131178,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749371433005,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749371733771,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749372103016,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749372417437,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749372702927,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749372984082,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749373307914,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749373616050,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749373903358,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749374212161,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749374515084,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749374829228,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749375211800,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749375520078,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749375825100,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749376181606,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749376495238,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749376789844,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749377103839,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749377420885,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749377716315,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749378017225,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749378302179,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749378590902,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749378875499,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749379183167,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749379496628,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749379806392,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749380130211,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749380479586,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749380786188,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749381106844,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749381430956,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749381733561,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749382066895,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749382367177,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749382649553,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749382957285,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749383764269,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749384086741,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749384459773,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749384772614,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749385158269,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749385492342,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749385809392,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749386114861,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749386419594,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749386721762,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749387098091,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749387386467,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749387671870,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749387964404,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749388266857,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749388550993,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749388834458,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749389126333,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749389409455,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749389688057,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749389958520,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749390255373,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749390544130,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749390838706,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749391136309,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749391425067,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749391715322,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749392009630,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749392312179,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749392583320,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749392877039,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749393178415,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749393491333,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749393894459,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749394272658,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749394557191,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749394847974,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749395172028,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749395468601,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749395768237,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749396119201,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749396511990,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749396823425,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749397163302,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749397473930,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749397765888,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749398066125,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749398344774,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749398616823,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749398898014,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749399210758,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749399521929,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749399828253,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749400127485,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749400427599,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749400716324,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749401010389,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749401281946,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749401566471,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749401865270,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749403108080,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749403419411,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749403688420,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749403961553,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749404256633,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749404814846,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749405116549,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749405409807,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749405693529,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749405976787,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749406261754,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749406558575,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749406863132,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749407166760,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749407464580,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749407755234,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749408064479,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749408371001,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749408674220,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749408987444,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749409314236,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749409607016,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749409894217,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749410181757,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749410470207,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749410748973,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749411088090,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749411353069,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749411666089,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749412062041,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749412414604,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749412685138,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749412953002,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749413286964,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749413562511,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749413841272,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749414120189,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749414413329,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749414714512,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749415017507,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749415314381,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749415586049,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749415863800,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749416260999,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749416570528,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749416842038,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749417167650,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749417466159,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749417740827,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749418017778,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749418329544,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749418936344,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749419256344,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749419653549,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749419952352,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749420250324,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749420536659,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749420809418,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749421087595,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749421364415,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749421636346,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749421932672,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749422208124,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749422474309,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749422755120,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749423048257,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749423323206,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749423586378,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749423858294,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749424152508,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749424455512,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749424735542,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749425107566,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749425708365,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749425979079,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749426275501,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749426543877,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749426815031,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749427093137,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749427396727,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749427696817,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749427981697,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749428291980,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749428593552,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749428892901,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749429195402,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749429479705,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749429753286,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749430036058,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749430314586,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749430621205,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749430951363,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749431310400,SYMPLECTIC_STEP,INVARIANT_CHECK,1
133749431689737,SYMPLECTIC_STEP,INVARIANT_CHECK,1
