mode,run,seed,rc,wins,losses,win_rate,nqubits_per_sec,nqubit_avg_score,baseline_avg_score,latency_p50_ns,latency_p95_ns,latency_p99_ns,used_hardware_entropy,margin_mean,margin_std,scenario_latency_mean_ns,max_qubits_width
hardware_preferred,14,0,0,220,140,0.611111111111,10211350.646,0.96020054256,0.941169417498,126960,175630,187980,True,0.019031125062702776,0.05039110836691367,134131.63611111112,36
hardware_preferred,15,0,0,226,134,0.627777777778,9928483.009,0.957103541926,0.937509163168,130870,171561,184150,True,0.019594378758025,0.05168374151099808,137907.7527777778,36
hardware_preferred,16,0,0,241,119,0.669444444444,9785848.739,0.963369994274,0.940874555866,128760,182000,199320,True,0.022495438407641666,0.049979556271748424,140042.22777777776,36
hardware_preferred,17,0,0,246,114,0.683333333333,9523261.918,0.962998787951,0.937727691564,131960,184280,241680,True,0.025271096386213887,0.051871727968292654,143729.27777777778,36
hardware_preferred,18,0,0,236,124,0.655555555556,9766803.422,0.962992746486,0.942651197017,130680,181310,198710,True,0.020341549468294442,0.050962358773709554,140086.23055555555,36
hardware_preferred,19,0,0,240,120,0.666666666667,9527989.452,0.964285338313,0.94000141999,133820,185270,196171,True,0.024283918322719443,0.05232220423113659,143776.98333333334,36
hardware_preferred,20,0,0,244,116,0.677777777778,9665702.289,0.963138463614,0.93672672201,131291,182870,198600,True,0.02641174160369167,0.05417836833275787,141588.89722222224,36
hardware_preferred,21,0,0,237,123,0.658333333333,8332337.393,0.961679345952,0.939311481231,175110,195061,201390,True,0.02236786472113611,0.053633834499334176,164149.79722222223,36
hardware_preferred,22,0,0,236,124,0.655555555556,9169046.768,0.962493490999,0.942228922364,136930,191360,202370,True,0.020264568634922223,0.048196051664091064,149360.51388888888,36
hardware_preferred,23,0,0,255,105,0.708333333333,9918159.051,0.963033638118,0.934897156757,128150,180490,195240,True,0.028136481360875,0.05482085574972502,138079.27777777778,36
hardware_preferred,24,0,0,248,112,0.688888888889,10108481.455,0.964234242913,0.939261476264,127640,172460,192380,True,0.02497276664907222,0.04894434718853709,135538.55555555556,36
hardware_preferred,25,0,0,246,114,0.683333333333,9723116.321,0.961675710305,0.935246032184,129600,184840,231811,True,0.026429678121313888,0.05514754969178415,140772.70277777777,36
hardware_preferred,26,0,0,226,134,0.627777777778,9342604.138,0.962553289095,0.941232379029,134380,188950,198200,True,0.021320910066091665,0.05265925369881984,146453.6222222222,36
hardware_preferred,27,0,0,246,114,0.683333333333,9564869.963,0.963395861427,0.938274462044,131791,182440,243220,True,0.025121399382513888,0.053595455246783996,143197.61944444446,36
hardware_preferred,28,0,0,248,112,0.688888888889,9354531.047,0.963828945881,0.938133798077,135880,193230,276380,True,0.025695147803280558,0.05251848896965522,146352.0361111111,36
hardware_preferred,29,0,0,251,109,0.697222222222,9885473.262,0.96398268508,0.933914006101,129260,180770,219380,True,0.030068678979,0.05473386251544429,138556.2527777778,36
deterministic_seeded,0,1,0,247,113,0.686111111111,9618218.922,0.962723751798,0.940151442496,134510,180610,187930,False,0.022572309302347222,0.04726312032607912,142317.45,36
deterministic_seeded,1,2,0,244,116,0.677777777778,9972411.245,0.964751083615,0.941196772426,129330,177391,187820,False,0.023554311188763888,0.051096520531153364,137475.7527777778,36
deterministic_seeded,2,3,0,232,128,0.644444444444,9966522.766,0.961350553693,0.940048574945,128230,181140,195891,False,0.021301978748480555,0.05133401536778466,137453.775,36
deterministic_seeded,3,4,0,238,122,0.661111111111,9939645.839,0.961752171061,0.939304730635,128120,174450,227600,False,0.022447440425925003,0.04885956098129349,137377.0888888889,36
deterministic_seeded,4,5,0,229,131,0.636111111111,9823708.866,0.960279671985,0.942190655381,128541,184480,196521,False,0.018089016604091665,0.048316849245074144,139321.2,36
deterministic_seeded,5,6,0,237,123,0.658333333333,9964692.17,0.963872240068,0.941370848251,127920,176910,187020,False,0.022501391817008335,0.05191436786640746,137616.0888888889,36
deterministic_seeded,6,7,0,230,130,0.638888888889,10070030.468,0.960779211338,0.940508284782,128070,169970,196950,False,0.02027092655641389,0.05191364392268776,135460.80277777778,36
deterministic_seeded,7,8,0,248,112,0.688888888889,9789458.086,0.96146624983,0.93653192143,129480,180880,207990,False,0.024934328400530555,0.05104614851505948,139907.425,36
deterministic_seeded,8,9,0,231,129,0.641666666667,9836618.068,0.963755271045,0.941333310634,128910,176830,188980,False,0.022421960410836113,0.05180803043888159,139230.36666666667,36
deterministic_seeded,9,10,0,230,130,0.638888888889,9842701.906,0.962068006452,0.943077058577,130050,176440,198671,False,0.018990947875394446,0.049088176293993285,139188.66666666666,36
deterministic_seeded,10,11,0,238,122,0.661111111111,10013915.965,0.960595824205,0.937016257483,128790,176270,198661,False,0.023579566722294443,0.05303062812335781,136797.475,36
deterministic_seeded,11,12,0,226,134,0.627777777778,10391304.787,0.960198908618,0.937343619012,126880,156130,174850,False,0.02285528960553611,0.055064792731142106,131975.275,36
deterministic_seeded,12,13,0,229,131,0.636111111111,10145870.849,0.96271975317,0.938727938494,127840,168960,179950,False,0.023991814676088886,0.0544825583640707,135057.63888888888,36
deterministic_seeded,13,14,0,227,133,0.630555555556,10124946.46,0.960030961856,0.941106844148,128980,163650,186250,False,0.018924117707894445,0.051904100759032845,135110.14166666666,36
deterministic_seeded,14,15,0,233,127,0.647222222222,9868080.408,0.959922500896,0.936318099014,129880,177320,202510,False,0.023604401882858332,0.0542133128164283,138832.28333333333,36
deterministic_seeded,15,16,0,226,134,0.627777777778,9954442.231,0.963398477518,0.940246135079,129400,177270,196820,False,0.023152342439355555,0.052107188928703994,137494.64166666666,36
deterministic_seeded,16,17,0,224,136,0.622222222222,10075747.833,0.960884716809,0.938694710925,127620,174160,202510,False,0.022190005884744443,0.0523734687958911,136082.02777777778,36
deterministic_seeded,17,18,0,237,123,0.658333333333,9790214.925,0.959741274732,0.936014624942,130140,180200,210910,False,0.02372664978973611,0.05323894985264082,139721.03055555557,36
deterministic_seeded,18,19,0,246,114,0.683333333333,10279879.72,0.962257402639,0.938759157356,127030,155640,170850,False,0.02349824528283889,0.05332444716173693,133318.33333333334,36
deterministic_seeded,19,20,0,251,109,0.697222222222,10011198.638,0.963390143571,0.937210184421,127660,166780,188801,False,0.02617995915067222,0.04890798165647818,136839.92222222223,36
deterministic_seeded,20,21,0,236,124,0.655555555556,10399461.044,0.962514471869,0.937252273122,126990,157311,175340,False,0.025262198746872223,0.054757015022470344,131901.94166666668,36
deterministic_seeded,21,22,0,238,122,0.661111111111,9922239.957,0.960281030552,0.936885262096,129530,176010,185420,False,0.023395768455769444,0.05066083597241885,138015.16944444444,36
deterministic_seeded,22,23,0,260,100,0.722222222222,9786601.219,0.963255918086,0.933361965234,131251,179990,194880,False,0.029893952852008333,0.05133284695545252,139876.42222222223,36
deterministic_seeded,23,24,0,249,111,0.691666666667,9848248.649,0.962772597058,0.938144168802,128920,177340,190090,False,0.024628428256641667,0.04820118479052832,138702.975,36
deterministic_seeded,24,25,0,230,130,0.638888888889,9568846.933,0.961914614106,0.937291556806,130060,185100,220440,False,0.024623057300744444,0.05104743634326343,143040.61666666667,36
deterministic_seeded,25,26,0,237,123,0.658333333333,9367839.249,0.959168777685,0.933196221966,130020,189100,339980,False,0.025972555718427777,0.05436885091934999,146171.20277777777,36
deterministic_seeded,26,27,0,234,126,0.65,9789433.367,0.960629028481,0.940604108576,129360,178530,216860,False,0.020024919905891666,0.051361001092461916,139925.55833333332,36
deterministic_seeded,27,28,0,235,125,0.652777777778,9713740.875,0.960856808941,0.937381748234,130330,181880,196551,False,0.023475060707741666,0.05383790997555153,140731.8111111111,36
deterministic_seeded,28,29,0,241,119,0.669444444444,9870776.649,0.96213908428,0.936709959942,129420,179230,191460,False,0.025429124337986112,0.05187435931047229,138813.8111111111,36
deterministic_seeded,29,30,0,225,135,0.625,9751711.933,0.961725524214,0.940835483961,130880,177520,205480,False,0.02089004025323889,0.05072368263485588,140361.61944444446,36
baseline_neutralized,0,1,0,281,79,0.780555555556,9895033.718,0.976551527248,0.940151442496,128570,181670,192130,False,0.03640008475241667,0.043206046722279366,138381.91666666666,36
baseline_neutralized,1,2,0,284,76,0.788888888889,9932740.761,0.977801971799,0.941196772426,128790,175160,188980,False,0.036605199372155554,0.0462040889470086,135844.39166666666,36
baseline_neutralized,2,3,0,276,84,0.766666666667,9966577.951,0.975699339149,0.940048574945,128530,176091,183400,False,0.03565076420470555,0.047385276344284306,137429.61388888888,36
baseline_neutralized,3,4,0,282,78,0.783333333333,9951189.416,0.975985019021,0.939304730635,128260,180471,192951,False,0.03668028838635556,0.04410140126032911,137686.14444444445,36
baseline_neutralized,4,5,0,273,87,0.758333333333,9985761.968,0.975095783906,0.942190655381,128911,176311,190011,False,0.03290512852492222,0.04398966229138075,137218.11388888888,36
baseline_neutralized,5,6,0,267,93,0.741666666667,10143602.212,0.977303461044,0.941370848251,127230,166240,183970,False,0.03593261279258611,0.046979534094809254,135101.025,36
baseline_neutralized,6,7,0,273,87,0.758333333333,10021932.522,0.975325375547,0.940508284782,127700,172960,208490,False,0.03481709076535,0.04631665038098802,136732.11666666667,36
baseline_neutralized,7,8,0,288,72,0.8,9912098.566,0.975813991515,0.93653192143,128290,179331,199250,False,0.03928207008504722,0.047295894026304366,138201.72777777776,36
baseline_neutralized,8,9,0,272,88,0.755555555556,10012624.847,0.977219392419,0.941333310634,127590,173370,194510,False,0.03588608178494722,0.04693249953998156,136830.5,36
baseline_neutralized,9,10,0,268,92,0.744444444444,10222476.793,0.976102576822,0.943077058577,127190,166660,188720,False,0.03302551824483611,0.04457948317901853,134171.44444444444,36
baseline_neutralized,10,11,0,279,81,0.775,9970692.889,0.975267968413,0.937016257483,128130,176510,206220,False,0.038251710929425,0.04803313614826406,137415.0888888889,36
baseline_neutralized,11,12,0,272,88,0.755555555556,9857353.533,0.975016552959,0.937343619012,128891,178120,189660,False,0.03767293394712223,0.05048675066192607,139051.22222222222,36
baseline_neutralized,12,13,0,277,83,0.769444444444,10100730.537,0.976592675577,0.938727938494,128100,172980,186131,False,0.037864737082930554,0.048941816504156466,135617.9138888889,36
baseline_neutralized,13,14,0,270,90,0.75,10010904.338,0.974749401438,0.941106844148,129050,176370,187311,False,0.03364255728923611,0.046664738138642615,136943.94722222222,36
baseline_neutralized,14,15,0,279,81,0.775,10041568.507,0.974766482728,0.936318099014,127190,175060,188060,False,0.038448383714683336,0.049727452974905675,136343.66666666666,36
baseline_neutralized,15,16,0,275,85,0.763888888889,9979938.739,0.976944825365,0.940246135079,128580,175510,187300,False,0.03669869028661944,0.04697744944606844,137219.975,36
baseline_neutralized,16,17,0,273,87,0.758333333333,9861046.7,0.975406356898,0.938694710925,129640,177190,189350,False,0.03671164597345278,0.04749821692995152,138900.78333333333,36
baseline_neutralized,17,18,0,280,80,0.777777777778,9697075.483,0.97475548871,0.936014624942,129750,185170,212230,False,0.03874086376835833,0.049248346231198385,141302.94722222222,36
baseline_neutralized,18,19,0,280,80,0.777777777778,10249724.991,0.97623602878,0.938759157356,126910,172451,185360,False,0.03747687142338334,0.048571367864419575,133802.72222222222,36
baseline_neutralized,19,20,0,290,70,0.805555555556,10242590.888,0.977015530233,0.937210184421,126980,157311,192630,False,0.03980534581224167,0.04540020470643817,133879.72222222222,36
baseline_neutralized,20,21,0,282,78,0.783333333333,10208440.351,0.976487462497,0.937252273122,126740,160300,186370,False,0.039235189374977775,0.049910102641911154,134199.775,36
baseline_neutralized,21,22,0,286,74,0.794444444444,10400596.301,0.974881297853,0.936885262096,127060,153050,167980,False,0.037996035757194443,0.04658146692061827,131811.58055555556,36
baseline_neutralized,22,23,0,290,70,0.805555555556,9370336.619,0.977062248365,0.933361965234,130570,185050,190430,False,0.04370028313089445,0.04782796340526753,146231.45555555556,36
baseline_neutralized,23,24,0,294,66,0.816666666667,9757271.796,0.97672660851,0.938144168802,128500,183460,194230,False,0.03858243970868333,0.04430055054934208,140404.8361111111,36
baseline_neutralized,24,25,0,287,73,0.797222222222,10358040.892,0.976099903378,0.937291556806,126920,155010,173740,False,0.03880834657283889,0.04746462705139087,132388.11111111112,36
baseline_neutralized,25,26,0,276,84,0.766666666667,9785305.163,0.974291670733,0.933196221966,129360,181851,191910,False,0.041095448766258334,0.050378776934545115,140037.89722222224,36
baseline_neutralized,26,27,0,278,82,0.772222222222,10138711.045,0.975370673339,0.940604108576,127530,160910,178990,False,0.034766564763880556,0.046640337784342595,135125.38611111112,36
baseline_neutralized,27,28,0,276,84,0.766666666667,9988174.319,0.975411843104,0.937381748234,128910,177240,188210,False,0.038030094870394444,0.04884035252614053,137248.5611111111,36
baseline_neutralized,28,29,0,282,78,0.783333333333,10198134.992,0.9763328206,0.936709959942,127580,159930,179920,False,0.0396228606583,0.04819278944429504,134383.33333333334,36
baseline_neutralized,29,30,0,272,88,0.755555555556,9913379.486,0.976049485897,0.940835483961,128930,175460,189100,False,0.03521400193575,0.046921152714414986,138129.30555555556,36
