scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_balanced,gr_1p1d,153,1772578901099757118,128,2.189014374737873e-09,1.875,0.2723561568973312,80.0,3,0.001183831458626388,-3.192070021196785e+46,False,4fc052b8da6e3479fd6a0fdbf9456b11c87d5653100913542d27038d40714451,6912e797e07c623058918050ba873dffeeec9c9b5500e825942597cf6597b6ae
multi_shell_balanced,gr_1p1d,154,1772578901099758118,128,2.189014374737873e-09,1.875,0.27228855533921836,80.0,3,0.0011962465384529727,-3.1904866858647244e+46,False,6912e797e07c623058918050ba873dffeeec9c9b5500e825942597cf6597b6ae,b4b00e526db026384cd0023b04ba61867725201e33d6a2528578f8b3982c5731
multi_shell_balanced,gr_1p1d,155,1772578901099759118,128,2.189014374737873e-09,1.875,0.2722543939818014,80.0,3,0.001199846741041376,-3.1896872568409117e+46,False,b4b00e526db026384cd0023b04ba61867725201e33d6a2528578f8b3982c5731,2e1c24a144e982ef5ddf2c0622cd3d4888803f1961f7ff1ef0c0ce25d794af06
multi_shell_balanced,gr_1p1d,156,1772578901099760118,128,2.189014374737873e-09,1.875,0.272254094136518,80.0,3,0.0011930502748007635,-3.189681311938749e+46,False,2e1c24a144e982ef5ddf2c0622cd3d4888803f1961f7ff1ef0c0ce25d794af06,a9424bf494c684eb794ad242b2777dd8714c5cff2285884917968e08811c618c
multi_shell_balanced,gr_1p1d,157,1772578901099761118,128,2.189014374737873e-09,1.875,0.272287659501355,80.0,3,0.00117939281006187,-3.19046893590358e+46,False,a9424bf494c684eb794ad242b2777dd8714c5cff2285884917968e08811c618c,9a3b9b7f5ac401c7cef6e4dbae450117e4db9709d6c6e5daf2aef09d85f061d8
multi_shell_balanced,gr_1p1d,158,1772578901099762118,128,2.189014374737873e-09,1.875,0.272354676115241,80.0,3,0.0011656992722172137,-3.1920407194814514e+46,False,9a3b9b7f5ac401c7cef6e4dbae450117e4db9709d6c6e5daf2aef09d85f061d8,b81e3f64c679e4d92357f8ef92b42d2d57191533a0b81dc4c1ff2f1048cab980
multi_shell_balanced,gr_1p1d,159,1772578901099763118,128,2.189014374737873e-09,1.875,0.2724543174634214,80.0,3,0.001158681724417142,-3.194377861171939e+46,False,b81e3f64c679e4d92357f8ef92b42d2d57191533a0b81dc4c1ff2f1048cab980,833637199ec442f6d41cd01ea93fc8305320873900a3ea11cdb160d23257ac68
multi_shell_balanced,gr_1p1d,160,1772578901099764118,128,2.189014374737873e-09,1.875,0.2725853546708509,80.0,3,0.0011616554099356336,-3.1974523711128315e+46,False,833637199ec442f6d41cd01ea93fc8305320873900a3ea11cdb160d23257ac68,706133400ec8459672587b05fc01452faa5dbb72a9e77f28e8cfac68863ee5b2
multi_shell_balanced,gr_1p1d,161,1772578901099765118,128,2.189014374737873e-09,1.875,0.27274617165788795,80.0,3,0.0011729770202338033,-3.201227375956765e+46,False,706133400ec8459672587b05fc01452faa5dbb72a9e77f28e8cfac68863ee5b2,a1bfef44917cc040d84240133fb75b2c03e3462095c1a8899e9668d4ea879e42
multi_shell_balanced,gr_1p1d,162,1772578901099766118,128,2.189014374737873e-09,1.875,0.2729347850713779,80.0,3,0.0011869388903768493,-3.2056575229592414e+46,False,a1bfef44917cc040d84240133fb75b2c03e3462095c1a8899e9668d4ea879e42,da55bcb9a54943d1719f1f14dca6eaeaacc218fcf015b34159448caa855bd5b0
multi_shell_balanced,gr_1p1d,163,1772578901099767118,128,2.189014374737873e-09,1.875,0.27314886874531324,80.0,3,0.0011966386589674649,-3.210689480781923e+46,False,da55bcb9a54943d1719f1f14dca6eaeaacc218fcf015b34159448caa855bd5b0,db6ca0c296d576c5e670b88003d25319d79366dc4d2497f9c4a5c0203dc49a65
