mode,run,seed,rc,wins,losses,win_rate,nqubits_per_sec,nqubit_avg_score,baseline_avg_score,latency_p50_ns,latency_p95_ns,latency_p99_ns,used_hardware_entropy,margin_mean,margin_std,scenario_latency_mean_ns,max_qubits_width
deterministic_seeded,22,23,0,260,100,0.722222222222,9914394.125,0.963255918086,0.933361965234,126850,161190,180900,False,0.029893952852008333,0.05133284695545252,132759.02222222224,36
deterministic_seeded,23,24,0,249,111,0.691666666667,9777376.509,0.962772597058,0.938144168802,127490,161400,188580,False,0.024628428256641667,0.04820118479052832,133623.58333333334,36
deterministic_seeded,24,25,0,230,130,0.638888888889,9624431.39,0.961914614106,0.937291556806,127400,175300,186150,False,0.024623057300744444,0.05104743634326343,136133.41666666666,36
deterministic_seeded,25,26,0,237,123,0.658333333333,9611248.089,0.959168777685,0.933196221966,127550,171280,205050,False,0.025972555718427777,0.05436885091934999,135856.22222222222,36
deterministic_seeded,26,27,0,234,126,0.65,9472080.011,0.960629028481,0.940604108576,128960,176900,193460,False,0.020024919905891666,0.051361001092461916,138310.91666666666,36
deterministic_seeded,27,28,0,235,125,0.652777777778,9650131.237,0.960856808941,0.937381748234,127630,176220,191750,False,0.023475060707741666,0.05383790997555153,135797.025,36
deterministic_seeded,28,29,0,241,119,0.669444444444,9626560.138,0.96213908428,0.936709959942,126880,180010,199000,False,0.025429124337986112,0.05187435931047229,136354.25,36
deterministic_seeded,29,30,0,225,135,0.625,9482787.508,0.961725524214,0.940835483961,128110,179910,201350,False,0.02089004025323889,0.05072368263485588,137471.10555555555,36
baseline_neutralized,0,1,0,281,79,0.780555555556,9258786.386,0.976551527248,0.940151442496,127620,180360,206390,False,0.03640008475241667,0.043206046722279366,142023.13888888888,36
baseline_neutralized,1,2,0,284,76,0.788888888889,9822262.075,0.977801971799,0.941196772426,126400,164240,181170,False,0.036605199372155554,0.0462040889470086,133612.5,36
baseline_neutralized,2,3,0,276,84,0.766666666667,9491057.305,0.975699339149,0.940048574945,129520,177900,201440,False,0.03565076420470555,0.047385276344284306,137337.60833333334,36
baseline_neutralized,3,4,0,282,78,0.783333333333,9941771.596,0.975985019021,0.939304730635,126520,157180,180480,False,0.03668028838635556,0.04410140126032911,131851.41666666666,36
baseline_neutralized,4,5,0,273,87,0.758333333333,9822905.296,0.975095783906,0.942190655381,127100,161110,183020,False,0.03290512852492222,0.04398966229138075,133431.02777777778,36
baseline_neutralized,5,6,0,267,93,0.741666666667,8872100.746,0.977303461044,0.941370848251,131780,197820,225370,False,0.03593261279258611,0.046979534094809254,147919.63888888888,36
baseline_neutralized,6,7,0,273,87,0.758333333333,8207771.395,0.975325375547,0.940508284782,156810,205850,232370,False,0.03481709076535,0.04631665038098802,158521.35555555555,36
baseline_neutralized,7,8,0,288,72,0.8,9812690.535,0.975813991515,0.93653192143,126930,161600,181060,False,0.03928207008504722,0.047295894026304366,133382.2472222222,36
baseline_neutralized,8,9,0,272,88,0.755555555556,9532652.266,0.977219392419,0.941333310634,128550,176090,243170,False,0.03588608178494722,0.04693249953998156,137804.08333333334,36
baseline_neutralized,9,10,0,268,92,0.744444444444,9860499.561,0.976102576822,0.943077058577,126820,164270,182991,False,0.03302551824483611,0.04457948317901853,132766.60833333334,36
baseline_neutralized,10,11,0,279,81,0.775,9213860.278,0.975267968413,0.937016257483,129730,182460,216900,False,0.038251710929425,0.04803313614826406,142059.52777777778,36
baseline_neutralized,11,12,0,272,88,0.755555555556,9645955.352,0.975016552959,0.937343619012,127830,175950,195400,False,0.03767293394712223,0.05048675066192607,135912.27222222224,36
baseline_neutralized,12,13,0,277,83,0.769444444444,9310713.472,0.976592675577,0.938727938494,129610,183210,210230,False,0.037864737082930554,0.048941816504156466,140619.5,36
baseline_neutralized,13,14,0,270,90,0.75,9463962.302,0.974749401438,0.941106844148,129140,177710,195960,False,0.03364255728923611,0.046664738138642615,137979.86111111112,36
baseline_neutralized,14,15,0,279,81,0.775,9778936.09,0.974766482728,0.936318099014,128310,165810,173750,False,0.038448383714683336,0.049727452974905675,134197.6611111111,36
baseline_neutralized,15,16,0,275,85,0.763888888889,8119398.984,0.976944825365,0.940246135079,135510,203810,253540,False,0.03669869028661944,0.04697744944606844,161630.52777777778,36
baseline_neutralized,16,17,0,273,87,0.758333333333,9521004.857,0.975406356898,0.938694710925,130210,179330,188600,False,0.03671164597345278,0.04749821692995152,137380.21666666667,36
baseline_neutralized,17,18,0,280,80,0.777777777778,8885259.566,0.97475548871,0.936014624942,134080,191320,218450,False,0.03874086376835833,0.049248346231198385,148206.22222222222,36
baseline_neutralized,18,19,0,280,80,0.777777777778,8305959.922,0.97623602878,0.938759157356,151130,203620,223910,False,0.03747687142338334,0.048571367864419575,158160.47222222222,36
baseline_neutralized,19,20,0,290,70,0.805555555556,9705862.489,0.977015530233,0.937210184421,127590,167860,189770,False,0.03980534581224167,0.04540020470643817,134782.55277777778,36
baseline_neutralized,20,21,0,282,78,0.783333333333,9713162.974,0.976487462497,0.937252273122,127920,161620,184960,False,0.039235189374977775,0.049910102641911154,134486.72222222222,36
baseline_neutralized,21,22,0,286,74,0.794444444444,9749017.163,0.974881297853,0.936885262096,127120,164060,196900,False,0.037996035757194443,0.04658146692061827,134374.33055555556,36
baseline_neutralized,22,23,0,290,70,0.805555555556,9025652.193,0.977062248365,0.933361965234,133680,185250,210860,False,0.04370028313089445,0.04782796340526753,144618.22222222222,36
baseline_neutralized,23,24,0,294,66,0.816666666667,9406472.138,0.97672660851,0.938144168802,128680,177860,214410,False,0.03858243970868333,0.04430055054934208,139854.0,36
baseline_neutralized,24,25,0,287,73,0.797222222222,9486050.133,0.976099903378,0.937291556806,129840,178490,206400,False,0.03880834657283889,0.04746462705139087,137781.33055555556,36
baseline_neutralized,25,26,0,276,84,0.766666666667,9365000.91,0.974291670733,0.933196221966,131140,176390,195750,False,0.041095448766258334,0.050378776934545115,139644.75,36
baseline_neutralized,26,27,0,278,82,0.772222222222,8132066.175,0.975370673339,0.940604108576,141060,219550,364990,False,0.034766564763880556,0.046640337784342595,158286.44444444444,36
baseline_neutralized,27,28,0,276,84,0.766666666667,8703759.915,0.975411843104,0.937381748234,132970,200640,242700,False,0.038030094870394444,0.04884035252614053,149438.33055555556,36
baseline_neutralized,28,29,0,282,78,0.783333333333,8835408.953,0.9763328206,0.936709959942,134900,191320,231940,False,0.0396228606583,0.04819278944429504,147039.86111111112,36
baseline_neutralized,29,30,0,272,88,0.755555555556,8734681.098,0.976049485897,0.940835483961,137850,194140,228070,False,0.03521400193575,0.046921152714414986,149327.21944444443,36
