scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
single_shell_balanced,gr_1p1d,313,1772578108528758995,128,1.3681339842111706e-09,1.171875,0.24945379507141383,50.0,1,0.0009655088531350582,-9.41404217763552e+45,False,66caf075547ccbd5f23a299ed77b676c3231012e8292c34196c1ff0b53bac44a,8bd961ede549ed9c926f8c02af00dec885462817a2ea512a9af34cb054027ad1
single_shell_balanced,gr_1p1d,314,1772578108528759995,128,1.3681339842111706e-09,1.171875,0.249186653705859,50.0,1,0.0009651720642017002,-9.393890204186181e+45,False,8bd961ede549ed9c926f8c02af00dec885462817a2ea512a9af34cb054027ad1,75ab9545e64a91dc5bdd7125d10a13191f5d644b31230532122d18a88708e92b
single_shell_balanced,gr_1p1d,315,1772578108528760995,128,1.3681339842111706e-09,1.171875,0.24892954332625963,50.0,1,0.000968076514434324,-9.374515320217598e+45,False,75ab9545e64a91dc5bdd7125d10a13191f5d644b31230532122d18a88708e92b,146e6dce2657cae5c032fef97225383de0536da404b1f4156b52157135d3e117
single_shell_balanced,gr_1p1d,316,1772578108528761995,128,1.3681339842111706e-09,1.171875,0.24868563487053646,50.0,1,0.00097344259012805,-9.356153779946075e+45,False,146e6dce2657cae5c032fef97225383de0536da404b1f4156b52157135d3e117,1cffd147fa34b5e3fa423cf34046dd776cf384fe9d391ba240d0d4479b704496
single_shell_balanced,gr_1p1d,317,1772578108528762995,128,1.3681339842111706e-09,1.171875,0.24845793645750855,50.0,1,0.000980027521035562,-9.339028797394194e+45,False,1cffd147fa34b5e3fa423cf34046dd776cf384fe9d391ba240d0d4479b704496,bdd07f95d9d6779e5e64d871bb5a84c2df3cb701f3babce90bd6493272ca1e07
single_shell_balanced,gr_1p1d,318,1772578108528763995,128,1.3681339842111706e-09,1.171875,0.24824925628781516,50.0,1,0.000986399609102207,-9.323347952961323e+45,False,bdd07f95d9d6779e5e64d871bb5a84c2df3cb701f3babce90bd6493272ca1e07,a298229f094613eac92eb51dff79e2987a2bd3e7f5d8c324da3b234578648171
single_shell_balanced,gr_1p1d,319,1772578108528764995,128,1.3681339842111706e-09,1.171875,0.24806216801042533,50.0,1,0.0009912426845451287,-9.309300811643865e+45,False,a298229f094613eac92eb51dff79e2987a2bd3e7f5d8c324da3b234578648171,2603d1fdcff75b414a7e04bf42b402796f3ea75c82c133db9bc4387b6f53e499
single_shell_balanced,gr_1p1d,320,1772578108528765995,128,1.3681339842111706e-09,1.171875,0.24789897898186902,50.0,1,0.0009936265081996276,-9.297056773510317e+45,False,2603d1fdcff75b414a7e04bf42b402796f3ea75c82c133db9bc4387b6f53e499,3fb93f9b51c2f4df943b39f148a52922df1564cbc2e98c082b8acb654449c03d
single_shell_balanced,gr_1p1d,321,1772578108528766995,128,1.3681339842111706e-09,1.171875,0.24776170180964854,50.0,1,0.0009931869921885866,-9.28676317367674e+45,False,3fb93f9b51c2f4df943b39f148a52922df1564cbc2e98c082b8acb654449c03d,5dfc66434d87b8bd53ca672c916cd3d2b760545b9236c536f4b2583fb017784f
single_shell_balanced,gr_1p1d,322,1772578108528767995,128,1.3681339842111706e-09,1.171875,0.2476520295307845,50.0,1,0.0009901801686719612,-9.278543645911499e+45,False,5dfc66434d87b8bd53ca672c916cd3d2b760545b9236c536f4b2583fb017784f,5e8b9e81e72b97972c22d09e03b8eb3ce817ed6891e67aa56b477c42209e0144
single_shell_balanced,gr_1p1d,323,1772578108528768995,128,1.3681339842111706e-09,1.171875,0.24757131473161917,50.0,1,0.0009854014923879326,-9.272496761164997e+45,False,5e8b9e81e72b97972c22d09e03b8eb3ce817ed6891e67aa56b477c42209e0144,f050f129d9412746fb630e5a906ca7247f4a38d79b74b64e41bbb6d998510c6a
single_shell_balanced,gr_1p1d,324,1772578108528769995,128,1.3681339842111706e-09,1.171875,0.2475205528663922,50.0,1,0.0009799913134444877,-9.268694949784403e+45,False,f050f129d9412746fb630e5a906ca7247f4a38d79b74b64e41bbb6d998510c6a,06258ef561b864e921810db18992cb7e61cf39313bb24437966f37d41bc36646
single_shell_balanced,gr_1p1d,325,1772578108528770995,128,1.3681339842111706e-09,1.171875,0.24750036998032057,50.0,1,0.000975171798542821,-9.267183713924539e+45,False,06258ef561b864e921810db18992cb7e61cf39313bb24437966f37d41bc36646,224916fe4edbc2bc73ea85ebf33966ae6f3282b6f28a25170a226167d25d6850
single_shell_balanced,gr_1p1d,326,1772578108528771995,128,1.3681339842111706e-09,1.171875,0.24751101498859351,50.0,1,0.0009719748254236037,-9.267981134670524e+45,False,224916fe4edbc2bc73ea85ebf33966ae6f3282b6f28a25170a226167d25d6850,75ea1ff2c57033d9607d803bbfc51e061b818b8fa393551f89c9b740f796bf7a
single_shell_balanced,gr_1p1d,327,1772578108528772995,128,1.3681339842111706e-09,1.171875,0.24755235660650576,50.0,1,0.0009710212803324288,-9.271077676591888e+45,False,75ea1ff2c57033d9607d803bbfc51e061b818b8fa393551f89c9b740f796bf7a,ef22187eaec197af6dcbb3acb6ce32e2eb3c92ac6c2ca0c450fdf87b67bf60f5
single_shell_balanced,gr_1p1d,328,1772578108528773995,128,1.3681339842111706e-09,1.171875,0.24762388496858967,50.0,1,0.000972399585579923,-9.276436290783757e+45,False,ef22187eaec197af6dcbb3acb6ce32e2eb3c92ac6c2ca0c450fdf87b67bf60f5,196fbe66b974b40106dc80c217607cf0b27a8406087d7858f9dc520d54dab111
single_shell_balanced,gr_1p1d,329,1772578108528774995,128,1.3681339842111706e-09,1.171875,0.24772471791677717,50.0,1,0.000975668063617579,-9.283992815840145e+45,False,196fbe66b974b40106dc80c217607cf0b27a8406087d7858f9dc520d54dab111,234d9fcc9c5741248dcba446bb327fe8c0aec44352f34304a1daa3b7045fe812
single_shell_balanced,gr_1p1d,330,1772578108528775995,128,1.3681339842111706e-09,1.171875,0.24785361188004026,50.0,1,0.0009799772255081028,-9.293656674565485e+45,False,234d9fcc9c5741248dcba446bb327fe8c0aec44352f34304a1daa3b7045fe812,a7a72137f7695c48775fe387997ceba8465e0c6ec98dcd4998821e1bd2669848
single_shell_balanced,gr_1p1d,331,1772578108528776995,128,1.3681339842111706e-09,1.171875,0.2480089772113313,50.0,1,0.0009842808058350987,-9.305311862483504e+45,False,a7a72137f7695c48775fe387997ceba8465e0c6ec98dcd4998821e1bd2669848,0010b4b84ad0a0b2415c121a8d23111fa774055901fd52d7b4b6920f922a3240
single_shell_balanced,gr_1p1d,332,1772578108528777995,128,1.3681339842111706e-09,1.171875,0.24818889779267272,50.0,1,0.0009875846269474398,-9.318818222275286e+45,False,0010b4b84ad0a0b2415c121a8d23111fa774055901fd52d7b4b6920f922a3240,2d621c4ce0d0c9331ab426c0cd9826299677011b9055bf2849ae6ce1fba49644
