event,timestamp_utc,timestamp_ns,pid,detail,value
METRIC,2026-03-14T06:43:48Z,229205885718768,5920,simulate_fs:sign_ratio_final,0.0444444444
METRIC,2026-03-14T06:43:48Z,229205885748848,5920,simulate_fs:elapsed_ns,1175094170.0000000000
MODULE_START,2026-03-14T06:43:48Z,229205885796048,5920,simulate_fs,correlated_fermions_non_hubbard
METRIC,2026-03-14T06:43:48Z,229205885821578,5920,simulate_fs:sites,90.0000000000
METRIC,2026-03-14T06:43:48Z,229205885856848,5920,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T06:43:48Z,229205885886968,5920,simulate_fs:temp_K,85.0000000000
METRIC,2026-03-14T06:43:48Z,229205885916868,5920,simulate_fs:U_eV,8.6000000000
METRIC,2026-03-14T06:43:48Z,229205885946988,5920,simulate_fs:local_pair_site0_step0,0.6262988846
METRIC,2026-03-14T06:43:48Z,229205885977298,5920,simulate_fs:d_site0_step0,-0.1486360885
METRIC,2026-03-14T06:43:48Z,229205886029328,5920,simulate_fs:step_pairing_norm_step0,0.7327720151
METRIC,2026-03-14T06:43:48Z,229205886059148,5920,simulate_fs:step_energy_norm_step0,2.1173963541
MODULE_END,2026-03-14T06:43:50Z,229207659704062,5920,simulate_fs:correlated_fermions_non_hubbard,1773908014
METRIC,2026-03-14T06:43:50Z,229207659766962,5920,simulate_fs:pairing_final,0.6886840110
METRIC,2026-03-14T06:43:50Z,229207659802532,5920,simulate_fs:energy_final_eV,2.1335667314
METRIC,2026-03-14T06:43:50Z,229207659833162,5920,simulate_fs:sign_ratio_final,0.0666666667
METRIC,2026-03-14T06:43:50Z,229207659863432,5920,simulate_fs:elapsed_ns,1773907564.0000000000
MODULE_START,2026-03-14T06:43:50Z,229207659901632,5920,simulate_fs,correlated_fermions_non_hubbard
METRIC,2026-03-14T06:43:50Z,229207659934522,5920,simulate_fs:sites,90.0000000000
METRIC,2026-03-14T06:43:50Z,229207659970062,5920,simulate_fs:steps,2400.0000000000
METRIC,2026-03-14T06:43:50Z,229207660019452,5920,simulate_fs:temp_K,85.0000000000
METRIC,2026-03-14T06:43:50Z,229207660056302,5920,simulate_fs:U_eV,8.6000000000
METRIC,2026-03-14T06:43:50Z,229207660098872,5920,simulate_fs:local_pair_site0_step0,0.6262988846
METRIC,2026-03-14T06:43:50Z,229207660130212,5920,simulate_fs:d_site0_step0,-0.1486360885
METRIC,2026-03-14T06:43:50Z,229207660168242,5920,simulate_fs:step_pairing_norm_step0,0.7327720151
METRIC,2026-03-14T06:43:50Z,229207660197942,5920,simulate_fs:step_energy_norm_step0,2.1173963541
MODULE_END,2026-03-14T06:43:52Z,229209737622509,5920,simulate_fs:correlated_fermions_non_hubbard,2077720877
METRIC,2026-03-14T06:43:52Z,229209737699139,5920,simulate_fs:pairing_final,0.6882656396
METRIC,2026-03-14T06:43:52Z,229209737734619,5920,simulate_fs:energy_final_eV,2.1335663523
METRIC,2026-03-14T06:43:52Z,229209737765069,5920,simulate_fs:sign_ratio_final,0.0666666667
METRIC,2026-03-14T06:43:52Z,229209737795429,5920,simulate_fs:elapsed_ns,2077720227.0000000000
MODULE_START,2026-03-14T06:43:52Z,229209737847479,5920,simulate_fs,multi_state_excited_chemistry
METRIC,2026-03-14T06:43:52Z,229209737875799,5920,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T06:43:52Z,229209737906009,5920,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T06:43:52Z,229209737941769,5920,simulate_fs:temp_K,48.0000000000
METRIC,2026-03-14T06:43:52Z,229209737974929,5920,simulate_fs:U_eV,6.8000000000
METRIC,2026-03-14T06:43:52Z,229209738016979,5920,simulate_fs:local_pair_site0_step0,0.8643806537
METRIC,2026-03-14T06:43:52Z,229209738047169,5920,simulate_fs:d_site0_step0,0.0819799788
METRIC,2026-03-14T06:43:52Z,229209738084469,5920,simulate_fs:step_pairing_norm_step0,0.8303040768
METRIC,2026-03-14T06:43:52Z,229209738114109,5920,simulate_fs:step_energy_norm_step0,1.6726227632
MODULE_END,2026-03-14T06:43:53Z,229210331530874,5920,simulate_fs:multi_state_excited_chemistry,593683395
METRIC,2026-03-14T06:43:53Z,229210331596334,5920,simulate_fs:pairing_final,0.8087672043
METRIC,2026-03-14T06:43:53Z,229210331631674,5920,simulate_fs:energy_final_eV,1.6942498701
METRIC,2026-03-14T06:43:53Z,229210331661814,5920,simulate_fs:sign_ratio_final,0.4567901235
METRIC,2026-03-14T06:43:53Z,229210331694744,5920,simulate_fs:elapsed_ns,593682855.0000000000
MODULE_START,2026-03-14T06:43:53Z,229210331739384,5920,simulate_fs,multi_state_excited_chemistry
METRIC,2026-03-14T06:43:53Z,229210331758144,5920,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T06:43:53Z,229210331788164,5920,simulate_fs:steps,1400.0000000000
METRIC,2026-03-14T06:43:53Z,229210331817954,5920,simulate_fs:temp_K,48.0000000000
METRIC,2026-03-14T06:43:53Z,229210331893914,5920,simulate_fs:U_eV,6.8000000000
METRIC,2026-03-14T06:43:53Z,229210331924154,5920,simulate_fs:local_pair_site0_step0,0.8643806537
METRIC,2026-03-14T06:43:53Z,229210331953454,5920,simulate_fs:d_site0_step0,0.0819799788
METRIC,2026-03-14T06:43:53Z,229210331991434,5920,simulate_fs:step_pairing_norm_step0,0.8303040768
METRIC,2026-03-14T06:43:53Z,229210332042214,5920,simulate_fs:step_energy_norm_step0,1.6726227632
MODULE_END,2026-03-14T06:43:54Z,229211515598114,5920,simulate_fs:multi_state_excited_chemistry,1183858730
METRIC,2026-03-14T06:43:54Z,229211515664944,5920,simulate_fs:pairing_final,0.8045357941
METRIC,2026-03-14T06:43:54Z,229211515699604,5920,simulate_fs:energy_final_eV,1.6944592332
METRIC,2026-03-14T06:43:54Z,229211515729824,5920,simulate_fs:sign_ratio_final,0.4814814815
METRIC,2026-03-14T06:43:54Z,229211515759254,5920,simulate_fs:elapsed_ns,1183858060.0000000000
MODULE_START,2026-03-14T06:43:54Z,229211515799174,5920,simulate_fs,multi_state_excited_chemistry
METRIC,2026-03-14T06:43:54Z,229211515847974,5920,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T06:43:54Z,229211515891284,5920,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T06:43:54Z,229211515921354,5920,simulate_fs:temp_K,48.0000000000
METRIC,2026-03-14T06:43:54Z,229211515950994,5920,simulate_fs:U_eV,6.8000000000
METRIC,2026-03-14T06:43:54Z,229211515980764,5920,simulate_fs:local_pair_site0_step0,0.8643806537
METRIC,2026-03-14T06:43:54Z,229211516021984,5920,simulate_fs:d_site0_step0,0.0819799788
METRIC,2026-03-14T06:43:54Z,229211516059474,5920,simulate_fs:step_pairing_norm_step0,0.8303040768
METRIC,2026-03-14T06:43:54Z,229211516089064,5920,simulate_fs:step_energy_norm_step0,1.6726227632
MODULE_END,2026-03-14T06:43:56Z,229213287482709,5920,simulate_fs:multi_state_excited_chemistry,1771683535
METRIC,2026-03-14T06:43:56Z,229213287547839,5920,simulate_fs:pairing_final,0.8047423154
METRIC,2026-03-14T06:43:56Z,229213287582869,5920,simulate_fs:energy_final_eV,1.6944774775
METRIC,2026-03-14T06:43:56Z,229213287612829,5920,simulate_fs:sign_ratio_final,0.4814814815
METRIC,2026-03-14T06:43:56Z,229213287642589,5920,simulate_fs:elapsed_ns,1771683165.0000000000
MODULE_START,2026-03-14T06:43:56Z,229213287678759,5920,simulate_fs,multi_state_excited_chemistry
METRIC,2026-03-14T06:43:56Z,229213287697129,5920,simulate_fs:sites,81.0000000000
METRIC,2026-03-14T06:43:56Z,229213287727039,5920,simulate_fs:steps,2300.0000000000
METRIC,2026-03-14T06:43:56Z,229213287756579,5920,simulate_fs:temp_K,48.0000000000
METRIC,2026-03-14T06:43:56Z,229213287786219,5920,simulate_fs:U_eV,6.8000000000
METRIC,2026-03-14T06:43:56Z,229213287815649,5920,simulate_fs:local_pair_site0_step0,0.8643806537
METRIC,2026-03-14T06:43:56Z,229213287862299,5920,simulate_fs:d_site0_step0,0.0819799788
METRIC,2026-03-14T06:43:56Z,229213287907479,5920,simulate_fs:step_pairing_norm_step0,0.8303040768
METRIC,2026-03-14T06:43:56Z,229213287936959,5920,simulate_fs:step_energy_norm_step0,1.6726227632
MODULE_END,2026-03-14T06:43:58Z,229215230915459,5920,simulate_fs:multi_state_excited_chemistry,1943236700
METRIC,2026-03-14T06:43:58Z,229215230979699,5920,simulate_fs:pairing_final,0.8053383129
METRIC,2026-03-14T06:43:58Z,229215231035689,5920,simulate_fs:energy_final_eV,1.6944908035
METRIC,2026-03-14T06:43:58Z,229215231075009,5920,simulate_fs:sign_ratio_final,0.5061728395
METRIC,2026-03-14T06:43:58Z,229215231113139,5920,simulate_fs:elapsed_ns,1943236160.0000000000
MODULE_START,2026-03-14T06:43:58Z,229215231156989,5920,simulate_fs,bosonic_multimode_systems
METRIC,2026-03-14T06:43:58Z,229215231184379,5920,simulate_fs:sites,80.0000000000
METRIC,2026-03-14T06:43:58Z,229215231222839,5920,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T06:43:58Z,229215231252589,5920,simulate_fs:temp_K,110.0000000000
METRIC,2026-03-14T06:43:58Z,229215231282379,5920,simulate_fs:U_eV,5.2000000000
METRIC,2026-03-14T06:43:58Z,229215231312139,5920,simulate_fs:local_pair_site0_step0,0.5194588423
METRIC,2026-03-14T06:43:58Z,229215231341699,5920,simulate_fs:d_site0_step0,-0.1607652441
METRIC,2026-03-14T06:43:58Z,229215231379199,5920,simulate_fs:step_pairing_norm_step0,0.6308892432
METRIC,2026-03-14T06:43:58Z,229215231408709,5920,simulate_fs:step_energy_norm_step0,1.2779662271
MODULE_END,2026-03-14T06:43:58Z,229215829107524,5920,simulate_fs:bosonic_multimode_systems,597950535
METRIC,2026-03-14T06:43:58Z,229215829176764,5920,simulate_fs:pairing_final,0.6075866696
METRIC,2026-03-14T06:43:58Z,229215829212014,5920,simulate_fs:energy_final_eV,1.2865067073
METRIC,2026-03-14T06:43:58Z,229215829242474,5920,simulate_fs:sign_ratio_final,0.3250000000
METRIC,2026-03-14T06:43:58Z,229215829272244,5920,simulate_fs:elapsed_ns,597949915.0000000000
MODULE_START,2026-03-14T06:43:58Z,229215829308594,5920,simulate_fs,bosonic_multimode_systems
METRIC,2026-03-14T06:43:58Z,229215829327324,5920,simulate_fs:sites,80.0000000000
METRIC,2026-03-14T06:43:58Z,229215829357184,5920,simulate_fs:steps,1400.0000000000
METRIC,2026-03-14T06:43:58Z,229215829387124,5920,simulate_fs:temp_K,110.0000000000
METRIC,2026-03-14T06:43:58Z,229215829416864,5920,simulate_fs:U_eV,5.2000000000
METRIC,2026-03-14T06:43:58Z,229215829446404,5920,simulate_fs:local_pair_site0_step0,0.5194588423
METRIC,2026-03-14T06:43:58Z,229215829475864,5920,simulate_fs:d_site0_step0,-0.1607652441
METRIC,2026-03-14T06:43:58Z,229215829512554,5920,simulate_fs:step_pairing_norm_step0,0.6308892432
METRIC,2026-03-14T06:43:58Z,229215829541974,5920,simulate_fs:step_energy_norm_step0,1.2779662271
MODULE_END,2026-03-14T06:43:59Z,229217017628933,5920,simulate_fs:bosonic_multimode_systems,1188320339
METRIC,2026-03-14T06:43:59Z,229217017692913,5920,simulate_fs:pairing_final,0.6068957485
METRIC,2026-03-14T06:43:59Z,229217017728063,5920,simulate_fs:energy_final_eV,1.2866299793
METRIC,2026-03-14T06:43:59Z,229217017758493,5920,simulate_fs:sign_ratio_final,0.4500000000
METRIC,2026-03-14T06:43:59Z,229217017788303,5920,simulate_fs:elapsed_ns,1188319969.0000000000
MODULE_START,2026-03-14T06:43:59Z,229217017824663,5920,simulate_fs,bosonic_multimode_systems
METRIC,2026-03-14T06:43:59Z,229217017847583,5920,simulate_fs:sites,80.0000000000
METRIC,2026-03-14T06:43:59Z,229217017901953,5920,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T06:43:59Z,229217017940603,5920,simulate_fs:temp_K,110.0000000000
METRIC,2026-03-14T06:43:59Z,229217017970333,5920,simulate_fs:U_eV,5.2000000000
METRIC,2026-03-14T06:43:59Z,229217017999823,5920,simulate_fs:local_pair_site0_step0,0.5194588423
METRIC,2026-03-14T06:43:59Z,229217018039713,5920,simulate_fs:d_site0_step0,-0.1607652441
METRIC,2026-03-14T06:43:59Z,229217018076863,5920,simulate_fs:step_pairing_norm_step0,0.6308892432
METRIC,2026-03-14T06:43:59Z,229217018106253,5920,simulate_fs:step_energy_norm_step0,1.2779662271
MODULE_END,2026-03-14T06:44:01Z,229218782431088,5920,simulate_fs:bosonic_multimode_systems,1764606425
METRIC,2026-03-14T06:44:01Z,229218782517488,5920,simulate_fs:pairing_final,0.5996853660
METRIC,2026-03-14T06:44:01Z,229218782552378,5920,simulate_fs:energy_final_eV,1.2867383363
METRIC,2026-03-14T06:44:01Z,229218782582098,5920,simulate_fs:sign_ratio_final,0.5500000000
METRIC,2026-03-14T06:44:01Z,229218782611498,5920,simulate_fs:elapsed_ns,1764605665.0000000000
MODULE_START,2026-03-14T06:44:01Z,229218782647528,5920,simulate_fs,bosonic_multimode_systems
METRIC,2026-03-14T06:44:01Z,229218782665988,5920,simulate_fs:sites,80.0000000000
METRIC,2026-03-14T06:44:01Z,229218782695098,5920,simulate_fs:steps,2200.0000000000
METRIC,2026-03-14T06:44:01Z,229218782724268,5920,simulate_fs:temp_K,110.0000000000
METRIC,2026-03-14T06:44:01Z,229218782753388,5920,simulate_fs:U_eV,5.2000000000
METRIC,2026-03-14T06:44:01Z,229218782782338,5920,simulate_fs:local_pair_site0_step0,0.5194588423
METRIC,2026-03-14T06:44:01Z,229218782811758,5920,simulate_fs:d_site0_step0,-0.1607652441
METRIC,2026-03-14T06:44:01Z,229218782861458,5920,simulate_fs:step_pairing_norm_step0,0.6308892432
METRIC,2026-03-14T06:44:01Z,229218782896758,5920,simulate_fs:step_energy_norm_step0,1.2779662271
MODULE_END,2026-03-14T06:44:03Z,229220634112521,5920,simulate_fs:bosonic_multimode_systems,1851464993
METRIC,2026-03-14T06:44:03Z,229220634184141,5920,simulate_fs:pairing_final,0.5940524035
METRIC,2026-03-14T06:44:03Z,229220634219371,5920,simulate_fs:energy_final_eV,1.2867554134
METRIC,2026-03-14T06:44:03Z,229220634249741,5920,simulate_fs:sign_ratio_final,0.5750000000
METRIC,2026-03-14T06:44:03Z,229220634279531,5920,simulate_fs:elapsed_ns,1851464393.0000000000
MODULE_START,2026-03-14T06:44:03Z,229220634316751,5920,simulate_fs,multiscale_nonlinear_field_models
METRIC,2026-03-14T06:44:03Z,229220634335551,5920,simulate_fs:sites,96.0000000000
METRIC,2026-03-14T06:44:03Z,229220634365941,5920,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T06:44:03Z,229220634404821,5920,simulate_fs:temp_K,125.0000000000
METRIC,2026-03-14T06:44:03Z,229220634442971,5920,simulate_fs:U_eV,9.2000000000
METRIC,2026-03-14T06:44:03Z,229220634473101,5920,simulate_fs:local_pair_site0_step0,0.6483806107
METRIC,2026-03-14T06:44:03Z,229220634502801,5920,simulate_fs:d_site0_step0,-0.0935885687
METRIC,2026-03-14T06:44:03Z,229220634541011,5920,simulate_fs:step_pairing_norm_step0,0.6474775582
METRIC,2026-03-14T06:44:03Z,229220634571521,5920,simulate_fs:step_energy_norm_step0,2.2678017948
MODULE_END,2026-03-14T06:44:04Z,229221223433386,5920,simulate_fs:multiscale_nonlinear_field_models,589116635
METRIC,2026-03-14T06:44:04Z,229221223508156,5920,simulate_fs:pairing_final,0.6013301673
METRIC,2026-03-14T06:44:04Z,229221223543476,5920,simulate_fs:energy_final_eV,2.2845822915
METRIC,2026-03-14T06:44:04Z,229221223630506,5920,simulate_fs:sign_ratio_final,0.0833333333
METRIC,2026-03-14T06:44:04Z,229221223661026,5920,simulate_fs:elapsed_ns,589115915.0000000000
MODULE_START,2026-03-14T06:44:04Z,229221223697576,5920,simulate_fs,multiscale_nonlinear_field_models
METRIC,2026-03-14T06:44:04Z,229221223716646,5920,simulate_fs:sites,96.0000000000
METRIC,2026-03-14T06:44:04Z,229221223746696,5920,simulate_fs:steps,1400.0000000000
METRIC,2026-03-14T06:44:04Z,229221223776606,5920,simulate_fs:temp_K,125.0000000000
METRIC,2026-03-14T06:44:04Z,229221223806296,5920,simulate_fs:U_eV,9.2000000000
METRIC,2026-03-14T06:44:04Z,229221223836506,5920,simulate_fs:local_pair_site0_step0,0.6483806107
METRIC,2026-03-14T06:44:04Z,229221223873046,5920,simulate_fs:d_site0_step0,-0.0935885687
METRIC,2026-03-14T06:44:04Z,229221223911726,5920,simulate_fs:step_pairing_norm_step0,0.6474775582
METRIC,2026-03-14T06:44:04Z,229221223941416,5920,simulate_fs:step_energy_norm_step0,2.2678017948
MODULE_END,2026-03-14T06:44:05Z,229222457356294,5920,simulate_fs:multiscale_nonlinear_field_models,1233658718
METRIC,2026-03-14T06:44:05Z,229222457424724,5920,simulate_fs:pairing_final,0.6020236730
METRIC,2026-03-14T06:44:05Z,229222457460044,5920,simulate_fs:energy_final_eV,2.2846617873
METRIC,2026-03-14T06:44:05Z,229222457499544,5920,simulate_fs:sign_ratio_final,0.1041666667
METRIC,2026-03-14T06:44:05Z,229222457537764,5920,simulate_fs:elapsed_ns,1233658238.0000000000
MODULE_START,2026-03-14T06:44:05Z,229222457574974,5920,simulate_fs,multiscale_nonlinear_field_models
METRIC,2026-03-14T06:44:05Z,229222457598924,5920,simulate_fs:sites,96.0000000000
METRIC,2026-03-14T06:44:05Z,229222457629764,5920,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T06:44:05Z,229222457664884,5920,simulate_fs:temp_K,125.0000000000
METRIC,2026-03-14T06:44:05Z,229222457697294,5920,simulate_fs:U_eV,9.2000000000
METRIC,2026-03-14T06:44:05Z,229222457727164,5920,simulate_fs:local_pair_site0_step0,0.6483806107
METRIC,2026-03-14T06:44:05Z,229222457756774,5920,simulate_fs:d_site0_step0,-0.0935885687
METRIC,2026-03-14T06:44:05Z,229222457795324,5920,simulate_fs:step_pairing_norm_step0,0.6474775582
METRIC,2026-03-14T06:44:05Z,229222457824954,5920,simulate_fs:step_energy_norm_step0,2.2678017948
MODULE_END,2026-03-14T06:44:07Z,229224285739058,5920,simulate_fs:multiscale_nonlinear_field_models,1828164084
METRIC,2026-03-14T06:44:07Z,229224285800798,5920,simulate_fs:pairing_final,0.6016636305
METRIC,2026-03-14T06:44:07Z,229224285836428,5920,simulate_fs:energy_final_eV,2.2846629559
METRIC,2026-03-14T06:44:07Z,229224285868078,5920,simulate_fs:sign_ratio_final,0.1041666667
METRIC,2026-03-14T06:44:07Z,229224285898098,5920,simulate_fs:elapsed_ns,1828163494.0000000000
MODULE_START,2026-03-14T06:44:07Z,229224285934428,5920,simulate_fs,multiscale_nonlinear_field_models
METRIC,2026-03-14T06:44:07Z,229224285953308,5920,simulate_fs:sites,96.0000000000
METRIC,2026-03-14T06:44:07Z,229224285983268,5920,simulate_fs:steps,2300.0000000000
METRIC,2026-03-14T06:44:07Z,229224286024528,5920,simulate_fs:temp_K,125.0000000000
METRIC,2026-03-14T06:44:07Z,229224286054508,5920,simulate_fs:U_eV,9.2000000000
METRIC,2026-03-14T06:44:07Z,229224286085888,5920,simulate_fs:local_pair_site0_step0,0.6483806107
METRIC,2026-03-14T06:44:07Z,229224286119328,5920,simulate_fs:d_site0_step0,-0.0935885687
METRIC,2026-03-14T06:44:07Z,229224286165168,5920,simulate_fs:step_pairing_norm_step0,0.6474775582
METRIC,2026-03-14T06:44:07Z,229224286196798,5920,simulate_fs:step_energy_norm_step0,2.2678017948
MODULE_END,2026-03-14T06:44:09Z,229226302990336,5920,simulate_fs:multiscale_nonlinear_field_models,2017055908
METRIC,2026-03-14T06:44:09Z,229226303084126,5920,simulate_fs:pairing_final,0.6019195547
METRIC,2026-03-14T06:44:09Z,229226303123346,5920,simulate_fs:energy_final_eV,2.2846636559
METRIC,2026-03-14T06:44:09Z,229226303153266,5920,simulate_fs:sign_ratio_final,0.0833333333
METRIC,2026-03-14T06:44:09Z,229226303182996,5920,simulate_fs:elapsed_ns,2017055408.0000000000
MODULE_START,2026-03-14T06:44:09Z,229226303219696,5920,simulate_fs,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T06:44:09Z,229226303238436,5920,simulate_fs:sites,99.0000000000
METRIC,2026-03-14T06:44:09Z,229226303269006,5920,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T06:44:09Z,229226303298436,5920,simulate_fs:temp_K,150.0000000000
METRIC,2026-03-14T06:44:09Z,229226303336596,5920,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T06:44:09Z,229226303375406,5920,simulate_fs:local_pair_site0_step0,0.4130448117
METRIC,2026-03-14T06:44:09Z,229226303405706,5920,simulate_fs:d_site0_step0,0.1591558826
METRIC,2026-03-14T06:44:09Z,229226303444366,5920,simulate_fs:step_pairing_norm_step0,0.6008116794
METRIC,2026-03-14T06:44:09Z,229226303473546,5920,simulate_fs:step_energy_norm_step0,1.9740987693
MODULE_END,2026-03-14T06:44:09Z,229226894318491,5920,simulate_fs:far_from_equilibrium_kinetic_lattices,591098795
METRIC,2026-03-14T06:44:09Z,229226894386051,5920,simulate_fs:pairing_final,0.5528156949
METRIC,2026-03-14T06:44:09Z,229226894420591,5920,simulate_fs:energy_final_eV,1.9841870601
METRIC,2026-03-14T06:44:09Z,229226894450671,5920,simulate_fs:sign_ratio_final,-0.0505050505
METRIC,2026-03-14T06:44:09Z,229226894480481,5920,simulate_fs:elapsed_ns,591098255.0000000000
MODULE_START,2026-03-14T06:44:09Z,229226894529461,5920,simulate_fs,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T06:44:09Z,229226894554001,5920,simulate_fs:sites,99.0000000000
METRIC,2026-03-14T06:44:09Z,229226894591471,5920,simulate_fs:steps,1400.0000000000
METRIC,2026-03-14T06:44:09Z,229226894621401,5920,simulate_fs:temp_K,150.0000000000
METRIC,2026-03-14T06:44:09Z,229226894651031,5920,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T06:44:09Z,229226894680611,5920,simulate_fs:local_pair_site0_step0,0.4130448117
METRIC,2026-03-14T06:44:09Z,229226894710171,5920,simulate_fs:d_site0_step0,0.1591558826
METRIC,2026-03-14T06:44:09Z,229226894748241,5920,simulate_fs:step_pairing_norm_step0,0.6008116794
METRIC,2026-03-14T06:44:09Z,229226894777641,5920,simulate_fs:step_energy_norm_step0,1.9740987693
MODULE_END,2026-03-14T06:44:10Z,229228070943241,5920,simulate_fs:far_from_equilibrium_kinetic_lattices,1176413780
METRIC,2026-03-14T06:44:10Z,229228071028801,5920,simulate_fs:pairing_final,0.5525314513
METRIC,2026-03-14T06:44:10Z,229228071075251,5920,simulate_fs:energy_final_eV,1.9843271747
METRIC,2026-03-14T06:44:10Z,229228071116121,5920,simulate_fs:sign_ratio_final,0.0505050505
METRIC,2026-03-14T06:44:10Z,229228071161031,5920,simulate_fs:elapsed_ns,1176413250.0000000000
MODULE_START,2026-03-14T06:44:10Z,229228071215741,5920,simulate_fs,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T06:44:10Z,229228071253331,5920,simulate_fs:sites,99.0000000000
METRIC,2026-03-14T06:44:10Z,229228071297561,5920,simulate_fs:steps,2100.0000000000
METRIC,2026-03-14T06:44:10Z,229228071340861,5920,simulate_fs:temp_K,150.0000000000
METRIC,2026-03-14T06:44:10Z,229228071395841,5920,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T06:44:10Z,229228071449831,5920,simulate_fs:local_pair_site0_step0,0.4130448117
METRIC,2026-03-14T06:44:10Z,229228071493141,5920,simulate_fs:d_site0_step0,0.1591558826
METRIC,2026-03-14T06:44:10Z,229228071547481,5920,simulate_fs:step_pairing_norm_step0,0.6008116794
METRIC,2026-03-14T06:44:10Z,229228071589591,5920,simulate_fs:step_energy_norm_step0,1.9740987693
MODULE_END,2026-03-14T06:44:12Z,229229838367716,5920,simulate_fs:far_from_equilibrium_kinetic_lattices,1767151975
METRIC,2026-03-14T06:44:12Z,229229838444316,5920,simulate_fs:pairing_final,0.5447938312
METRIC,2026-03-14T06:44:12Z,229229838494426,5920,simulate_fs:energy_final_eV,1.9844219093
METRIC,2026-03-14T06:44:12Z,229229838540936,5920,simulate_fs:sign_ratio_final,0.1313131313
METRIC,2026-03-14T06:44:12Z,229229838576846,5920,simulate_fs:elapsed_ns,1767151465.0000000000
MODULE_START,2026-03-14T06:44:12Z,229229838627936,5920,simulate_fs,far_from_equilibrium_kinetic_lattices
METRIC,2026-03-14T06:44:12Z,229229838655146,5920,simulate_fs:sites,99.0000000000
METRIC,2026-03-14T06:44:12Z,229229838689226,5920,simulate_fs:steps,2400.0000000000
METRIC,2026-03-14T06:44:12Z,229229838733086,5920,simulate_fs:temp_K,150.0000000000
METRIC,2026-03-14T06:44:12Z,229229838774246,5920,simulate_fs:U_eV,8.0000000000
METRIC,2026-03-14T06:44:12Z,229229838807636,5920,simulate_fs:local_pair_site0_step0,0.4130448117
METRIC,2026-03-14T06:44:12Z,229229838852976,5920,simulate_fs:d_site0_step0,0.1591558826
METRIC,2026-03-14T06:44:12Z,229229838903536,5920,simulate_fs:step_pairing_norm_step0,0.6008116794
METRIC,2026-03-14T06:44:12Z,229229838941386,5920,simulate_fs:step_energy_norm_step0,1.9740987693
MODULE_END,2026-03-14T06:44:14Z,229231872706093,5920,simulate_fs:far_from_equilibrium_kinetic_lattices,2034078157
METRIC,2026-03-14T06:44:14Z,229231872796483,5920,simulate_fs:pairing_final,0.5343439507
METRIC,2026-03-14T06:44:14Z,229231872836203,5920,simulate_fs:energy_final_eV,1.9844734487
METRIC,2026-03-14T06:44:14Z,229231872868083,5920,simulate_fs:sign_ratio_final,0.1515151515
METRIC,2026-03-14T06:44:14Z,229231872901653,5920,simulate_fs:elapsed_ns,2034077537.0000000000
MODULE_START,2026-03-14T06:44:14Z,229231872947283,5920,simulate_fs,multi_correlated_fermion_boson_networks
METRIC,2026-03-14T06:44:14Z,229231872975653,5920,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T06:44:14Z,229231873029583,5920,simulate_fs:steps,700.0000000000
METRIC,2026-03-14T06:44:14Z,229231873090123,5920,simulate_fs:temp_K,100.0000000000
METRIC,2026-03-14T06:44:14Z,229231873176653,5920,simulate_fs:U_eV,7.4000000000
METRIC,2026-03-14T06:44:14Z,229231873227833,5920,simulate_fs:local_pair_site0_step0,0.5140029187
METRIC,2026-03-14T06:44:14Z,229231873275323,5920,simulate_fs:d_site0_step0,0.1796922566
METRIC,2026-03-14T06:44:14Z,229231873324723,5920,simulate_fs:step_pairing_norm_step0,0.7146742124
METRIC,2026-03-14T06:44:14Z,229231873369423,5920,simulate_fs:step_energy_norm_step0,1.8263057437
MODULE_END,2026-03-14T06:44:15Z,229232470360018,5920,simulate_fs:multi_correlated_fermion_boson_networks,597412735
METRIC,2026-03-14T06:44:15Z,229232470434078,5920,simulate_fs:pairing_final,0.6689552242
METRIC,2026-03-14T06:44:15Z,229232470480628,5920,simulate_fs:energy_final_eV,1.8372087439
METRIC,2026-03-14T06:44:15Z,229232470523218,5920,simulate_fs:sign_ratio_final,-0.1000000000
METRIC,2026-03-14T06:44:15Z,229232470566548,5920,simulate_fs:elapsed_ns,597412145.0000000000
MODULE_START,2026-03-14T06:44:15Z,229232470619938,5920,simulate_fs,multi_correlated_fermion_boson_networks
METRIC,2026-03-14T06:44:15Z,229232470649088,5920,simulate_fs:sites,100.0000000000
METRIC,2026-03-14T06:44:15Z,229232470691598,5920,simulate_fs:steps,1400.0000000000
