mode,run,seed,rc,wins,losses,win_rate,nqubits_per_sec,nqubit_avg_score,baseline_avg_score,latency_p50_ns,latency_p95_ns,latency_p99_ns,used_hardware_entropy,margin_mean,margin_std,scenario_latency_mean_ns,max_qubits_width
hardware_preferred,14,0,0,236,124,0.655555555556,10511317.623,0.962108267488,0.942154206983,126780,149000,160700,True,0.019954060504908333,0.04907945894040895,130430.3,36
hardware_preferred,15,0,0,238,122,0.661111111111,10078119.826,0.963829751521,0.934934471941,128240,174620,184790,True,0.02889527957945278,0.05515347534810135,136044.49166666667,36
hardware_preferred,16,0,0,221,139,0.613888888889,10085254.619,0.962753260756,0.946050546777,127790,165821,190590,True,0.016702713978758332,0.05053483448580291,135876.33055555556,36
hardware_preferred,17,0,0,245,115,0.680555555556,10011813.742,0.963698179364,0.938137996116,128150,177270,185570,True,0.025560183247463886,0.053781767885330796,136697.10277777776,36
hardware_preferred,18,0,0,235,125,0.652777777778,9692669.303,0.961393040563,0.936896181623,130360,180090,188690,True,0.024496858940930552,0.05313939573260214,141363.80555555556,36
hardware_preferred,19,0,0,230,130,0.638888888889,10096627.328,0.959271074918,0.942323798405,127810,175980,186350,True,0.016947276512527778,0.05075005023103409,135504.63333333333,36
hardware_preferred,20,0,0,230,130,0.638888888889,10161638.809,0.961633814715,0.937840580821,126940,169640,189150,True,0.02379323389342778,0.05394544834306635,134128.05,36
hardware_preferred,21,0,0,230,130,0.638888888889,10178065.868,0.961165773107,0.938201147356,127680,174880,186590,True,0.022964625751277775,0.054096737786029844,134781.94166666668,36
hardware_preferred,22,0,0,237,123,0.658333333333,10077775.029,0.960722392551,0.938182014464,127900,164120,183481,True,0.022540378087747222,0.05204760564930625,134244.99444444446,36
hardware_preferred,23,0,0,242,118,0.672222222222,10267312.956,0.962521357225,0.938751049697,127350,165000,192390,True,0.02377030752878889,0.05184666906930641,133554.80277777778,36
hardware_preferred,24,0,0,210,150,0.583333333333,10046961.772,0.961750625714,0.943711793486,129410,176040,185120,True,0.01803883222838889,0.05091159004399695,136450.85277777776,36
hardware_preferred,25,0,0,250,110,0.694444444444,10250477.954,0.961132024158,0.934504003285,127160,169910,191570,True,0.026628020872486113,0.05011463769772343,133733.025,36
hardware_preferred,26,0,0,218,142,0.605555555556,10321462.566,0.957361477818,0.939037973129,126510,159650,190340,True,0.018323504688647223,0.051699798323703784,132874.46944444443,36
hardware_preferred,27,0,0,238,122,0.661111111111,10055677.528,0.959664275258,0.939582283165,127910,169950,191330,True,0.020081992093719445,0.04799773427955234,136185.1888888889,36
hardware_preferred,28,0,0,254,106,0.705555555556,10181777.249,0.960820991164,0.930571030063,127900,162730,190630,True,0.030249961101205553,0.05453711468147708,134508.33055555556,36
hardware_preferred,29,0,0,236,124,0.655555555556,9989792.375,0.963235808713,0.939828053937,127830,170030,187500,True,0.023407754776108333,0.05276721888692521,137345.96944444443,36
deterministic_seeded,0,1,0,247,113,0.686111111111,9544805.571,0.962723751798,0.940151442496,129800,187580,203990,False,0.022572309302347222,0.04726312032607912,143569.55555555556,36
deterministic_seeded,1,2,0,244,116,0.677777777778,9932911.656,0.964751083615,0.941196772426,128130,180540,198800,False,0.023554311188763888,0.051096520531153364,137901.13611111112,36
deterministic_seeded,2,3,0,232,128,0.644444444444,10352758.326,0.961350553693,0.940048574945,127260,154900,176640,False,0.021301978748480555,0.05133401536778466,132366.24444444446,36
deterministic_seeded,3,4,0,238,122,0.661111111111,10049868.685,0.961752171061,0.939304730635,129030,175950,185920,False,0.022447440425925003,0.04885956098129349,136380.60833333334,36
deterministic_seeded,4,5,0,229,131,0.636111111111,10172349.061,0.960279671985,0.942190655381,127040,176440,185850,False,0.018089016604091665,0.048316849245074144,134779.04444444444,36
deterministic_seeded,5,6,0,237,123,0.658333333333,10057828.724,0.963872240068,0.941370848251,127530,177300,187490,False,0.022501391817008335,0.05191436786640746,136321.44166666668,36
deterministic_seeded,6,7,0,230,130,0.638888888889,10212474.586,0.960779211338,0.940508284782,127040,166660,193630,False,0.02027092655641389,0.05191364392268776,134101.85555555555,36
deterministic_seeded,7,8,0,248,112,0.688888888889,9224835.431,0.96146624983,0.93653192143,135351,184260,190080,False,0.024934328400530555,0.05104614851505948,148392.36388888888,36
deterministic_seeded,8,9,0,231,129,0.641666666667,10076525.815,0.963755271045,0.941333310634,127810,177300,190540,False,0.022421960410836113,0.05180803043888159,135869.44166666668,36
deterministic_seeded,9,10,0,230,130,0.638888888889,9910576.904,0.962068006452,0.943077058577,129440,176290,194790,False,0.018990947875394446,0.049088176293993285,138154.96666666667,36
deterministic_seeded,10,11,0,238,122,0.661111111111,9502333.926,0.960595824205,0.937016257483,132250,184210,225300,False,0.023579566722294443,0.05303062812335781,144168.88888888888,36
deterministic_seeded,11,12,0,226,134,0.627777777778,9839176.32,0.960198908618,0.937343619012,129760,177810,189500,False,0.02285528960553611,0.055064792731142106,139234.10833333334,36
deterministic_seeded,12,13,0,229,131,0.636111111111,9397253.802,0.96271975317,0.938727938494,136210,184320,204430,False,0.023991814676088886,0.0544825583640707,145663.60555555555,36
deterministic_seeded,13,14,0,227,133,0.630555555556,9831969.112,0.960030961856,0.941106844148,129770,179420,197280,False,0.018924117707894445,0.051904100759032845,139176.9972222222,36
deterministic_seeded,14,15,0,233,127,0.647222222222,10319030.222,0.959922500896,0.936318099014,127330,161591,177130,False,0.023604401882858332,0.0542133128164283,132893.21666666667,36
deterministic_seeded,15,16,0,226,134,0.627777777778,9774223.201,0.963398477518,0.940246135079,130790,179540,193180,False,0.023152342439355555,0.052107188928703994,140113.30555555556,36
deterministic_seeded,16,17,0,224,136,0.622222222222,10006905.559,0.960884716809,0.938694710925,128760,172390,193390,False,0.022190005884744443,0.0523734687958911,136801.80555555556,36
deterministic_seeded,17,18,0,237,123,0.658333333333,10235458.394,0.959741274732,0.936014624942,127270,163430,188470,False,0.02372664978973611,0.05323894985264082,133959.08055555556,36
deterministic_seeded,18,19,0,246,114,0.683333333333,9920588.055,0.962257402639,0.938759157356,128571,176730,195770,False,0.02349824528283889,0.05332444716173693,138002.85833333334,36
deterministic_seeded,19,20,0,251,109,0.697222222222,10142684.019,0.963390143571,0.937210184421,127570,167780,181940,False,0.02617995915067222,0.04890798165647818,135106.60833333334,36
deterministic_seeded,20,21,0,236,124,0.655555555556,10154925.273,0.962514471869,0.937252273122,127320,171520,186470,False,0.025262198746872223,0.054757015022470344,134973.46944444443,36
deterministic_seeded,21,22,0,238,122,0.661111111111,10325033.911,0.960281030552,0.936885262096,126750,152980,179400,False,0.023395768455769444,0.05066083597241885,132806.9138888889,36
deterministic_seeded,22,23,0,260,100,0.722222222222,9848379.893,0.963255918086,0.933361965234,128221,180180,199251,False,0.029893952852008333,0.05133284695545252,139146.19166666668,36
deterministic_seeded,23,24,0,249,111,0.691666666667,10021654.13,0.962772597058,0.938144168802,128800,177010,187740,False,0.024628428256641667,0.04820118479052832,136835.96944444443,36
deterministic_seeded,24,25,0,230,130,0.638888888889,10178904.753,0.961914614106,0.937291556806,127861,155540,177550,False,0.024623057300744444,0.05104743634326343,134692.9111111111,36
deterministic_seeded,25,26,0,237,123,0.658333333333,9877913.691,0.959168777685,0.933196221966,128090,178080,212061,False,0.025972555718427777,0.05436885091934999,138222.25,36
deterministic_seeded,26,27,0,234,126,0.65,10076547.976,0.960629028481,0.940604108576,127210,165190,189770,False,0.020024919905891666,0.051361001092461916,136070.19166666668,36
deterministic_seeded,27,28,0,235,125,0.652777777778,9621882.911,0.960856808941,0.937381748234,131740,183150,190280,False,0.023475060707741666,0.05383790997555153,142357.19444444444,36
deterministic_seeded,28,29,0,241,119,0.669444444444,10148181.777,0.96213908428,0.936709959942,127750,170810,189860,False,0.025429124337986112,0.05187435931047229,135089.275,36
deterministic_seeded,29,30,0,225,135,0.625,10197145.006,0.961725524214,0.940835483961,127410,174680,182320,False,0.02089004025323889,0.05072368263485588,134306.4111111111,36
baseline_neutralized,0,1,0,281,79,0.780555555556,10258339.384,0.976551527248,0.940151442496,127610,158170,182960,False,0.03640008475241667,0.043206046722279366,133593.6888888889,36
baseline_neutralized,1,2,0,284,76,0.788888888889,10325645.453,0.977801971799,0.941196772426,127160,156980,175990,False,0.036605199372155554,0.0462040889470086,132712.1888888889,36
baseline_neutralized,2,3,0,276,84,0.766666666667,10269302.473,0.975699339149,0.940048574945,127780,161350,178540,False,0.03565076420470555,0.047385276344284306,133525.3,36
baseline_neutralized,3,4,0,282,78,0.783333333333,9919660.59,0.975985019021,0.939304730635,128020,179400,187100,False,0.03668028838635556,0.04410140126032911,138132.16666666666,36
baseline_neutralized,4,5,0,273,87,0.758333333333,10128432.34,0.975095783906,0.942190655381,127510,176000,186110,False,0.03290512852492222,0.04398966229138075,135317.46944444443,36
baseline_neutralized,5,6,0,267,93,0.741666666667,10090225.636,0.977303461044,0.941370848251,126600,168430,191840,False,0.03593261279258611,0.046979534094809254,135913.55,36
baseline_neutralized,6,7,0,273,87,0.758333333333,10093042.431,0.975325375547,0.940508284782,127580,173660,188100,False,0.03481709076535,0.04631665038098802,135627.6638888889,36
baseline_neutralized,7,8,0,288,72,0.8,10085228.384,0.975813991515,0.93653192143,126971,175970,213520,False,0.03928207008504722,0.047295894026304366,135842.94166666668,36
baseline_neutralized,8,9,0,272,88,0.755555555556,10297703.965,0.977219392419,0.941333310634,127210,149430,164080,False,0.03588608178494722,0.04693249953998156,133197.35833333334,36
baseline_neutralized,9,10,0,268,92,0.744444444444,10043453.88,0.976102576822,0.943077058577,127810,174910,187050,False,0.03302551824483611,0.04457948317901853,136504.44166666668,36
baseline_neutralized,10,11,0,279,81,0.775,10151078.052,0.975267968413,0.937016257483,127650,174490,188610,False,0.038251710929425,0.04803313614826406,134932.38611111112,36
baseline_neutralized,11,12,0,272,88,0.755555555556,9939532.734,0.975016552959,0.937343619012,129090,175800,187740,False,0.03767293394712223,0.05048675066192607,137824.2138888889,36
baseline_neutralized,12,13,0,277,83,0.769444444444,10174749.506,0.976592675577,0.938727938494,127600,172030,186500,False,0.037864737082930554,0.048941816504156466,134761.33055555556,36
baseline_neutralized,13,14,0,270,90,0.75,9659593.251,0.974749401438,0.941106844148,129320,182330,244420,False,0.03364255728923611,0.046664738138642615,141965.44444444444,36
baseline_neutralized,14,15,0,279,81,0.775,9426794.766,0.974766482728,0.936318099014,129450,179251,191490,False,0.038448383714683336,0.049727452974905675,145328.86111111112,36
baseline_neutralized,15,16,0,275,85,0.763888888889,10015800.92,0.976944825365,0.940246135079,127430,182040,207090,False,0.03669869028661944,0.04697744944606844,136798.94166666668,36
baseline_neutralized,16,17,0,273,87,0.758333333333,10277316.46,0.975406356898,0.938694710925,126770,150860,185651,False,0.03671164597345278,0.04749821692995152,133509.60833333334,36
baseline_neutralized,17,18,0,280,80,0.777777777778,8762283.626,0.97475548871,0.936014624942,137150,188840,215171,False,0.03874086376835833,0.049248346231198385,156398.58333333334,36
baseline_neutralized,18,19,0,280,80,0.777777777778,9759167.373,0.97623602878,0.938759157356,130430,181960,195740,False,0.03747687142338334,0.048571367864419575,140334.88888888888,36
baseline_neutralized,19,20,0,290,70,0.805555555556,10039372.667,0.977015530233,0.937210184421,128590,166220,183000,False,0.03980534581224167,0.04540020470643817,136480.46944444443,36
baseline_neutralized,20,21,0,282,78,0.783333333333,9710123.902,0.976487462497,0.937252273122,129920,182350,210251,False,0.039235189374977775,0.049910102641911154,140965.55555555556,36
baseline_neutralized,21,22,0,286,74,0.794444444444,10018719.5,0.974881297853,0.936885262096,128350,174480,194600,False,0.037996035757194443,0.04658146692061827,136747.33333333334,36
baseline_neutralized,22,23,0,290,70,0.805555555556,9965279.897,0.977062248365,0.933361965234,128150,174870,188870,False,0.04370028313089445,0.04782796340526753,137447.71944444443,36
baseline_neutralized,23,24,0,294,66,0.816666666667,10315296.451,0.97672660851,0.938144168802,126820,160180,186170,False,0.03858243970868333,0.04430055054934208,132928.24166666667,36
baseline_neutralized,24,25,0,287,73,0.797222222222,10106333.264,0.976099903378,0.937291556806,127590,173460,185380,False,0.03880834657283889,0.04746462705139087,135492.9972222222,36
baseline_neutralized,25,26,0,276,84,0.766666666667,10255915.827,0.974291670733,0.933196221966,127330,159960,189320,False,0.041095448766258334,0.050378776934545115,133564.05277777778,36
baseline_neutralized,26,27,0,278,82,0.772222222222,9881287.506,0.975370673339,0.940604108576,127630,182180,227780,False,0.034766564763880556,0.046640337784342595,138615.44166666668,36
baseline_neutralized,27,28,0,276,84,0.766666666667,9876146.654,0.975411843104,0.937381748234,129960,175830,188740,False,0.038030094870394444,0.04884035252614053,138801.38333333333,36
baseline_neutralized,28,29,0,282,78,0.783333333333,10047478.522,0.9763328206,0.936709959942,127490,172570,205700,False,0.0396228606583,0.04819278944429504,136375.9138888889,36
baseline_neutralized,29,30,0,272,88,0.755555555556,8326313.1,0.976049485897,0.940835483961,184660,198710,214240,False,0.03521400193575,0.046921152714414986,164657.75555555554,36
