mode,run,seed,rc,wins,losses,win_rate,nqubits_per_sec,nqubit_avg_score,baseline_avg_score,latency_p50_ns,latency_p95_ns,latency_p99_ns,used_hardware_entropy,margin_mean,margin_std,scenario_latency_mean_ns,max_qubits_width
deterministic_seeded,8,9,0,231,129,0.641666666667,8067198.612,0.963755271045,0.941333310634,178720,209270,289430,False,0.022421960410836113,0.05180803043888159,169386.69166666668,36
deterministic_seeded,9,10,0,230,130,0.638888888889,9521778.319,0.962068006452,0.943077058577,135320,186580,202110,False,0.018990947875394446,0.049088176293993285,143490.71944444443,36
deterministic_seeded,10,11,0,238,122,0.661111111111,9458142.633,0.960595824205,0.937016257483,135330,183760,197450,False,0.023579566722294443,0.05303062812335781,144442.9388888889,36
deterministic_seeded,11,12,0,226,134,0.627777777778,9193595.953,0.960198908618,0.937343619012,141760,185890,199320,False,0.02285528960553611,0.055064792731142106,148592.60833333334,36
deterministic_seeded,12,13,0,229,131,0.636111111111,9502339.659,0.96271975317,0.938727938494,132210,183260,202670,False,0.023991814676088886,0.0544825583640707,143678.525,36
deterministic_seeded,13,14,0,227,133,0.630555555556,8243618.691,0.960030961856,0.941106844148,177810,194900,218400,False,0.018924117707894445,0.051904100759032845,165759.30277777778,36
deterministic_seeded,14,15,0,233,127,0.647222222222,8406424.049,0.959922500896,0.936318099014,158890,196870,268330,False,0.023604401882858332,0.0542133128164283,162572.94166666668,36
deterministic_seeded,15,16,0,226,134,0.627777777778,8268820.808,0.963398477518,0.940246135079,177000,195670,234200,False,0.023152342439355555,0.052107188928703994,165309.30555555556,36
deterministic_seeded,16,17,0,224,136,0.622222222222,9164424.671,0.960884716809,0.938694710925,137650,190780,269390,False,0.022190005884744443,0.0523734687958911,149122.35833333334,36
deterministic_seeded,17,18,0,237,123,0.658333333333,9395917.276,0.959741274732,0.936014624942,135670,190890,206640,False,0.02372664978973611,0.05323894985264082,145506.63611111112,36
deterministic_seeded,18,19,0,246,114,0.683333333333,9123603.815,0.962257402639,0.938759157356,143770,189310,197370,False,0.02349824528283889,0.05332444716173693,149736.63611111112,36
deterministic_seeded,19,20,0,251,109,0.697222222222,9601818.127,0.963390143571,0.937210184421,131140,181360,196900,False,0.02617995915067222,0.04890798165647818,142398.88611111112,36
deterministic_seeded,20,21,0,236,124,0.655555555556,8680664.847,0.962514471869,0.937252273122,154430,194360,212910,False,0.025262198746872223,0.054757015022470344,157339.4972222222,36
deterministic_seeded,21,22,0,238,122,0.661111111111,9529889.24,0.960281030552,0.936885262096,132210,183260,196230,False,0.023395768455769444,0.05066083597241885,143388.1638888889,36
deterministic_seeded,22,23,0,260,100,0.722222222222,8534558.842,0.963255918086,0.933361965234,159420,193170,206740,False,0.029893952852008333,0.05133284695545252,160066.4972222222,36
deterministic_seeded,23,24,0,249,111,0.691666666667,8087264.277,0.962772597058,0.938144168802,182290,197440,214540,False,0.024628428256641667,0.04820118479052832,168906.13611111112,36
deterministic_seeded,24,25,0,230,130,0.638888888889,9283612.882,0.961914614106,0.937291556806,140770,183440,190780,False,0.024623057300744444,0.05104743634326343,147113.525,36
deterministic_seeded,25,26,0,237,123,0.658333333333,7493034.489,0.959168777685,0.933196221966,184570,197560,206990,False,0.025972555718427777,0.05436885091934999,181365.2472222222,36
deterministic_seeded,26,27,0,234,126,0.65,8458582.876,0.960629028481,0.940604108576,169030,194680,223850,False,0.020024919905891666,0.051361001092461916,161584.80277777778,36
deterministic_seeded,27,28,0,235,125,0.652777777778,8434288.475,0.960856808941,0.937381748234,171170,195560,217780,False,0.023475060707741666,0.05383790997555153,162077.46666666667,36
deterministic_seeded,28,29,0,241,119,0.669444444444,9548089.493,0.96213908428,0.936709959942,130360,185080,216220,False,0.025429124337986112,0.05187435931047229,143160.10833333334,36
deterministic_seeded,29,30,0,225,135,0.625,9621956.572,0.961725524214,0.940835483961,131360,182330,193160,False,0.02089004025323889,0.05072368263485588,142065.08055555556,36
baseline_neutralized,0,1,0,281,79,0.780555555556,8141244.256,0.976551527248,0.940151442496,181690,196090,209340,False,0.03640008475241667,0.043206046722279366,167748.83055555556,36
baseline_neutralized,1,2,0,284,76,0.788888888889,8406400.213,0.977801971799,0.941196772426,169370,195660,208640,False,0.036605199372155554,0.0462040889470086,162636.33333333334,36
baseline_neutralized,2,3,0,276,84,0.766666666667,8577165.791,0.975699339149,0.940048574945,162650,192550,206830,False,0.03565076420470555,0.047385276344284306,159285.63611111112,36
baseline_neutralized,3,4,0,282,78,0.783333333333,9484288.251,0.975985019021,0.939304730635,135290,183590,194060,False,0.03668028838635556,0.04410140126032911,144083.88611111112,36
baseline_neutralized,4,5,0,273,87,0.758333333333,9717347.053,0.975095783906,0.942190655381,130070,183150,195230,False,0.03290512852492222,0.04398966229138075,140688.71666666667,36
baseline_neutralized,5,6,0,267,93,0.741666666667,9352933.097,0.977303461044,0.941370848251,137720,184760,197090,False,0.03593261279258611,0.046979534094809254,145912.05555555556,36
baseline_neutralized,6,7,0,273,87,0.758333333333,8051964.696,0.975325375547,0.940508284782,182890,196440,203200,False,0.03481709076535,0.04631665038098802,169259.19166666668,36
baseline_neutralized,7,8,0,288,72,0.8,8170040.856,0.975813991515,0.93653192143,181630,197000,208180,False,0.03928207008504722,0.047295894026304366,167208.1888888889,36
baseline_neutralized,8,9,0,272,88,0.755555555556,9561034.867,0.977219392419,0.941333310634,134940,183210,191840,False,0.03588608178494722,0.04693249953998156,142983.6638888889,36
baseline_neutralized,9,10,0,268,92,0.744444444444,8399519.967,0.976102576822,0.943077058577,173400,192990,198460,False,0.03302551824483611,0.04457948317901853,162777.58055555556,36
baseline_neutralized,10,11,0,279,81,0.775,9648610.804,0.975267968413,0.937016257483,130930,183410,191780,False,0.038251710929425,0.04803313614826406,141634.19166666668,36
baseline_neutralized,11,12,0,272,88,0.755555555556,9509258.31,0.975016552959,0.937343619012,136600,182170,196510,False,0.03767293394712223,0.05048675066192607,143663.775,36
baseline_neutralized,12,13,0,277,83,0.769444444444,8429754.363,0.976592675577,0.938727938494,168000,195300,226260,False,0.037864737082930554,0.048941816504156466,162033.2472222222,36
baseline_neutralized,13,14,0,270,90,0.75,7795735.76,0.974749401438,0.941106844148,183610,199360,248560,False,0.03364255728923611,0.046664738138642615,175277.60833333334,36
baseline_neutralized,14,15,0,279,81,0.775,9873894.498,0.974766482728,0.936318099014,129940,175790,196390,False,0.038448383714683336,0.049727452974905675,138400.88611111112,36
baseline_neutralized,15,16,0,275,85,0.763888888889,7329259.981,0.976944825365,0.940246135079,185050,199380,223710,False,0.03669869028661944,0.04697744944606844,186342.8,36
baseline_neutralized,16,17,0,273,87,0.758333333333,9341429.412,0.975406356898,0.938694710925,137250,187680,196450,False,0.03671164597345278,0.04749821692995152,146287.96944444443,36
baseline_neutralized,17,18,0,280,80,0.777777777778,7478052.361,0.97475548871,0.936014624942,184620,199090,212950,False,0.03874086376835833,0.049248346231198385,182674.05,36
baseline_neutralized,18,19,0,280,80,0.777777777778,9628143.706,0.97623602878,0.938759157356,131030,180540,190990,False,0.03747687142338334,0.048571367864419575,142030.275,36
baseline_neutralized,19,20,0,290,70,0.805555555556,9700611.229,0.977015530233,0.937210184421,130090,182360,190170,False,0.03980534581224167,0.04540020470643817,140963.55277777778,36
baseline_neutralized,20,21,0,282,78,0.783333333333,8429521.731,0.976487462497,0.937252273122,171110,194350,206160,False,0.039235189374977775,0.049910102641911154,161968.55277777778,36
baseline_neutralized,21,22,0,286,74,0.794444444444,8465344.275,0.974881297853,0.936885262096,174250,194660,225610,False,0.037996035757194443,0.04658146692061827,161474.1611111111,36
baseline_neutralized,22,23,0,290,70,0.805555555556,8195409.923,0.977062248365,0.933361965234,182150,197790,258280,False,0.04370028313089445,0.04782796340526753,166862.38611111112,36
baseline_neutralized,23,24,0,294,66,0.816666666667,8541411.755,0.97672660851,0.938144168802,168120,194590,201020,False,0.03858243970868333,0.04430055054934208,160042.1888888889,36
baseline_neutralized,24,25,0,287,73,0.797222222222,9795063.75,0.976099903378,0.937291556806,129910,176670,186850,False,0.03880834657283889,0.04746462705139087,139422.85833333334,36
baseline_neutralized,25,26,0,276,84,0.766666666667,8470786.267,0.974291670733,0.933196221966,173040,195040,199890,False,0.041095448766258334,0.050378776934545115,161301.9138888889,36
baseline_neutralized,26,27,0,278,82,0.772222222222,8433831.048,0.975370673339,0.940604108576,174330,194220,197120,False,0.034766564763880556,0.046640337784342595,161925.46944444443,36
baseline_neutralized,27,28,0,276,84,0.766666666667,7336440.18,0.975411843104,0.937381748234,184860,201920,260950,False,0.038030094870394444,0.04884035252614053,186265.74444444446,36
baseline_neutralized,28,29,0,282,78,0.783333333333,8403582.868,0.9763328206,0.936709959942,153280,200800,215650,False,0.0396228606583,0.04819278944429504,162996.275,36
baseline_neutralized,29,30,0,272,88,0.755555555556,8160800.411,0.976049485897,0.940835483961,182100,197300,239780,False,0.03521400193575,0.046921152714414986,167450.10833333334,36
