scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
single_shell_conservative,gr_1p1d,30,1772578778136248836,128,1.3681339842111706e-09,1.171875,0.11977131844454941,50.0,1,0.000990316628267111,-1.550118655652626e+45,False,1fcd64b541d351c68dc740905b88e0e7cdda703c1def71fae6358775fa2475f5,63aaa865b24f138cbe4ac22526eb35642c4c5506a28346b7a5c46ca90afc5e60
single_shell_conservative,gr_1p1d,31,1772578778136249836,128,1.3681339842111706e-09,1.171875,0.1196421078946297,50.0,1,0.0009903158700279315,-1.546775941192483e+45,False,63aaa865b24f138cbe4ac22526eb35642c4c5506a28346b7a5c46ca90afc5e60,cb49934ea63bde6be0dab87c7dee6ff43223c1a1bee5e19b159b59b190c57b83
single_shell_conservative,gr_1p1d,32,1772578778136250836,128,1.3681339842111706e-09,1.171875,0.11951731122193351,50.0,1,0.0009903156222480548,-1.5435508434459194e+45,False,cb49934ea63bde6be0dab87c7dee6ff43223c1a1bee5e19b159b59b190c57b83,a921ccc461792418bd82e6dc051e44016a74e538f937332f9a94d231e064a76a
single_shell_conservative,gr_1p1d,33,1772578778136251836,128,1.3681339842111706e-09,1.171875,0.11939846754169398,50.0,1,0.0009903156802131131,-1.540482720447442e+45,False,a921ccc461792418bd82e6dc051e44016a74e538f937332f9a94d231e064a76a,213a5383229ea9a5af9f5a526e9641e7e4f31d20e59975520d1b6a6caf8cc599
single_shell_conservative,gr_1p1d,34,1772578778136252836,128,1.3681339842111706e-09,1.171875,0.11928704255098989,50.0,1,0.0009903157966778154,-1.5376088989230342e+45,False,213a5383229ea9a5af9f5a526e9641e7e4f31d20e59975520d1b6a6caf8cc599,74e9116afc3c1a2085cff20a3cd8ed24bbb602eee169723d66aa00f197bcb76e
single_shell_conservative,gr_1p1d,35,1772578778136253836,128,1.3681339842111706e-09,1.171875,0.1191844104523287,50.0,1,0.0009903158593601953,-1.534964239171741e+45,False,74e9116afc3c1a2085cff20a3cd8ed24bbb602eee169723d66aa00f197bcb76e,f35c8d4402fce38a6600b5af97dc31739b284372a61adfe0e386f269dd9e404d
single_shell_conservative,gr_1p1d,36,1772578778136254836,128,1.3681339842111706e-09,1.171875,0.11909183700563047,50.0,1,0.0009903158627019113,-1.532580733814735e+45,False,f35c8d4402fce38a6600b5af97dc31739b284372a61adfe0e386f269dd9e404d,8982ea582d4c59f9434f7e5f2bbf1a12c2da35fc41200a99502e0f6c3cde5cba
single_shell_conservative,gr_1p1d,37,1772578778136255836,128,1.3681339842111706e-09,1.171875,0.11901046391763241,50.0,1,0.0009903158404306344,-1.530487143949979e+45,False,8982ea582d4c59f9434f7e5f2bbf1a12c2da35fc41200a99502e0f6c3cde5cba,26c00ed5832ead902ed22c5dd22e2c7c829b6dae786585f11bb13512300c3a75
single_shell_conservative,gr_1p1d,38,1772578778136256836,128,1.3681339842111706e-09,1.171875,0.1189412947612391,50.0,1,0.000990315821238922,-1.528708675689023e+45,False,26c00ed5832ead902ed22c5dd22e2c7c829b6dae786585f11bb13512300c3a75,79a9f2bb741fc29b3ea7307adda9fa1f58279e65dfd33221e5957b604f71cb00
single_shell_conservative,gr_1p1d,39,1772578778136257836,128,1.3681339842111706e-09,1.171875,0.11888518259847508,50.0,1,0.0009903158153085113,-1.527266699528483e+45,False,79a9f2bb741fc29b3ea7307adda9fa1f58279e65dfd33221e5957b604f71cb00,1a193faec523c65b17ccf45b03f115b4c35ad2cc999d22890bd0360624ed8ecb
single_shell_conservative,gr_1p1d,40,1772578778136258836,128,1.3681339842111706e-09,1.171875,0.11884281945968546,50.0,1,0.0009903158192108145,-1.5261785145300825e+45,False,1a193faec523c65b17ccf45b03f115b4c35ad2cc999d22890bd0360624ed8ecb,bd1beea33f90547e16d0ff045fcc9deca7d69fd808d97a2c5f0df3b23e13bc32
single_shell_conservative,gr_1p1d,41,1772578778136259836,128,1.3681339842111706e-09,1.171875,0.11881472780873746,50.0,1,0.000990315825482705,-1.5254571588532622e+45,False,bd1beea33f90547e16d0ff045fcc9deca7d69fd808d97a2c5f0df3b23e13bc32,ba56d6646cea33084ab8c0a275be75c7a5828ed8d54e55d3b0755bb4a6b96fbe
single_shell_conservative,gr_1p1d,42,1772578778136260836,128,1.3681339842111706e-09,1.171875,0.11880125409948249,50.0,1,0.000990315829095693,-1.5251112678025547e+45,False,ba56d6646cea33084ab8c0a275be75c7a5828ed8d54e55d3b0755bb4a6b96fbe,c62fc4e995199d554e30d29a08391af7505544f9f9f59873fd8223777265fd24
single_shell_conservative,gr_1p1d,43,1772578778136261836,128,1.3681339842111706e-09,1.171875,0.11880256450294666,50.0,1,0.0009903158291019079,-1.525144980213532e+45,False,c62fc4e995199d554e30d29a08391af7505544f9f9f59873fd8223777265fd24,625e3cf5510eff514305242c13fac3b2a434d3b09b9e3ad43302bc49c322fb54
single_shell_conservative,gr_1p1d,44,1772578778136262836,128,1.3681339842111706e-09,1.171875,0.11881864285794645,50.0,1,0.0009903158271547807,-1.525557893698168e+45,False,625e3cf5510eff514305242c13fac3b2a434d3b09b9e3ad43302bc49c322fb54,c3be224127cef727cd847512c3fdd62b679a26b8c89fc0798c60da9da8ae110d
single_shell_conservative,gr_1p1d,45,1772578778136263836,128,1.3681339842111706e-09,1.171875,0.11884929087040423,50.0,1,0.0009903158253087793,-1.5263450689922455e+45,False,c3be224127cef727cd847512c3fdd62b679a26b8c89fc0798c60da9da8ae110d,188b9310477e799e52fb206f33a7347d96b01cf70d68f6686a73e0b51c2912be
single_shell_conservative,gr_1p1d,46,1772578778136264836,128,1.3681339842111706e-09,1.171875,0.11889413055890576,50.0,1,0.0009903158246459902,-1.527497083381422e+45,False,188b9310477e799e52fb206f33a7347d96b01cf70d68f6686a73e0b51c2912be,2cc6b51e9e2df0060ef38771c437de6d0715d0695f07a5f17005b367e5a41e55
single_shell_conservative,gr_1p1d,47,1772578778136265836,128,1.3681339842111706e-09,1.171875,0.11895260891633849,50.0,1,0.0009903158250819412,-1.529000132915399e+45,False,2cc6b51e9e2df0060ef38771c437de6d0715d0695f07a5f17005b367e5a41e55,781738b7af303d22e8cb1c280405da81d9da63296abae7e1b2f1eabfbe343a06
single_shell_conservative,gr_1p1d,48,1772578778136266836,128,1.3681339842111706e-09,1.171875,0.1190240047301189,50.0,1,0.0009903158259147303,-1.5308361828378688e+45,False,781738b7af303d22e8cb1c280405da81d9da63296abae7e1b2f1eabfbe343a06,d35e1c42192a87b8a5eaf247e3093282d6170373dd1caeef60b4b9426b3a12b3
single_shell_conservative,gr_1p1d,49,1772578778136267836,128,1.3681339842111706e-09,1.171875,0.11910743747689492,50.0,1,0.0009903158264871006,-1.5329831653514388e+45,False,d35e1c42192a87b8a5eaf247e3093282d6170373dd1caeef60b4b9426b3a12b3,b415be76facc264cb20caaded480fd5931c2a07fd933d8e4da8451b89e333f28
single_shell_conservative,gr_1p1d,50,1772578778136268836,128,1.3681339842111706e-09,1.171875,0.1192018781820254,50.0,1,0.0009903158265494312,-1.535415223491109e+45,False,b415be76facc264cb20caaded480fd5931c2a07fd933d8e4da8451b89e333f28,243f0ca2a81bfe0f4f2e6f41c27e41343bb9b928e3c9ba2d2924a21a69d6bd67
single_shell_conservative,gr_1p1d,51,1772578778136269836,128,1.3681339842111706e-09,1.171875,0.11930616210990683,50.0,1,0.0009903158262470344,-1.5381029994898246e+45,False,243f0ca2a81bfe0f4f2e6f41c27e41343bb9b928e3c9ba2d2924a21a69d6bd67,b9487d6dc3a4599b07fd8a4741442190535cf1957642f9ff5b28c2c99a78acd2
single_shell_conservative,gr_1p1d,52,1772578778136270836,128,1.3681339842111706e-09,1.171875,0.11941900312863755,50.0,1,0.000990315825888653,-1.5410139655810263e+45,False,b9487d6dc3a4599b07fd8a4741442190535cf1957642f9ff5b28c2c99a78acd2,ddafbd1e3aeb869fa19ba1278aaa77d0fb06f8b41fe3f07f5644c1f6d819957b
single_shell_conservative,gr_1p1d,53,1772578778136271836,128,1.3681339842111706e-09,1.171875,0.11953900957186064,50.0,1,0.0009903158257086539,-1.544112794696072e+45,False,ddafbd1e3aeb869fa19ba1278aaa77d0fb06f8b41fe3f07f5644c1f6d819957b,f42491370915fb613ad1c60a3b278becea6604c41fa349b3da5d0c2dcc658e4b
single_shell_conservative,gr_1p1d,54,1772578778136272836,128,1.3681339842111706e-09,1.171875,0.11966470140216129,50.0,1,0.000990315825757221,-1.5473617679830686e+45,False,f42491370915fb613ad1c60a3b278becea6604c41fa349b3da5d0c2dcc658e4b,f00b18f5a5abcbc0988997c744d088211f8357d97fcb690f569894279b139d81
single_shell_conservative,gr_1p1d,55,1772578778136273836,128,1.3681339842111706e-09,1.171875,0.11979452846434292,50.0,1,0.0009903158259335011,-1.5507212155065234e+45,False,f00b18f5a5abcbc0988997c744d088211f8357d97fcb690f569894279b139d81,1e340ff344c5ff6c837845a17bb7dad349c9c0a6992db4a0860d71bce7ed0fa4
single_shell_conservative,gr_1p1d,56,1772578778136274836,128,1.3681339842111706e-09,1.171875,0.1199268896034648,50.0,1,0.0009903158260932488,-1.5541499858969076e+45,False,1e340ff344c5ff6c837845a17bb7dad349c9c0a6992db4a0860d71bce7ed0fa4,4c12edd0c40e9209125d70b38270911df745db88f96ea3136e3acc321138bfe0
single_shell_conservative,gr_1p1d,57,1772578778136275836,128,1.3681339842111706e-09,1.171875,0.12006015241185862,50.0,1,0.0009903158261459692,-1.5576059401218073e+45,False,4c12edd0c40e9209125d70b38270911df745db88f96ea3136e3acc321138bfe0,5199f186c05768a8b425c419a06022a294b0c83ff27bb6a8798fa929d9ca67ec
single_shell_conservative,gr_1p1d,58,1772578778136276836,128,1.3681339842111706e-09,1.171875,0.12019267336158422,50.0,1,0.0009903158260907731,-1.5610464639650903e+45,False,5199f186c05768a8b425c419a06022a294b0c83ff27bb6a8798fa929d9ca67ec,1535f50c79acb71ef93398446e8950eb9b38629e76f43b75cfc8605ebad7120a
single_shell_conservative,gr_1p1d,59,1772578778136277836,128,1.3681339842111706e-09,1.171875,0.12032281807403185,50.0,1,0.000990315825990294,-1.564428993248828e+45,False,1535f50c79acb71ef93398446e8950eb9b38629e76f43b75cfc8605ebad7120a,e1dc11d1434c6f63534ba77aaf7454b0c40a554afa57f10b3c7eb340d2e1f075
single_shell_conservative,gr_1p1d,60,1772578778136278836,128,1.3681339842111706e-09,1.171875,0.12044898147668547,50.0,1,0.0009903158259162916,-1.567711545337027e+45,False,e1dc11d1434c6f63534ba77aaf7454b0c40a554afa57f10b3c7eb340d2e1f075,87f727d955f43872afb4d79654b212d54eb4355a06379ee57cd0cfc49c499376
single_shell_conservative,gr_1p1d,61,1772578778136279836,128,1.3681339842111706e-09,1.171875,0.12056960759845471,50.0,1,0.000990315825905701,-1.5708532500435158e+45,False,87f727d955f43872afb4d79654b212d54eb4355a06379ee57cd0cfc49c499376,d822851a306262dcfb9676c82115ab861c13b7325562446ad32d829685d5411a
single_shell_conservative,gr_1p1d,62,1772578778136280836,128,1.3681339842111706e-09,1.171875,0.12068320875943986,50.0,1,0.000990315825948811,-1.5738148727502342e+45,False,d822851a306262dcfb9676c82115ab861c13b7325562446ad32d829685d5411a,f3011163a032188eb2ea87251040be26c627bef6648675380cb829bfce9dfc50
single_shell_conservative,gr_1p1d,63,1772578778136281836,128,1.3681339842111706e-09,1.171875,0.12078838391846253,50.0,1,0.000990315826007059,-1.5765593223466085e+45,False,f3011163a032188eb2ea87251040be26c627bef6648675380cb829bfce9dfc50,e21b4ab83e1685cf9e2b6fa2c8bf0b8bf810f6e6e54cecfd0a080ca430563446
single_shell_conservative,gr_1p1d,64,1772578778136282836,128,1.3681339842111706e-09,1.171875,0.12088383595208267,50.0,1,0.0009903158260425597,-1.5790521365423573e+45,False,e21b4ab83e1685cf9e2b6fa2c8bf0b8bf810f6e6e54cecfd0a080ca430563446,b7f74a408dadbb6989c302cb08e1537964ae891f8704b60895e74caadf4a73c8
single_shell_conservative,gr_1p1d,65,1772578778136283836,128,1.3681339842111706e-09,1.171875,0.12096838765199973,50.0,1,0.0009903158260396998,-1.58126193719781e+45,False,b7f74a408dadbb6989c302cb08e1537964ae891f8704b60895e74caadf4a73c8,3c6ef1211f5a7fa20e328962965c0243a5355f921ce6f7e07a5bc852e27ebaa4
single_shell_conservative,gr_1p1d,66,1772578778136284836,128,1.3681339842111706e-09,1.171875,0.12104099624354256,50.0,1,0.0009903158260087266,-1.5831608485656315e+45,False,3c6ef1211f5a7fa20e328962965c0243a5355f921ce6f7e07a5bc852e27ebaa4,d652bb9e4aded584836b029a814c4904645716ecd7f0bf7361faefbd7e15c66a
single_shell_conservative,gr_1p1d,67,1772578778136285836,128,1.3681339842111706e-09,1.171875,0.1211007662461917,50.0,1,0.0009903158259738929,-1.5847248717486663e+45,False,d652bb9e4aded584836b029a814c4904645716ecd7f0bf7361faefbd7e15c66a,2b67e1fe99a4b8bb90fe66cd415167396b1848d2f6f419323f49dee8d5412b5b
single_shell_conservative,gr_1p1d,68,1772578778136286836,128,1.3681339842111706e-09,1.171875,0.12114696051752522,50.0,1,0.0009903158259563598,-1.5859342092475207e+45,False,2b67e1fe99a4b8bb90fe66cd415167396b1848d2f6f419323f49dee8d5412b5b,697e21252b18caded8569b36bf9616c4c20f794fcb43f9c91e0c5bb69b2c966f
single_shell_conservative,gr_1p1d,69,1772578778136287836,128,1.3681339842111706e-09,1.171875,0.12117900934438364,50.0,1,0.0009903158259628071,-1.5867735341902402e+45,False,697e21252b18caded8569b36bf9616c4c20f794fcb43f9c91e0c5bb69b2c966f,f4ec5955c246f910d01297efceaa7b0fff974e7289fdc12c59654fc99ced69a8
single_shell_conservative,gr_1p1d,70,1772578778136288836,128,1.3681339842111706e-09,1.171875,0.12119651746913264,50.0,1,0.0009903158259847058,-1.58723219969086e+45,False,f4ec5955c246f910d01297efceaa7b0fff974e7289fdc12c59654fc99ced69a8,c6ece5a4c990ba28390f5d08a586dadca3cf74142324c4ad09c762ad8fbb2118
single_shell_conservative,gr_1p1d,71,1772578778136289836,128,1.3681339842111706e-09,1.171875,0.12119926896436871,50.0,1,0.0009903158260063316,-1.5873043847548897e+45,False,c6ece5a4c990ba28390f5d08a586dadca3cf74142324c4ad09c762ad8fbb2118,0583e3980d8b3db912f0d1f106b33fa665c8a3acdb0f5b9c63bfcbcdc1443e31
single_shell_conservative,gr_1p1d,72,1772578778136290836,128,1.3681339842111706e-09,1.171875,0.12118722989594806,50.0,1,0.0009903158260152042,-1.5869891742144015e+45,False,0583e3980d8b3db912f0d1f106b33fa665c8a3acdb0f5b9c63bfcbcdc1443e31,137a1a2c51444146a8e566d890293b02531b27d2fe0939e6bd5534625717439a
single_shell_conservative,gr_1p1d,73,1772578778136291836,128,1.3681339842111706e-09,1.171875,0.12116054874149593,50.0,1,0.0009903158260085143,-1.586290571306329e+45,False,137a1a2c51444146a8e566d890293b02531b27d2fe0939e6bd5534625717439a,56be2690d70d04ffae8d27d6137e31976c6d2cd294ab6ad40f47289ceb4a9e9a
single_shell_conservative,gr_1p1d,74,1772578778136292836,128,1.3681339842111706e-09,1.171875,0.12111955455923457,50.0,1,0.0009903158259929215,-1.5852174426753725e+45,False,56be2690d70d04ffae8d27d6137e31976c6d2cd294ab6ad40f47289ceb4a9e9a,ad7d7eef8b2566977e1f58c1be78c9c6c3480443ebe17b35ec57f119cc494287
single_shell_conservative,gr_1p1d,75,1772578778136293836,128,1.3681339842111706e-09,1.171875,0.12106475292971362,50.0,1,0.0009903158259789758,-1.5837833967564417e+45,False,ad7d7eef8b2566977e1f58c1be78c9c6c3480443ebe17b35ec57f119cc494287,8753bb67d7f5218d13d7971df0b711c4dcb68b0e5a524ba9e256a17bcc5c4476
single_shell_conservative,gr_1p1d,76,1772578778136294836,128,1.3681339842111706e-09,1.171875,0.12099681972049417,50.0,1,0.0009903158259744285,-1.5820065976398027e+45,False,8753bb67d7f5218d13d7971df0b711c4dcb68b0e5a524ba9e256a17bcc5c4476,d3974eddc5b0fb80c2bb0e0d36654b2f5135213bd0d0086dd12f84cb7b2910b2
single_shell_conservative,gr_1p1d,77,1772578778136295836,128,1.3681339842111706e-09,1.171875,0.12091659275068534,50.0,1,0.0009903158259803504,-1.5799095176146365e+45,False,d3974eddc5b0fb80c2bb0e0d36654b2f5135213bd0d0086dd12f84cb7b2910b2,c9e286010449a1bf79ead38aab77908e47cbdba7b3fc3c26313621ddeb45471c
single_shell_conservative,gr_1p1d,78,1772578778136296836,128,1.3681339842111706e-09,1.171875,0.12082506145813567,50.0,1,0.0009903158259916684,-1.577518632595642e+45,False,c9e286010449a1bf79ead38aab77908e47cbdba7b3fc3c26313621ddeb45471c,84c5f797343e91c467dfe7ae14bce22b45ebb32923ee03789d34616994fd2103
single_shell_conservative,gr_1p1d,79,1772578778136297836,128,1.3681339842111706e-09,1.171875,0.12072335469671303,50.0,1,0.0009903158260010565,-1.5748640655376843e+45,False,84c5f797343e91c467dfe7ae14bce22b45ebb32923ee03789d34616994fd2103,117db93b88d0f93d710c20a199c194b382299b2766fa58efacbcad5493e6dae4
single_shell_conservative,gr_1p1d,80,1772578778136298836,128,1.3681339842111706e-09,1.171875,0.12061272681416912,50.0,1,0.0009903158260034413,-1.57197918371452e+45,False,117db93b88d0f93d710c20a199c194b382299b2766fa58efacbcad5493e6dae4,6bfc18aa87326f98e20d5705aed3be8ac1beae41d693770b15173265a89ebb3c
